 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.0235033935123	0.0929695659616	0.150297113645	0.022305439446	0.0037669258203	0.0039739562986	0.243682201925	0.0086058508973	0.001259637197	0.0248594929662	0.0823712640494	0.0188869268497	0.0335431693545	0.0200688632715	0.0119319762886	0.0047183922378	0.0156064853901	0.00354500067611	0.123203137078	0.058775434949	0.0144425345306	0.0376832344308
a11	0.156489241652	0.133460016465	0.0931638351629	0.042549856144	0.0217248821686	0.045294404062	0.01608231015	0.00665828908268	0.0060442885952	0.0112211574568	0.0388811240739	0.0269106603088	0.155956560567	0.0119382094612	0.012029620266	0.0181465569638	0.0139157382563	0.00385971933914	0.00917863558175	0.139622005967	0.0130570383068	0.0238158493353
a23	0.00815062162752	0.0522399935682	0.30781006386	0.0239695460728	0.00760506250296	0.00596137219554	0.005013386596	0.00215213865394	0.0003536901794	0.0014761835227	0.0040956744138	0.0726076943972	0.13955893581	0.00571255336471	0.00272878752426	0.0017736020342	0.0027167874156	0.0229585265387	0.139929463443	0.0129400742276	0.00537742220408	0.174868399915
a46	0.0019246309526	0.031801385011	0.129275788234	0.04267201239	0.145733001958	0.0189852723426	0.04251548664	0.00210797693601	0.001856953256	0.00267431290768	0.006553707289	0.136370644334	0.0485118442797	0.0151909819821	0.0135939220257	0.134610635555	0.0239051868152	0.0035371106949	0.00114409226059	0.018057731656	0.0057233911356	0.173253932984
a8	0.0038447275554	0.0178463723778	0.153167434248	0.03717768106	0.146292262123	0.0200816388382	0.03757760522	0.015490297644	0.003459131102	0.0116590352547	0.023180872925	0.0935260141314	0.0288818407337	0.0186585494605	0.00627573490914	0.09720722743	0.0078797172484	0.0181716063503	0.00600819874864	0.0873924297686	0.00622618051041	0.159995509796
a31	0.027590952802	0.0233768227126	0.122784925669	0.045247843732	0.01259020075	0.024998667333	0.0300544372	0.071938725728	0.00751177224	0.016353159062	0.0530870457	0.0702679145572	0.0346070785737	0.0223130314316	0.00580647137658	0.007193521402	0.006285371606	0.0353693153506	0.00855790499642	0.114806870188	0.0953883865015	0.163869591019
a20	0.0244082254336	0.178679724554	0.0251719152078	0.06590135014	0.0240867128882	0.012725054868	0.17910661903	0.0112164312006	0.002008235736	0.0023129140212	0.00885380632	0.00343816436475	0.00335986538002	0.0031988778632	0.00338554308474	0.065562946481	0.0059548893254	0.0663061302392	0.0221407587949	0.228861739641	0.0325442911838	0.0307758215805
a31	0.157756989616	0.027374660425	0.0487162792342	0.0146262398172	0.0145505941606	0.0333397436585	0.13153497563	0.10186057123	0.0031242420624	0.0104305955151	0.012888980888	0.0553722955096	0.0427902560307	0.0438674800306	0.0504525472854	0.0201533306007	0.0175293797586	0.00238533381393	0.00464288703918	0.00825023717875	0.00765648836685	0.190695835758
a39	0.149319373767	0.052319003094	0.06364087678	0.07348558281	0.0363144254924	0.019265483474	0.0232376882	0.00921826532	0.009410281236	0.02463907704	0.0222372283	0.0192735449775	0.023163188301	0.0264570449948	0.0319116952554	0.0097286836494	0.025058800258	0.11435610026	0.0170487132472	0.199096606597	0.0375449249651	0.0132734741373
a10	0.134469200431	0.0095551686083	0.0466541426863	0.021161476556	0.003409304168	0.0979188705734	0.0152809551474	0.145519462661	0.0050901181442	0.011291858614	0.0133761101872	0.0585292044568	0.0763168911465	0.0607640574671	0.0556986690436	0.0059120606282	0.0158356063336	0.00657818637603	0.0108699100126	0.00553625948985	0.00877075166316	0.191461748624
