 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.0209266310746	0.517419681078	0.0585832270671	0.0317394797578	0.0034422705658	0.00238717471069	0.0614222846137	0.154513441022	0.14956576765
a13	0.00251357121114	0.08281737056	0.3668681958	0.06281805602	0.131019352844	0.0951187606912	0.0614645542046	0.183517426543	0.0138627025609
a20	0.00137236444985	0.374771487963	0.137319058854	0.035645880872	0.006711721876	0.0264130319105	0.0764209944876	0.1968739151	0.144471538842
a7	0.00283619874041	0.18369979859	0.030245915144	0.08667385191	0.01957586696	0.118800070821	0.144005129126	0.265751662179	0.148411507361
a36	0.00203558230012	0.380968766683	0.0100850155002	0.024427090888	0.0523610777111	0.0134172480268	0.184918127542	0.20465927777	0.127127789513
a7	0.00268206290887	0.188262253644	0.0261605487078	0.0167166757632	0.0035259372058	0.188147606012	0.0837769552105	0.333819006288	0.156908985532
a31	0.0169943925	0.193587354204	0.159447350101	0.065249411628	0.0614803982802	0.0241667933086	0.18608419482	0.234537150948	0.0584529557858
a37	0.0110060285571	0.352401676432	0.0495087597319	0.0443424592096	0.052538588125	0.0406148068911	0.0648705494276	0.203106576199	0.181610526248
a31	0.28088094902	0.0270641854364	0.0877876934872	0.0834388883694	0.0248118114435	0.0178021635682	0.226042255981	0.212767585226	0.0394044596224
a37	0.0116355014145	0.395834273717	0.0447674830244	0.00886237645987	0.0124523057804	0.0964181135409	0.0397655971205	0.216985973319	0.173278403257
a41	0.05011598206	0.0380584471031	0.159695051696	0.115759978187	0.0088429692702	0.129315909161	0.26188510347	0.208999882548	0.0273266990276
a21	0.043959224448	0.151247705084	0.129486208586	0.0254882111925	0.014363714532	0.102681596715	0.142504357939	0.212850793896	0.177418184039
a31	0.05340631896	0.151915220931	0.139383915409	0.0246667756949	0.0167547968938	0.101709022958	0.22140486775	0.243259376698	0.0474997324897
a39	0.020207710845	0.241623022547	0.166208942955	0.0834532073705	0.0495783034243	0.0312355216588	0.0116711445153	0.194859181703	0.201162983709
a13	0.0906696950881	0.127795789786	0.118659125493	0.029950419015	0.013533654884	0.0893872041959	0.268458011119	0.207214271949	0.054331870186
a31	0.05069203152	0.162205432882	0.131099800851	0.0194947082086	0.019472025519	0.0734847605564	0.249564677998	0.211252450407	0.082734075522
a20	0.01264736994	0.27784555058	0.125290884882	0.0499893096042	0.0413618796648	0.0525195393582	0.00856228158734	0.2053238017	0.22645937818
a31	0.144689919166	0.0705797015295	0.0517904921549	0.020553058403	0.0197938649972	0.073467623307	0.27745673682	0.206491156574	0.1351774892
a35	0.0337133266619	0.217612696163	0.125202575298	0.0466696964946	0.0218833385027	0.044206218054	0.0365313938088	0.253836685835	0.220344068514
a31	0.204585788471	0.0400158915262	0.0442065100574	0.0325061763524	0.0242217979328	0.0607382303655	0.146754788092	0.18904267352	0.2579281527
a26	0.115126655695	0.203429903504	0.0637985837258	0.0312260117287	0.0156007637308	0.0299890192855	0.038090617114	0.284320017252	0.21841846342
