 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.0424849132963	0.222108197573	0.099192322788	0.030043670446	0.213124641	0.289013701317	0.0600777833132	0.004660352564	0.000476893374583	8.38970257608e-05	0.0387336474611
a17	0.030974201442	0.0465039352763	0.271794204916	0.12913784966	0.0538206790635	0.189337132075	0.00290836593664	0.0617753380009	0.0140234384546	0.0020234651987	0.197701373001
a31	0.00346642553914	0.0948965321833	0.137136153927	0.0513255898966	0.093001048954	0.208006467464	0.0652944586113	0.203320430635	0.00209519854704	0.000408581640522	0.141049114912
a17	0.0008794692778	0.113288101864	0.105025549224	0.0212515796161	0.0313804728757	0.0413535230884	0.192344111091	0.254067944598	0.0145514232929	0.0119182386845	0.213939633801
a20	0.00364506493534	0.165391483333	0.0413274533	0.0178454027962	0.0265093908	0.175132290301	0.158490090124	0.204563607916	0.00400344514618	0.00399215299045	0.199099613335
a8	0.034366433243	0.196966836593	0.01192935046	0.007355935726	0.0323182766	0.143258199446	0.114559120913	0.208069193583	0.00107278233535	0.00771156872381	0.242392330106
a20	0.169062558838	0.0709883926128	0.03939507722	0.063204226448	0.09146524661	0.127873692896	0.0361071857926	0.0756067717095	0.018095206687	0.0156940752294	0.292507585704
a31	0.28406123374	0.0711228590031	0.115650161311	0.023526252988	0.035277436876	0.0383509311332	0.045703611931	0.0335989076182	0.0347592480539	0.0296058978879	0.288343492686
a46	0.0162501871017	0.0075197072136	0.127867162201	0.04430183839	0.29572652693	0.0574112551885	0.031931948146	0.0966082443652	0.0826625527766	0.0212386803884	0.218481899821
a31	0.115646406848	0.0813256670487	0.0948394878	0.03397341151	0.032103584946	0.178639008408	0.0649523780624	0.0546403186264	0.0885198642631	0.0576538969386	0.197705977591
a35	0.0284831539496	0.0257809722795	0.14939039291	0.0238482663876	0.242632919514	0.0621065736058	0.0107090970834	0.0330195692604	0.133973006384	0.0472209419494	0.242835081425
a33	0.147441025739	0.0908853455477	0.0952468348352	0.056708840408	0.05552598751	0.11773028401	0.0560491167296	0.0593756830096	0.118539445982	0.0031336382092	0.199363801702
a8	0.0387948940339	0.148197800107	0.166542375979	0.0361297222886	0.0330515159664	0.06070935934	0.03443871896	0.026994699148	0.173810472766	0.0399055060828	0.241424934674
a24	0.0357880658031	0.129999195222	0.135507019693	0.0379638615423	0.0517142342229	0.09356284806	0.0279962695	0.023658327862	0.151295058911	0.0375158699052	0.274999234174
a27	0.0594414630801	0.1724452767	0.155873925465	0.0283204462106	0.055495991091	0.0623752344472	0.0224106163302	0.017226512082	0.0330622107191	0.0142603137668	0.3790879978
a31	0.134973868	0.186298147	0.161075632202	0.0577008102448	0.0705593624029	0.0463683772332	0.0137619688945	0.014687615492	0.155559953439	0.00495492791015	0.15405933999
a10	0.0124222799047	0.183320144555	0.118530252808	0.0134211082304	0.0600744925682	0.0149975808326	0.005353287328	0.01424892425	0.0399364700721	0.102384756834	0.435310708806
a11	0.168682243861	0.0948513408001	0.0868540162022	0.0736987575728	0.0834681526235	0.038237189184	0.026433138972	0.017762156232	0.188549327711	0.00743900628972	0.214024655502
a24	0.174079448168	0.1495675835	0.0707815707453	0.050201267281	0.0530885544012	0.021246538761	0.00956886188012	0.00732958157	0.107011648074	0.0109134504137	0.3462114981
a28	0.138884220954	0.11958042243	0.0877441373367	0.0530444352141	0.0752091258004	0.0322975238466	0.0145917110511	0.022999686174	0.0930508875218	0.0162782994327	0.346319555856
a31	0.12384668732	0.2111316824	0.0697358161359	0.0376049818274	0.0354620820002	0.0292419228148	0.00841258397461	0.006966123088	0.104758624876	0.0159128097816	0.35692669004
a46	0.0599131230318	0.265644276834	0.0425166027268	0.0233216024044	0.037557606403	0.0493236530857	0.0076866363275	0.006959189332	0.0321525774194	0.0287770142739	0.446147699294
a31	0.12867217591	0.11258926471	0.0657819089522	0.03797511959	0.037234112115	0.062022217694	0.0205628857436	0.0156881713	0.090338427918	0.0539702466133	0.375165483754
a26	0.0801196408702	0.24470492301	0.0290366029198	0.0226862710927	0.0259474493777	0.0218011118451	0.00612770569618	0.00759797010394	0.007366034908	0.0226332634501	0.5319790392
a31	0.143365390029	0.201754879755	0.0612772006571	0.0366953693935	0.0313317493578	0.0223112941713	0.0239764449463	0.0199681136596	0.016662424783	0.0404346233996	0.40222253756
a46	0.112233219936	0.12494680375	0.0220863757679	0.03094928062	0.0327824610259	0.0227479053576	0.0117447738792	0.015039798223	0.0039890771308	0.0506549799233	0.57282529582
a20	0.109575630609	0.0927953111996	0.0560858445064	0.0507637266046	0.0409438069322	0.0817748454336	0.013348727648	0.019344039552	0.038720279984	0.0802095400068	0.41643822986
a35	0.0602800016472	0.188913885664	0.059705829982	0.0588307416263	0.0459393269025	0.0108875130176	0.0098573639377	0.0162361127894	0.050168649548	0.107657233983	0.3915233024
</S>	0.0241793239438	0.150782549683	0.0580346713951	0.0505331635846	0.0453218773224	0.0245055024198	0.00726899300952	0.0121140848472	0.011114503988	0.177228007645	0.4389173556
