 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.00926364835046	0.265491423457	0.0920808033928	0.054708221784	0.17270042406	0.0125089539496	0.00633154104329	0.326477318339	0.0604376391942
a31	0.242199798242	0.041962556372	0.19806933732	0.0273565604356	0.01128090616	0.458375416764	0.00660731082093	0.0126400713625	0.00150801514084
a46	0.199532966123	0.000294890850575	0.116355184469	0.0588639207853	0.0019137171564	0.390424838147	0.00278703115805	0.228170020395	0.00165743942212
a31	0.164638022576	0.104223455443	0.0775259037978	0.005735103778	0.011175048092	0.5174421906	0.0110974690323	0.105821192274	0.00234162257659
a24	0.0054641977667	0.046190267175	0.0657777003911	0.0648573460883	0.0496385189995	0.511492954309	0.041014498321	0.213724806594	0.00183973466128
a31	0.0572044046495	0.0369504209867	0.0227111931745	0.0086450711918	0.0839489926	0.58291675382	0.00487294222126	0.198787484255	0.003962704286
a37	0.00030172663163	0.169233702347	0.199108655064	0.0240726597291	0.0174489643918	0.355072346848	0.00981745174925	0.223961091209	0.000983423254975
a31	0.0148018070049	0.0458136978369	0.010463372841	0.10570018456	0.04918876316	0.40584103726	0.00750264956596	0.355429757575	0.00525878259967
a18	0.0968698435011	0.0658640423125	0.11751622347	0.0482830246593	0.0129850402259	0.332475458665	0.0622601064129	0.259188396004	0.00455784963517
a31	0.130305670665	0.016996732756	0.00976343235725	0.0263212451627	0.03566246428	0.4195247962	0.00351903800262	0.34183056984	0.0160760967254
a41	0.176221516519	0.0190748034613	0.0400370709254	0.0588116510415	0.0190578219014	0.300528692601	0.0496014346102	0.320838822299	0.0158282014839
a31	0.07536586576	0.035090248982	0.00591565338021	0.0175685046665	0.020447417932	0.41364555178	0.00619572847274	0.40348335189	0.0222876948988
a21	0.00986175507061	0.0789288335675	0.0591677514318	0.0942213872707	0.0505478693602	0.178780531325	0.033000233836	0.443513003852	0.0519786615769
a31	0.0317529876	0.078733461416	0.00512461912	0.0181671910869	0.0151902452854	0.26589539924	0.003548333354	0.5124759132	0.06911182487
a14	0.0027463114752	0.0732405328225	0.0440198859674	0.119125774774	0.0650664554698	0.159391056489	0.0142495771612	0.401454591979	0.120705816372
a31	0.01998719132	0.111184104552	0.008715627892	0.0332238488612	0.0343537162759	0.186718435392	0.004866608188	0.53294912802	0.0680013255894
a24	0.0042829511794	0.0731082862495	0.0268579951511	0.0721883726315	0.0487270548118	0.147584049408	0.01180884911	0.377568493631	0.237873960548
a31	0.0193445508	0.121347032824	0.009211628391	0.023140079159	0.0280647746309	0.241909278344	0.007715013314	0.47672266774	0.07254501146
a10	0.01244914204	0.080587381222	0.030078608184	0.0761493579352	0.0654727157895	0.08338845472	0.0209658370996	0.34349397908	0.28741452093
a7	0.062613530832	0.118693763558	0.0172149119656	0.0277167683834	0.0184972319394	0.118932070494	0.01724797	0.3406898134	0.2783939572
a20	0.16976748264	0.176448496202	0.025254569825	0.0291421701745	0.0216085371629	0.069859145652	0.00823458703	0.274627421	0.22505758074
a31	0.05795033632	0.139849136412	0.017296886161	0.0281397830595	0.0185839706442	0.05190884636	0.01590134002	0.397286592	0.2730830866
a8	0.0348372694	0.09615353558	0.0280559231246	0.0407142281202	0.0576004806639	0.040148896188	0.0503654031794	0.2900200854	0.36210419
a31	0.082232733154	0.0948365459008	0.0153408412945	0.0169259629283	0.0212579383662	0.0531147922924	0.01497191968	0.2910766692	0.4102425751
a33	0.04007736174	0.139950807832	0.03879494086	0.0357599659395	0.0263072873218	0.047753224992	0.022527924311	0.2667916906	0.382036786
a7	0.08451441185	0.0186881020033	0.00646035253696	0.01319799877	0.0173941997708	0.0211331756044	0.01547290236	0.372196355	0.45094248112
a31	0.098758822324	0.103297644466	0.0237651220162	0.0212375498123	0.0358465506943	0.083679094367	0.05531111982	0.152172625	0.4259314984
a23	0.03813312016	0.074710847454	0.0349070179194	0.0522233058012	0.0622767057109	0.035640490504	0.04768702906	0.2769446966	0.3774767826
</S>	0.0934442952006	0.0421024381062	0.0124648606757	0.0159766057124	0.0201326106834	0.0445179458182	0.01352349917	0.302429738	0.45540800896
