 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.000639209568462	0.197373779215	0.00358952088125	0.00725890076942	0.291870102526	0.0453246889006	0.0280859608604	0.0273467945997	0.051473817381	0.289781992013	0.048051098336	0.00920411121673
a11	0.000952253724482	0.186843214731	0.0209463768	0.0133558584992	0.29270590296	0.0184307243722	0.0238611800979	0.0040039968911	0.0351052565112	0.314976363949	0.0883342331388	0.000484625417144
a15	0.0392591215558	0.124489147176	0.0661151282531	0.0008473140064	0.225639813643	0.102547773757	0.0379533601977	0.000357531824283	0.00519195960464	0.202774720115	0.193986482811	0.000837688616255
a11	0.0297886023974	0.0415737314231	0.128849137258	0.0073147491786	0.232401125202	0.0855884314366	0.0266031007378	0.00423084550545	0.0302844221774	0.216559670025	0.195628463387	0.00117773085943
a13	0.172931616716	0.00593923896366	0.0851873968059	0.0049882415242	0.188062394969	0.0145233284776	0.017804821199	0.0235310762825	0.0868154952798	0.201395546054	0.19774790629	0.00107291142467
a7	0.244726348703	0.00583926828964	0.150203433839	0.0073603565344	0.0574086621511	0.004076015706	0.0439261021219	0.0254503482092	0.0688169063982	0.191086027043	0.199745600589	0.00136094919951
a18	0.225299018047	0.000665922109343	0.174323951049	0.0028489443442	0.039829336795	0.03153805717	0.0480481784125	0.0548069810602	0.036425117196	0.181587820734	0.202647863987	0.001978827418
a31	0.319132134837	0.001335870248	0.0689028526951	0.0390684169874	0.009668168333	0.021888026834	0.0883793392336	0.0360665424638	0.0325652883282	0.168715196518	0.211400334521	0.0028778866679
a11	0.252035417448	0.000497617023054	0.0136374869465	0.0006020310116	0.235272155222	0.0488581623858	0.0181790366701	0.0201853423924	0.0101740617872	0.206365742709	0.193010902797	0.00118205497037
a39	0.090210068568	0.00276166737854	0.167431785821	0.0299012367412	0.00760198943646	0.026475526636	0.127031937588	0.029268840581	0.0464221432783	0.198562554034	0.272995618377	0.00133664016894
a31	0.0340357611868	0.00134582102329	0.189932190538	0.0373462812304	0.0202742001103	0.03695183269	0.125011830829	0.0228478301393	0.0335913424101	0.173214041953	0.319659001696	0.00578989287547
a11	0.142821715854	0.00534689145796	0.0837583751205	0.001565634803	0.186444654994	0.0210890982644	0.0484361963771	0.0919742401136	0.0138695219654	0.21110831009	0.192700313888	0.000885085234398
a18	0.00401572262308	0.000930283506976	0.220645354568	0.02629170178	0.0229760633186	0.0413822440348	0.153643215977	0.021397590962	0.0402071225837	0.202581994947	0.264550437123	0.00137828959944
a15	0.00400423790644	0.000817584216609	0.215929098604	0.0454234833587	0.0239274125008	0.037565471221	0.128586812959	0.0194781315586	0.0313476562826	0.182557434879	0.301208496252	0.00915421714642
a31	0.00826423270019	0.000835365572609	0.332328354965	0.026236584731	0.0095755633716	0.024735781762	0.0516579787184	0.0111068459858	0.0310882436202	0.156025963985	0.323724416296	0.0244207018804
a11	0.08911056421	0.0114345479186	0.0606780185295	0.002401734206	0.200739703012	0.061759955687	0.0540736240154	0.0991262569556	0.0160031136995	0.190774144871	0.210653678216	0.00324467320099
a35	0.004623640827	0.00166629005083	0.220337422056	0.0312674435115	0.0188693561207	0.0350426971136	0.148105004808	0.015241595281	0.0389902415859	0.193431717706	0.286808476634	0.005616089062
a8	0.00902019591101	0.0017147005095	0.229356094347	0.0441983051923	0.01267249746	0.0261696390108	0.104283207632	0.0107829843	0.0260930632278	0.135878776821	0.358599694537	0.0412308346635
a31	0.014641761402	0.00313929219862	0.204954061744	0.0122939276945	0.0144817486391	0.0332026591672	0.0662111504902	0.0264226332272	0.0592878066972	0.101761510385	0.399242369052	0.0643610811962
a17	0.019034747532	0.00476391134228	0.176195100756	0.0074158868896	0.0329068769538	0.0218446897114	0.201952877349	0.109971772377	0.0184225932971	0.149924098965	0.22957594576	0.0279915156018
a31	0.0117755197745	0.003477599017	0.23081148962	0.0667028764239	0.0162498289742	0.0286893486191	0.0846448726474	0.0132880547834	0.0387259683834	0.154896991872	0.321258899184	0.0294785096124
a46	0.0062669849372	0.00687710964205	0.30640448957	0.0088395531804	0.0466708795769	0.0399835277826	0.0579637104851	0.103469602152	0.01381906365	0.118570501051	0.239315588783	0.051818979936
a31	0.0136580043618	0.00860198043378	0.192943380061	0.044111946855	0.0271416390485	0.0251863529715	0.0727711369999	0.0166054089603	0.0535332331742	0.112659525924	0.379441612522	0.053345732824
a24	0.00293962495108	0.0046243387209	0.253914206823	0.0271712239019	0.0254370614302	0.100766647139	0.0370526072367	0.0762703909887	0.013641801906	0.0616273495478	0.272394374014	0.12416039465
a31	0.0115832865214	0.00761340438414	0.203101365372	0.103766363243	0.0319723803547	0.0308510151579	0.104120451439	0.0067030496798	0.0486237722004	0.198775268807	0.248922097524	0.003967577464
a17	0.00482832341532	0.00322696832061	0.228667261231	0.0163776769219	0.0246620385452	0.150588487574	0.0212792640775	0.0579712029174	0.0133888687207	0.0551095868414	0.237253134202	0.186647162252
a11	0.0145410759776	0.0106269937417	0.180493936846	0.140891638526	0.041669465131	0.0330084759194	0.0857446021618	0.0055129940258	0.0418891718466	0.16788150958	0.2587650484	0.01897515456
a15	0.00582148794081	0.00493509792152	0.237493150022	0.163859124282	0.0431128988448	0.0357779518832	0.0378098112809	0.00619326742786	0.0269471049226	0.16744254032	0.24052165854	0.0300858686568
a31	0.00780179065481	0.00478814045658	0.211095054482	0.114475145901	0.0175945391365	0.0392159665938	0.0864518362818	0.0065454202166	0.0367390279448	0.0864840549622	0.32343054966	0.065378470604
a20	0.00383475466562	0.00488656104851	0.22832607152	0.016300303043	0.0182152336576	0.153635324428	0.0303917825525	0.0843556125646	0.0163645893852	0.0410596352535	0.216334137513	0.186296019333
a15	0.0200447475122	0.0152727267497	0.154065604187	0.162795214112	0.0479770878917	0.0248946869977	0.0650343847249	0.00667290951052	0.038914548772	0.115826436574	0.2842068888	0.06429477346
a31	0.0125533128116	0.00816945820646	0.237372379417	0.146957034025	0.046651061137	0.0242862649566	0.0323483387151	0.0101648411794	0.0179959331414	0.0768232012148	0.2819244241	0.104753748692
a24	0.0029101376159	0.00726215114577	0.132272733851	0.0280472233032	0.0268845601363	0.157205281974	0.117185052898	0.0805461065624	0.02376500492	0.0504079157312	0.205697186072	0.16781663904
a41	0.0197867515168	0.019694984132	0.139350970178	0.184510464004	0.0645529743211	0.0301341327589	0.0609298558619	0.0088826699664	0.0342491293662	0.195352259496	0.2308283314	0.01172744126
a46	0.0253909251292	0.0390699315432	0.13138009586	0.175004376933	0.0611835889891	0.0174912657728	0.0269247684013	0.0121578370522	0.0220148881786	0.0604042803298	0.3260908584	0.1028871853
a23	0.0227718776222	0.0286295034807	0.196445567012	0.0448892840193	0.0522558370139	0.0169672178082	0.0275110736123	0.00890125797336	0.0197103273124	0.02050284304	0.37273602854	0.188679185
a31	0.0223081009608	0.0523732851733	0.130991602771	0.048825015523	0.0574616467561	0.0191676901749	0.0321073164964	0.0144236056529	0.016990453538	0.09418875764	0.3984386032	0.11272392568
a15	0.0043051734984	0.0139224539346	0.149501570599	0.126963657021	0.0291564814367	0.074320759002	0.053167586823	0.0976933553756	0.0196758326	0.03704664885	0.25320658365	0.14103992016
a18	0.0302245398607	0.0519361511506	0.106519858251	0.13952024076	0.0658584978376	0.0396453577674	0.0391406787489	0.0153645808064	0.0264099929555	0.0705168728086	0.2868835674	0.12797969014
a46	0.0281274676135	0.0831392004999	0.143306799978	0.106372403086	0.056584088483	0.0183829858969	0.0173875478945	0.0122800288845	0.0169231877239	0.0594216501583	0.3027561484	0.15531848002
a8	0.0276188173182	0.0641958648507	0.168060382625	0.0330999509037	0.0559512006089	0.0196604664307	0.0244106219682	0.0108978516563	0.0189119842524	0.04195658438	0.3696829752	0.1655532714
a31	0.0176078485158	0.101520777982	0.0907349880793	0.0605001437908	0.0523937191081	0.0227140586414	0.0288756375944	0.0162048473737	0.0201213105202	0.07407555358	0.362419126	0.1528319876
a39	0.00439708283347	0.0146381053288	0.153784854313	0.139097907954	0.0296423739401	0.0549542110372	0.050830448054	0.0938572983617	0.020630862786	0.053787862104	0.24634916074	0.13802978148
a31	0.0294357964711	0.101147638841	0.0592740085651	0.109581193912	0.0602456416831	0.0374310852478	0.0424043264871	0.0195598380376	0.0231162797176	0.113378751016	0.310944937	0.0934805344
a20	0.00401264770348	0.0122389489857	0.225075098394	0.0658419511339	0.0175290404247	0.0802985317786	0.0109092345345	0.0400825011794	0.008610833537	0.0307995872883	0.2787987444	0.225802920096
a31	0.0281963774855	0.106153352633	0.0488888159477	0.111281394265	0.0558088402594	0.0297048901293	0.054242381979	0.0119415403321	0.0295953492915	0.044890059664	0.311585107	0.16771188674
a14	0.00385168239704	0.0111179781927	0.174676379647	0.0812808473418	0.0351371776398	0.0917084602351	0.00688493710841	0.030518263742	0.00917059503	0.0297826762383	0.27871335086	0.247157651954
a11	0.0241336764093	0.100197745654	0.0604561289834	0.164146791641	0.0568276705518	0.0320454572203	0.0467707956748	0.00726366129671	0.0307675850597	0.0693710321	0.2700459412	0.13797347
a31	0.0165593646302	0.0772932050523	0.112742527292	0.216578333987	0.0650310577845	0.0117347785195	0.0083346033193	0.00860242299448	0.00956227649206	0.0599427957578	0.2371659261	0.176452704892
a14	0.00192837533934	0.0108649001456	0.199249824613	0.0422506231706	0.0273268560518	0.15325564248	0.0260472229055	0.0518703568627	0.019544905092	0.0318397857274	0.23222576632	0.203595728996
a31	0.0172717306	0.116231433989	0.0468261804991	0.119003253334	0.05741347071	0.0233189130924	0.110468660261	0.00839941520527	0.0248304876422	0.0657124161432	0.2656107408	0.14491327314
a39	0.0064749140686	0.0188773331184	0.188961980827	0.0665095970472	0.0423669288762	0.0762615676654	0.0078331712268	0.0211339573552	0.006500699624	0.0434369000501	0.26140404678	0.26023894004
a31	0.0213207718547	0.138187133674	0.0506548306306	0.178935714117	0.0468575924658	0.0182302004587	0.0441292302075	0.00521511371512	0.0280513641136	0.054701469594	0.254131157	0.15958542812
a46	0.0071826023772	0.0192342275619	0.159688945143	0.121120937386	0.0513948923074	0.0350502517648	0.0048708486608	0.0193978954378	0.0079150240592	0.0398134198806	0.23615508212	0.298175893682
a31	0.0243015557592	0.152329631503	0.0540670155655	0.131198736353	0.0401287416699	0.0105620660024	0.0423166206502	0.00665796603368	0.0339902536063	0.0555233393808	0.2637113412	0.18521272194
a35	0.0061950347912	0.0163467384844	0.141988425463	0.14265842684	0.0604869152194	0.024885827409	0.004252326214	0.0169963489256	0.0075360999764	0.043991987591	0.22517918272	0.30948270282
a46	0.0212594700099	0.173850228017	0.0434940184421	0.194255025429	0.0423085380076	0.00924530713919	0.0339823761979	0.00297514786957	0.0267149075346	0.066818343924	0.2287982338	0.15629836788
a15	0.0161957539961	0.105229229057	0.0785774615074	0.160696774134	0.109984992769	0.00690242870264	0.0221680851209	0.00653083347872	0.0195466800591	0.040843833348	0.2348186472	0.1985052988
a0	0.0103426498124	0.041802262308	0.124471069254	0.228596859322	0.0580110037732	0.0263319268144	0.0273982057295	0.0044091307894	0.024824840068	0.039163992086	0.2276902338	0.1869578511
a20	0.0117320463981	0.0496430610327	0.109775220308	0.224169786637	0.0532698989022	0.018565939336	0.0105058714757	0.00576915774041	0.0169724949267	0.0642445953738	0.2502259418	0.18512596946
a8	0.00943234055247	0.0414962143902	0.141668992473	0.154428298698	0.0376694121576	0.020839653523	0.0138495121695	0.00497272617651	0.0143887017373	0.0536516821927	0.2910236766	0.21657878722
a39	0.0180060561973	0.0833980258764	0.137538035155	0.0665414868936	0.0781873595869	0.0152692401809	0.0190066744578	0.0124276177599	0.0149726010822	0.0537254729	0.2992101958	0.2017172376
a31	0.0160715486565	0.0613995528231	0.113329366805	0.125050594386	0.0566238064341	0.0231956938445	0.0178508505493	0.00744282534474	0.0185883461976	0.061227548246	0.3185248444	0.180695003
a39	0.0024418981944	0.00756706588029	0.134869849901	0.0929079379586	0.0380246319507	0.0486878084806	0.0061875965204	0.024625969979	0.007663392396	0.0383807223626	0.2339514462	0.36469169276
a31	0.0193278123511	0.135403039116	0.0472472474006	0.134305311543	0.0377034915365	0.0266851889844	0.0407631400128	0.0105494385871	0.0233054944832	0.065033305296	0.298397354	0.1612791636
