 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.119616880153	0.0342584789344	0.0133249158375	0.0102015383173	0.00083576695094	0.0496910863082	0.005253286066	0.162894246161	0.175834236233	0.0112781183374	0.0157425172195	0.176112623394	0.145392215686	0.025604715004	0.0539593470786
a1	0.123204372825	0.199646172332	0.0186711435728	0.0030146201214	0.00583307314163	0.000569371551604	0.0011645123248	0.0198159925325	0.171108642461	0.18623209501	0.00202538990207	0.0166352951896	0.209259643026	0.0342882172028	0.00853148794393
a31	0.00466394065095	0.0878947526838	0.0554037616899	0.016880035892	0.0808036972998	0.0728982990727	0.056033079128	0.172201798166	0.192106837367	0.0478888148816	0.00566677879398	0.0172131511316	0.176565355251	0.0101415831173	0.00363812666009
a20	0.00892741740391	0.0672607347682	0.00486122080894	0.000635526488604	0.000280341826968	0.118858259279	0.023795931786	0.0034838362778	0.0394797393377	0.247468890551	0.0368202992766	0.0176791804952	0.237380328464	0.183783145765	0.00928516294211
a31	0.0175689760041	0.122180495518	0.0363907456352	0.009608997622	0.0409095737485	0.0582685010916	0.105940538369	0.05020020243	0.00922201422352	0.190237568466	0.12557389058	0.0460880504558	0.156315149493	0.0242865696175	0.00720873385395
a46	0.0389218977903	0.121628495366	0.0134057281143	0.000977034798202	0.000496117200964	0.0318907139151	0.0012586571128	0.0196942315714	0.0167851753186	0.177638177531	0.0783415964248	0.0957451871539	0.250988765203	0.137770224812	0.0144580558789
a31	0.0636786368249	0.054357483436	0.0716548048507	0.0160813660498	0.0111145762527	0.0476897738644	0.0975937730632	0.126421552962	0.0163677279214	0.104340503072	0.0693466738955	0.0758876298171	0.187292908762	0.0481174792055	0.0100551014025
a20	0.162941768016	0.0322714517721	0.0237765847717	0.00720511461229	0.011054591707	0.00971919270904	0.0561599720694	0.078334787546	0.04299978375	0.117864570541	0.00764714765676	0.0101188314727	0.219814941054	0.183198094721	0.0368931854244
a31	0.040141213748	0.0312469067721	0.0642522502046	0.0674033106765	0.007804498564	0.00702238451582	0.0262294744344	0.195233529739	0.00754385331	0.0346354913176	0.0407525676988	0.0700268839206	0.227421082058	0.158592927807	0.0216936246464
a32	0.00299302175854	0.00363932420267	0.00339293604068	0.00494496570767	0.00818639553047	0.0594236199335	0.0892715988458	0.337515480516	0.021672494876	0.0108808522286	0.00797620901468	0.00404609382767	0.199846309171	0.0828831928248	0.163327483477
a11	0.0024619717848	0.00713540853293	0.00242314707271	0.00203168195304	0.0047096668066	0.192381620174	0.0609851543202	0.202808581432	0.0067874542868	0.0152626995696	0.00935331595163	0.0256316048311	0.276970822614	0.166431674115	0.0246252209951
a31	0.0026137883848	0.00359957895803	0.0131138074831	0.00707057977276	0.0222080011952	0.200780086722	0.0371281144952	0.119153301657	0.0123997135952	0.0625031002633	0.0075672036828	0.0211747012359	0.269968269238	0.186412269207	0.0343074821831
a20	0.00256522225477	0.00170391531629	0.00338422370024	0.00574807257198	0.00843890153408	0.0778025898728	0.09997825305	0.158379569126	0.029329656252	0.0572119540418	0.00519468390321	0.0126866787343	0.194911217067	0.137910900824	0.204754163618
a4	0.00313281735121	0.00306467165084	0.0116346119372	0.0077206988924	0.0355256148388	0.20852784536	0.035371553652	0.0894485308834	0.014846143552	0.0499667168024	0.012474588766	0.0084154735492	0.094985036314	0.243993960552	0.180891763439
a31	0.0070343794014	0.00286896602131	0.0118194781948	0.0085249035342	0.0130935357652	0.201065480571	0.029996562654	0.163604416546	0.010859373083	0.0494247032394	0.00883609063028	0.0264563192964	0.190262567768	0.203114323494	0.0730389355054
a28	0.00171750149334	0.00103439014808	0.00337465649008	0.0050785862694	0.0052327432165	0.00553618605826	0.030719768666	0.116061536076	0.03767963073	0.0769602715182	0.0115039008969	0.0482467681162	0.171163593679	0.231925301228	0.253765185629
a31	0.0054279009005	0.00305460204767	0.0154546710949	0.0131756673445	0.0735257761412	0.198708347046	0.0229848156168	0.0110511555927	0.022043868576	0.093195216688	0.01379668861	0.0072883636352	0.07011441635	0.269420983013	0.180757549442
a18	0.0078674476071	0.0005029583367	0.00408175913153	0.0040530345091	0.003867627862	0.00194484733312	0.008470271608	0.0719700255401	0.015091501144	0.135539364564	0.0341411436869	0.0754674070524	0.151785561533	0.18184105056	0.303376011618
a8	0.0104069300923	0.00611460420328	0.0655362692336	0.0122875385734	0.020696002481	0.0687228034857	0.029116815084	0.0147106360128	0.0143328554886	0.0233710538418	0.0249003716238	0.005959650772	0.05148687632	0.394020354	0.258337206952
a31	0.0132784588845	0.00626986316727	0.0351973935869	0.0222504298733	0.0192051461176	0.134636167555	0.028157293802	0.10875381809	0.0175015145962	0.0261594111292	0.0249827939364	0.01051758685	0.0585658518	0.2096222956	0.28490196408
a8	0.0578434325946	0.00193752628163	0.0297973411014	0.022307788509	0.0066411958524	0.0050397522218	0.02816445846	0.0158838996816	0.068047672306	0.0294028717804	0.0236428727814	0.0583656502751	0.162141647691	0.1193588406	0.37142504446
a23	0.0050038031272	0.00564315715897	0.0101122832805	0.00662638954425	0.00865606723985	0.123105360286	0.0156092587549	0.00920695687657	0.0056899685739	0.0185802931323	0.069530828592	0.0118789518232	0.061917508372	0.3355068256	0.31293235298
</S>	0.0149911508779	0.00509983427522	0.0364242544414	0.024386044766	0.0160857265946	0.0539335604534	0.0267203883834	0.10611762435	0.0188803064173	0.0281104505963	0.025915623921	0.011396032024	0.04644275496	0.248871936	0.3366243004
