 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	0.0158720272825	0.250443090976	0.00404916670628	0.00138558815409	0.134490047071	0.0269978084812	0.0303194974121	0.353000689229	0.00132303054403	0.1546566724	0.0274623689212
a23	0.000963900229022	0.200849807409	0.0178128222324	0.000159001781488	0.198942354506	0.0209894521787	0.126126791606	0.0504147747311	0.0148182885262	0.363812936607	0.00510986910918
a31	0.00469616051468	0.215893004747	0.0710988775051	0.008361655964	0.111625787623	0.0696637920185	0.234048051563	0.0629094713109	0.00479746297383	0.203684678601	0.0132210558105
a37	0.00172632451391	0.19802297487	0.00286801831812	0.00161524019314	0.193347433195	0.00441806499982	0.179606228895	0.102947670739	0.0223041173933	0.28994937552	0.00319456744347
a39	0.0227646911884	0.203110103461	0.075888653664	0.0106947550391	0.19340454423	0.0251768579478	0.0776300676427	0.125251463401	0.00512932262163	0.228532185214	0.0324173634379
a17	0.0382891950664	0.253934833018	0.044392871718	0.00826552465542	0.212190170445	0.00672368733058	0.044306483723	0.119197602703	0.00823716651143	0.246532990792	0.0179294923724
a11	0.22148643994	0.0689166457351	0.101984723658	0.00194447351685	0.203395191649	0.00153151581937	0.0336244531044	0.0445197422951	0.00592709287281	0.297063185752	0.0196065435517
a31	0.264978428633	0.0353954467193	0.084441791812	0.0014755909546	0.210097302926	0.00301473902812	0.0899958344819	0.0147617837791	0.00248372726387	0.272156899763	0.021198442367
a20	0.189568882781	0.0305086832103	0.0114437934746	0.008244990322	0.246884342831	0.01023149984	0.0599532274788	0.11034033253	0.015879867588	0.310565172581	0.00637922558646
a31	0.0836293385637	0.140552956772	0.0287394910554	0.008098017724	0.232836861745	0.01066218274	0.151495465425	0.0652669736982	0.0483264869922	0.171438692919	0.0589535394645
a24	0.109734543339	0.0959133891694	0.0139377602005	0.0134273896986	0.253404646908	0.018725137232	0.0939878681982	0.122925270556	0.0312477799914	0.238088873657	0.00860733942946
a31	0.100088110477	0.155604085601	0.0506282836254	0.0171074194225	0.160693258142	0.0182055797259	0.109856766489	0.0640799384663	0.0487536169672	0.265401837728	0.00958111832896
a8	0.0871099857935	0.148141712773	0.007896569953	0.0171477759816	0.251986253354	0.015625967196	0.068591459442	0.11438526395	0.0355367606169	0.223175139717	0.0304031054575
a31	0.132925498534	0.106299930104	0.023987174604	0.0201616462606	0.102363363638	0.0383676496676	0.0957492403779	0.0681763068384	0.102927310429	0.221144135032	0.087897737894
a24	0.0346880873893	0.271249851933	0.0280635177914	0.0083950356695	0.124423657702	0.011081505474	0.05355570525	0.149468568264	0.0180216076755	0.202218315528	0.0988341089114
a6	0.13796224303	0.146353144646	0.043815316012	0.0080598582292	0.0864930338048	0.00787952602554	0.0796237778659	0.0781185193786	0.0883551094891	0.299152785054	0.024186686836
a31	0.0774801896322	0.175585564345	0.0270022867236	0.0150133932068	0.11196743238	0.0280798239157	0.033996666391	0.0877901108646	0.0414400632666	0.21252719878	0.18911726762
a20	0.0196101506227	0.249102626871	0.038640310536	0.0085186772626	0.094464642084	0.0179284450537	0.02795865766	0.134826361355	0.0233932911065	0.20141418916	0.18414267162
a31	0.144300351082	0.102676877259	0.0344827214779	0.0211639790442	0.139948045493	0.0192593085327	0.0951180372766	0.0714098160096	0.0426592555241	0.186127297188	0.142854266852
a23	0.037554316454	0.225345639147	0.0475694562383	0.01762761632	0.09378513124	0.0305803947286	0.0218366401148	0.0752019615066	0.0421864209515	0.205402373926	0.202910010597
a28	0.182536600505	0.0826290126202	0.0420581718698	0.0403448986736	0.0511756578788	0.024457207321	0.0430637000672	0.0603598893236	0.071139391892	0.12236905358	0.27986640766
a31	0.157421451777	0.214611904912	0.0495580242352	0.0482116259	0.03215041933	0.0423277251514	0.0296216050504	0.0290294872926	0.0054197629786	0.21368461926	0.177963375874
a0	0.0284043807518	0.235653795984	0.0228863043832	0.029933761979	0.129859103362	0.051642098051	0.020597122172	0.0536537186319	0.0192494273134	0.19783810462	0.210282181556
a28	0.166819072505	0.0717776442411	0.0586463275745	0.044706324706	0.107034455189	0.0228428988533	0.0403663702494	0.0507830349294	0.0457590005444	0.16780157712	0.223463294732
a35	0.172819271511	0.134314006744	0.0988933549197	0.0694032794576	0.032825815562	0.0432021998502	0.0228405222066	0.0213488978547	0.0058644984752	0.18863744616	0.209850682918
a8	0.179186731087	0.129401806752	0.0464250434631	0.0540095925232	0.03809272625	0.0391291577939	0.024597582356	0.0280428623083	0.0523381980674	0.20042318152	0.208353075568
a20	0.15041450449	0.160821338126	0.0334773369323	0.0483770764782	0.0437476451424	0.0679265317689	0.029807519076	0.0274083830818	0.0189768521242	0.1991578164	0.21988499866
a31	0.171900482715	0.148563546627	0.0446377557701	0.0486994571777	0.0240682891	0.0444536166154	0.036472991688	0.0360113420866	0.0239039329203	0.2047051601	0.21658339146
a37	0.0298768298111	0.250746899811	0.0370407388626	0.0324299497385	0.0366749387742	0.0433466301005	0.01351303826	0.027529043963	0.0389774665788	0.21655066854	0.27331378678
a31	0.220900736694	0.080287273383	0.0717771809633	0.0730032714271	0.0284029595266	0.0346577585066	0.034693703458	0.0326131818792	0.018321859419	0.111009962	0.2943321128
a37	0.104345908797	0.132591998709	0.0750678788828	0.0380201809238	0.0466008099972	0.0453382474275	0.014451042398	0.0242749000685	0.0340773132755	0.22258023256	0.26265149116
a19	0.223403361171	0.069507631262	0.0848796813507	0.0682683428724	0.03491877558	0.0349339544484	0.0286400730944	0.0325051729774	0.0131423023572	0.09558404774	0.3142166736
a35	0.280504828543	0.0676332682047	0.0490428021531	0.0824476567918	0.0135002565656	0.0471759879698	0.026075079412	0.0249588971426	0.00595601517996	0.20573956436	0.196965655754
a20	0.210742538815	0.0644143300878	0.0482766572556	0.0733428827875	0.0263848896606	0.0410477472552	0.026474754876	0.0304152068549	0.0585538110938	0.153894854	0.26645229772
a31	0.195598529562	0.0787247341852	0.0609556124934	0.0517795497669	0.028932131174	0.035520854019	0.03552023433	0.0542683171173	0.0215810704298	0.2043623622	0.23275659104
a39	0.0725318758469	0.162691733341	0.0365581737071	0.0617689760125	0.0299804353702	0.0499643481265	0.01218790048	0.029927286507	0.0387402390448	0.2059720114	0.29967702908
a31	0.205365181631	0.0483837282182	0.0552045248862	0.0795704328697	0.032220285198	0.0378072566226	0.0326819209714	0.0364447571364	0.0407507354388	0.1127154592	0.31885572442
a28	0.138347117987	0.085994912518	0.0517073445895	0.0486705534367	0.0490442226912	0.0454941927002	0.012315774986	0.0214017959527	0.0259514822557	0.20709402812	0.31397857328
a20	0.22080305661	0.044847353821	0.0702793063456	0.0774756881792	0.047672349171	0.0406264665918	0.0277279852964	0.0311623628476	0.0104722914986	0.09138042848	0.33755266358
a8	0.231991087969	0.0633550918684	0.0376999488041	0.0902718241445	0.024244274026	0.0531339474036	0.033576680984	0.026513406269	0.0066544726998	0.1410016566	0.29155759
a13	0.169394193614	0.147226707296	0.0410768019142	0.0425213445294	0.035583604386	0.0656833591622	0.024066899314	0.0302042766274	0.0058559208182	0.165053054	0.2733338276
a44	0.232095586811	0.0423725810187	0.0401094391512	0.0577908987923	0.0412791396148	0.0569231881406	0.0333038228	0.0408172647144	0.004150556062	0.2023882994	0.2487692345
</S>	0.0694167692403	0.149385897141	0.0649100766645	0.0414076821261	0.02635891908	0.135754457901	0.031074331926	0.0258625666718	0.002809130992	0.14029704734	0.31272311392
