 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.0331007822914	0.193247132756	0.007102138835	0.00065545953	0.00164992394867	0.0013750514576	0.0015651759981	0.0455189614633	0.00889002656123	0.0977157293505	0.14002818951	0.00564296590232	0.0257927984375	0.016625463732	0.0268464714121	0.00997058211228	0.00554543188796	0.023554244462	0.0132563502669	0.101091012442	0.186148752397	0.0546773152552
a8	0.0969758252628	0.0935216716948	0.147307029426	0.0020575639986	0.00064513692656	0.0104325218133	0.00566629998478	0.00084670385791	0.0165720987605	0.0429201939141	0.0187205781	0.045597150025	0.0272590971084	0.0188219627321	0.04445098102	0.043626658146	0.0270021098	0.0879377952826	0.013149417813	0.208141455605	0.014986990728	0.0333607628595
a31	0.0863990826502	0.0115544407127	0.115403182219	0.03241929763	0.03252228186	0.0268002180932	0.0708681472294	0.00697737155591	0.0047208542308	0.0153371025526	0.01524370242	0.0092472385395	0.0384559861465	0.0634360640786	0.0248609469386	0.079840827088	0.01369280406	0.0934499471288	0.00402770778	0.0827468140976	0.0431477984	0.128848170837
a18	0.0182283547643	0.118050529594	0.0633540105128	0.0147263961021	0.00388156710995	0.00140922243156	0.0017837107057	9.898508084e-05	0.00330576298094	0.0729691746135	0.003244099872	0.0199482468272	0.0069126947244	0.00442318704026	0.032179720151	0.0116671209822	0.068671031987	0.254397736227	0.01178790004	0.225819326339	0.053411735204	0.0097294785214
a31	0.209852029517	0.00219948513682	0.0300182825912	0.019778310062	0.0116628951	0.01435065037	0.031734482009	0.0033309029271	0.00254781193266	0.0239204080821	0.00848317378404	0.00461026436584	0.0266753771261	0.0428794512858	0.00559641788424	0.0103297818417	0.111824065838	0.179325472078	0.00510477358958	0.0567053222063	0.026609634916	0.172461032194
a28	0.192607038159	0.00284673240309	0.0561847214449	0.0198728191054	0.00670063783768	0.00282982849011	0.00231033101332	0.00269115493549	0.00356097300078	0.08190429467	0.0062070387	0.00747822254899	0.0054767659941	0.00513357838889	0.0120080125196	0.00684230677534	0.118729928834	0.0654318214155	0.0238944878132	0.250020333602	0.068388344764	0.0588806055366
a31	0.199647458609	0.000871033587426	0.0526716678195	0.025209552628	0.04678059264	0.02791366492	0.026863013184	0.00985412268295	0.00715369259047	0.0190836110725	0.00993864638825	0.0139523761265	0.0221395364064	0.0267959594061	0.0273081896738	0.0065266722676	0.0911525916459	0.074563300026	0.00912924498506	0.0642424666	0.0554673410736	0.182735255893
a46	0.202040494418	8.8716532426e-05	0.0392123968326	0.0133537237727	0.0033773993916	0.00811717786172	0.0104459334979	0.0114543438505	0.01115002817	0.0333095155199	0.0962167404472	0.0267714671236	0.0176388689131	0.0172093598168	0.0193255572305	0.00460364906174	0.0728134410987	0.0556871626286	0.0211248711975	0.229415461	0.0467520258137	0.059891646837
a31	0.184421319532	0.000551657038872	0.0137689871637	0.05965950974	0.061213418076	0.03941932294	0.03826327198	0.0273071162108	0.0142940386867	0.0200020501916	0.0160063740215	0.022907485301	0.0195070228375	0.0205961689545	0.0522328505189	0.00667134365568	0.0454529092519	0.0457792654425	0.00653409006753	0.050898885603	0.054545332057	0.199967600338
a18	0.206845051573	0.000526773889984	0.028502607646	0.00378645348691	0.00554517827882	0.0294242288933	0.0233455887316	0.0279729333478	0.0203374756824	0.0333531316382	0.0667474068401	0.0522367592614	0.033323205452	0.0258965159641	0.0275950318313	0.00472945004536	0.041992952569	0.0639486452075	0.0172108742902	0.218266882814	0.0213906521312	0.0470221972601
a31	0.164926735943	0.00131505680036	0.0364546181763	0.0376699757982	0.050567012412	0.04166442988	0.0442651452	0.0347283098199	0.0171457099476	0.0282785584461	0.023973589495	0.0206393298836	0.0224578261435	0.0279751774976	0.0505373730074	0.0049457920966	0.0382251775529	0.0496266046629	0.00628147229754	0.0586132431506	0.0505220639928	0.189186782944
a37	0.0744024096518	0.0140280782815	0.0524989933573	0.005218795987	0.00983384149388	0.0266283320613	0.0212809136223	0.0366537660389	0.0206474371581	0.0338373166082	0.07382516181	0.045568750774	0.0293166207513	0.0240060916744	0.029034306313	0.0039826330032	0.053543036067	0.0711804934183	0.0172516156456	0.214729240079	0.110253524522	0.0322786641
a31	0.0943196208636	0.00348464401716	0.102227517748	0.0234110917137	0.024829593938	0.03040768916	0.03914204682	0.0301045073046	0.0164083035277	0.0393053202753	0.037424821698	0.021842407139	0.0286715617284	0.0358731677624	0.0448333068926	0.0037759788204	0.030166055526	0.057218064225	0.0061659117032	0.0707010352707	0.0722999425751	0.187387451941
a20	0.0389075304868	0.0740827087486	0.0778568410004	0.0106911378619	0.0152626401905	0.0197174958382	0.0226956885885	0.034320823491	0.0174001456754	0.0374535606064	0.071368565066	0.0370358153124	0.0271218573156	0.0249951179827	0.030628901922	0.003083576538	0.081377389914	0.0765069637847	0.016961193044	0.216678124834	0.037037193496	0.02881674005
a21	0.0971186754728	0.0122240436197	0.0697755007799	0.0219086125835	0.05346346019	0.03924244828	0.0556638235	0.0132306489616	0.0111995655083	0.040391263497	0.04267969115	0.017473873156	0.0236931304532	0.0305824179798	0.0383909656	0.004119075128	0.023195119442	0.0608016180304	0.0074964888008	0.0780387172811	0.0647657321587	0.194545119433
a20	0.096582256588	0.0272803926982	0.112895985784	0.00707274753094	0.011718509126	0.0106298477	0.02374697434	0.0129635839518	0.0117406333466	0.0329174462923	0.04156922127	0.0202817818242	0.0268880947256	0.0320294579127	0.052352104218	0.0044045620992	0.027129628326	0.0413931042375	0.00760913535	0.141579186025	0.05867950167	0.198535852645
a3	0.06247003258	0.0129377571012	0.0895625036749	0.00380326255741	0.002005491024	0.00272805606	0.0057646918	0.00632476748746	0.00598348131536	0.0193727184706	0.0320689112454	0.020656018942	0.0229489156236	0.0259416426013	0.0591472407384	0.0065566065176	0.030774379302	0.0447907970623	0.0086416997894	0.0920109256487	0.204680539252	0.240829538605
