 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.135489008508	0.134162879692	0.0622460854043	0.0655961589517	0.00206478180993	0.0014461566022	0.00241772824226	0.0015712726079	0.000688668366451	8.2633875968e-05	0.002572956689	0.00222276853692	0.0304653614303	0.0975999390993	0.000180359148	0.00307265209293	0.0278598110213	0.000665836583488	0.0005670725026	0.00032169189346	0.000183325179328	0.000697416748794	0.00865752557928	0.0158539665256	0.149083208142	0.000508193168272	0.000294755263379	0.00967322879419	0.000615229004319	0.0445206321484	0.000408561362849	0.0159831620389	0.104691620644	0.0684904894522	0.00904485427125
a31	0.146520400418	0.0250677255901	0.0137047605273	0.0643451613916	0.012083755624	0.127575553809	0.0184129622926	0.00784507496136	0.01246427785	0.00152886936254	0.015489945806	0.023294457054	0.00462619952573	0.00808329923684	0.0243262396548	0.0118382004072	0.00470199826072	0.00755528946834	0.0076824463876	0.0187562922119	0.00600720512226	0.0102228080378	0.0446898446713	0.0242373716143	0.00834853110878	0.0149417607211	0.00895026375566	0.0199166064683	0.0130147228426	0.0118274341298	0.131254919283	0.02313721608	0.0470265635246	0.0730205267927	0.00750130536604
a24	0.137377753645	0.00580614089136	0.0307764722316	0.114581640286	0.00397738427737	0.169427849508	0.00206611168262	0.0315828554353	0.000331341882004	7.232412123e-05	0.00108517422247	0.00105510874369	6.052757712e-05	0.00040816603186	0.00159886689646	0.00055592486351	6.5564690928e-06	0.00286320064755	0.00086599614482	0.00174491765118	0.00197550516608	0.00323063999349	0.00798222770078	0.00269515928985	0.000813045967131	0.00100168891272	0.0034624131028	0.00224212587914	0.00106175829552	0.00253498236428	0.159208877564	0.056535514605	0.201881275845	0.0134590085969	0.0356714773583
a37	0.22402436328	0.0449412075972	0.0361674419019	0.0225423988294	0.0365493826093	0.155707121914	0.00338029143096	0.0603283800601	0.00162715966067	0.000171388085858	0.00061261441134	0.00113742377851	0.000210225426014	0.000100329261172	0.00018086512151	0.000408682553498	1.26293903866e-05	0.00281730076273	0.00014511760518	0.00088533189512	0.000653576918633	0.0017115621373	0.000564308330591	0.000386690213034	0.00557149832406	0.000743502013596	0.000670810929857	0.000322826711899	0.000374264171909	0.00046341110451	0.118759051252	0.0754502359907	0.0721699093295	0.117231485792	0.0129772273184
a24	0.185371860041	0.0261765969284	0.0225348570421	0.0399498386479	0.00314980237966	0.173422746603	0.0220246117283	0.0135810427216	0.00581296213285	0.000904559002292	0.00442366087189	0.0067787197482	0.00104189304076	0.00040829223478	0.00230030563668	0.00126823154652	0.000399543366258	0.00264292920352	0.0022070826196	0.0189886924205	0.00212290526745	0.00254681467129	0.00203535422366	0.0014240266541	0.00862460555665	0.00353658272237	0.00315549605469	0.00182901954528	0.00144202324984	0.00246441614019	0.0601735740065	0.123910297117	0.083730744321	0.153319353125	0.0162965840239
a37	0.224493408099	0.00895038865522	0.113290598959	0.0252162276523	0.010022608909	0.180544764821	0.0104125079062	0.00807499978828	0.00380171101355	0.000622866761606	0.00279252391878	0.00417754105682	0.00062625464418	0.00016968334328	0.0007711078196	0.0002684186756	1.0467103511e-05	0.0008470121345	0.00114322175	0.00349224723658	0.00200484271609	0.00272747749162	0.000821854166648	0.000354782444768	0.00629361309347	0.00149311072193	0.00183069651138	0.000639241145876	0.00059756218665	0.00074290519386	0.0472273725879	0.132573351932	0.0600782263136	0.127504623454	0.0153818071372
a31	0.183624982822	0.0186498863627	0.0192314867194	0.0137888955427	0.00651004048	0.180057946832	0.026950078582	0.00260943518943	0.0450681304177	0.00975912626142	0.0148165800594	0.0324706573318	0.002021674305	0.0006252178268	0.00434707559662	0.003259212012	0.000335545513655	0.0012062310668	0.0094590220364	0.0269703415464	0.0104300567264	0.00941735516527	0.00312537621048	0.00152166851797	0.0472300099276	0.0109828685979	0.00860817007542	0.00553781702381	0.00307715629353	0.0076529197132	0.0173690874716	0.0746807376808	0.0277497596452	0.154841730542	0.0160137141307
a28	0.191245774746	0.00793595476951	0.0138054289001	0.0247512267909	0.00741105916342	0.173035153919	0.0168278432975	0.00420866394397	0.0239581161785	0.00284806945136	0.00996750453952	0.0256417488158	0.00564590080743	0.0032171201546	0.0287579119944	0.00829481331528	0.000653290166879	0.00079253639818	0.00600562187912	0.0147873944438	0.00357233943652	0.00299144296344	0.0221687039744	0.0151220756399	0.0123911262024	0.00526699246179	0.00335324463783	0.00692775787994	0.00376324853529	0.0204255538295	0.00248326119331	0.0812870786487	0.177757320479	0.0616301218176	0.0110686170875
a17	0.205200596157	0.0117368429366	0.0100698136749	0.0050531920704	0.007865584525	0.193461757901	0.00459477607546	0.00145351763173	0.0409366587658	0.0040867604502	0.0064652879797	0.0186929083349	0.0048259345813	0.0055258280994	0.0166840053935	0.017923027068	0.00111869784861	0.00359045394	0.0079276477892	0.0087889630806	0.00484253813251	0.00420438024672	0.0023266103648	0.00372517448835	0.0222181948245	0.00356600181302	0.00350080897482	0.00464375283114	0.0064140295644	0.0404817812029	0.0178177527542	0.101802411884	0.0111253175883	0.17537192133	0.0219570326749
a31	0.203519174481	0.0135298339409	0.0167137286414	0.0124450308441	0.015532539906	0.127783430347	0.00570500664248	0.00128866436903	0.0273945395625	0.00539733759292	0.011817713101	0.0225721349252	0.0032901604551	0.0050251639284	0.01102480225	0.019391545416	0.002369858356	0.006767412288	0.015396375508	0.014725543232	0.0181876927417	0.0115013723171	0.0166104421469	0.022126638254	0.0201692338321	0.00627922125237	0.00904573647414	0.00743451650524	0.00849329698305	0.0313217260414	0.0172989014862	0.0791924263045	0.02250402712	0.164227591596	0.0239172098656
