 	avete	cucinato	le	verdure	</S>
a31	0.422587717809	0.002362217769	0.142989732453	0.382030891867	0.0500294497666
a46	0.1464980451	0.05047168671	0.576455124	0.195341855554	0.0312333005706
a20	0.390964783053	0.172173537443	0.0477233616	0.25736030582	0.131778018993
a31	0.389759483384	0.0111119668258	0.1455760784	0.264550710512	0.189001763919
a17	0.153774816333	0.003218152776	0.341647054	0.47767694051	0.0236830393853
a31	0.235988623894	0.153393479467	0.06721772912	0.4525109306	0.0908892482548
a35	0.154733038108	0.0473217710459	0.38901829094	0.39315179202	0.015775136154
a31	0.0347817623652	0.219959536684	0.074219719688	0.580979516	0.09005945194
a46	0.00748373811466	0.083943726477	0.353517344681	0.3473222973	0.2077328986
a38	0.0495979641298	0.23356947822	0.0718397650153	0.4066863908	0.23830640112
a17	0.0882609279131	0.212777445977	0.0903057729608	0.35860837468	0.25004750366
</S>	0.0846252002451	0.238764686272	0.0701590211673	0.332037059412	0.27441404246
