 	questa	la	costruirono	mastri	che	erano	i	muratori	</S>
a23	0.0371574879562	0.168151241374	0.0904651963009	0.00569373301548	0.0888809056225	0.0733613624001	0.36000127219	0.172278683643	0.00401009044859
a31	0.0199503629658	0.22050264372	0.167823552425	0.023538494188	0.170482637006	0.127277461528	0.124161098779	0.10993747299	0.0363262724936
a38	0.0474512745307	0.13269549147	0.218989313175	0.0193657831518	0.162935703809	0.104014563866	0.21855626943	0.0320538748922	0.0639377215852
a17	0.0023703410384	0.205103410183	0.196256957531	0.06230474595	0.079799923258	0.202129801714	0.0609140223581	0.169593180999	0.0215276227448
a31	0.010491494726	0.221591211197	0.194966132935	0.004029418211	0.166750172168	0.12006405901	0.126713452986	0.136202773003	0.0191913213205
a41	0.0771483330843	0.254078503013	0.201072651437	0.00246507593746	0.0542423634056	0.02463540231	0.229572316636	0.118528827908	0.038256505997
a17	0.141731810835	0.117219012269	0.296335018718	0.00924062842	0.04025881638	0.0688192789836	0.0869217896517	0.204969189889	0.0345044565137
a31	0.124276239983	0.094415422526	0.355209188731	0.017783722602	0.009423781192	0.0430778842818	0.0846501189031	0.198666034184	0.0724975952107
a0	0.201927760063	0.0706859000331	0.300311344953	0.0121996885859	0.0289645231648	0.0483148801134	0.165322261874	0.160998057395	0.0112755921619
a31	0.0371685189735	0.170126130407	0.278570209596	0.058185004386	0.043509820644	0.124710778518	0.0750699183182	0.181153022	0.0315065721638
a37	0.0478458343104	0.149678647489	0.208135433068	0.0288616448144	0.122886441801	0.060981436548	0.19421251572	0.15294595117	0.0344520626475
a10	0.0185126588511	0.188486617259	0.190575656002	0.088498632536	0.057912608566	0.14353026962	0.08488207464	0.185962278607	0.0416391874057
a31	0.0151583997062	0.207234746849	0.110949998169	0.101346972661	0.0718645007	0.131673255076	0.102813424832	0.215543138387	0.0434155578287
a16	0.0574469895962	0.139287923464	0.197373552208	0.0332016862436	0.122311961095	0.034154184068	0.1394279019	0.151686421126	0.125109394238
a17	0.0242539866966	0.159932494302	0.0930532534136	0.049403317576	0.034873866674	0.193657530896	0.1902046904	0.188483530274	0.0661373327
a20	0.0202811212161	0.20627679348	0.161002855473	0.0426866118752	0.027528231525	0.076267734214	0.10043244086	0.24287911915	0.122645125632
a31	0.02198348671	0.203401479041	0.134757841192	0.051279346216	0.044509941754	0.091635525706	0.1190043976	0.246374581758	0.087053408148
a39	0.0185426587215	0.197497950631	0.132651998739	0.04852921599	0.0565083613828	0.02222404154	0.115569811	0.128600334566	0.279875601034
a20	0.0531167499841	0.140265897675	0.118638364906	0.0583716783081	0.039176242838	0.112215175428	0.1520309008	0.235789221678	0.090395811752
a31	0.0408629750264	0.128946508383	0.0670696597875	0.0267330413383	0.0279559570424	0.092648853492	0.17776323968	0.2996259403	0.13839379632
a33	0.0103602322513	0.175738718163	0.134009835649	0.0508013562937	0.0975198088627	0.05606781702	0.1312471108	0.132715514191	0.21153962423
a48	0.0220306269931	0.0469869362723	0.0309801141557	0.0480757446449	0.030211652353	0.125373221705	0.281724818606	0.27965543771	0.13496146672
a31	0.0308137681802	0.0632634175073	0.362795658371	0.0110981567169	0.0113778896114	0.0433748838466	0.087911220942	0.249740396113	0.139624647232
a19	0.00712117884652	0.0562240360528	0.0978286306325	0.0656396629455	0.0670494113593	0.07899742282	0.18056463	0.09429726772	0.3522777824
a31	0.0748225485889	0.0979004660236	0.186271799186	0.0440084394604	0.0297591705815	0.057769558718	0.0631658718	0.230728733824	0.215573401228
a37	0.00745302717654	0.055928917474	0.164844382316	0.0307761284504	0.0483425795226	0.06795031636	0.19749777852	0.114176844355	0.3130300235
a31	0.070580493504	0.0687513894946	0.101358234184	0.064605771424	0.0527913222119	0.127616706705	0.132366549474	0.220566970446	0.16136258462
a8	0.00771604968806	0.149136783418	0.0699295475884	0.0189881377901	0.0416740218839	0.06825593116	0.20200399196	0.222561283544	0.21973422868
</S>	0.0502578477134	0.0395353635625	0.0417496373726	0.0641171019342	0.0585799960852	0.104613478935	0.164570990864	0.2772988701	0.19927672986
