 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a23	0.0240895484148	0.355656310743	0.0145286553907	0.00478691133604	0.00735390502869	0.00131476620958	0.000884484481602	0.00735939337405	0.00142258760055	0.00367268634753	0.00812359717274	0.00433765849287	0.00340839133865	0.00253200945475	0.211307341737	0.0586432662427	0.155001670824	0.135576861612
a31	0.0322842651138	0.251991136859	0.120836932935	0.0033424741474	0.00123985697886	0.0032916541714	0.0518992379511	0.00149560462252	0.0186692594676	0.0730058789034	0.035616403469	0.00795081720152	0.0454080034927	0.00415450276292	0.130038106204	0.0743248536576	0.0874629668002	0.0569880627678
a5	0.00142880790599	0.204059419126	0.192817164006	5.81032529734e-05	2.47057755641e-05	0.00684571459974	0.0307868144509	3.95576492779e-05	0.0263800663358	0.0532478185537	0.0559558030509	0.00274320389083	0.0137201335932	0.00296088154947	0.195665524235	0.0776247035153	0.0177848747002	0.117856685676
a7	0.00581668248311	0.213998502792	0.18043695596	0.0003020200526	0.0002137956654	0.00277024526622	0.0378402566557	0.000770803468378	0.0103704475398	0.0331769930661	0.0108175642804	0.0556860924974	0.0209188972865	0.0163165990509	0.187591650371	0.0896874551603	0.0332330146436	0.100052000403
a37	0.0016487717081	0.208224461485	0.191835994738	0.00063074106344	0.0002879096486	0.0013067876884	0.00447961344205	0.000442333022723	0.00211403744024	0.0040443781814	0.00342882187507	0.0200268561013	0.0246553974969	0.050930496601	0.18750424932	0.0916468074479	0.0825137548931	0.124278589971
a7	0.00165393814886	0.205354645756	0.195017602151	0.0011717511126	0.0003548625006	0.0005656128646	0.0141578554347	0.000613323027263	0.00175226730347	0.00863265718018	0.00466273285939	0.0636362857067	0.032260146944	0.0404226479518	0.082430583314	0.119866107042	0.106348510913	0.121098476344
a20	0.00143848360874	0.209625425687	0.196978349264	0.000336926632	0.000587488197	0.000609855574	0.0236400759138	0.00147947676657	0.00234067263562	0.0124751766428	0.00621998682541	0.0796985649106	0.0265219109373	0.0268612687887	0.0438506360771	0.0963423874866	0.13116435183	0.139828960557
a31	0.00584419456913	0.230618588418	0.169941634225	0.0037252207868	0.001162269181	0.0019603681232	0.0340803640387	0.00349401230284	0.00458038983902	0.0179344231409	0.00991938431264	0.0705856120236	0.0237439596522	0.0214830169341	0.0352753927796	0.0966409600976	0.14035936735	0.128650819104
a17	0.00466619827488	0.410889916408	0.03705240324	0.0015574150155	0.00292831271131	0.0028880356104	0.0610611486628	0.0024312773415	0.00765994231937	0.0282287300248	0.0171374780382	0.0155683862528	0.0143296633983	0.00563298829681	0.00287167911928	0.165864333913	0.135269315529	0.0839627791922
a29	0.0153843735671	0.199619271277	0.14502942653	0.002910506632	0.006428216768	0.007609621892	0.0317946189934	0.0173417825809	0.0178606597566	0.0495578760667	0.0657293017488	0.032790712658	0.0342727179855	0.00375454998766	0.00533630183124	0.063820463098	0.158712871093	0.142046775559
a39	0.0175239012173	0.298249889485	0.073852899136	0.001884363914	0.007826793244	0.007963942404	0.0300125313134	0.0267857196173	0.0224726779812	0.064254155778	0.0801798971519	0.0191843544819	0.0196274107781	0.00237593642988	0.002405490445	0.0482122146467	0.110575796666	0.166612081571
a31	0.024631101012	0.230121153423	0.099558069498	0.0064657958348	0.0063511938	0.012034793586	0.0487268582696	0.0203231339993	0.0306558423798	0.0622192634901	0.0432900000664	0.0134464311818	0.0209078388627	0.00292222636865	0.006938652085	0.0502182905637	0.144769568884	0.17641981212
a3	0.0138352933112	0.347038133589	0.0383958877858	0.0010092250794	0.0125260161776	0.00522899612	0.0461401803981	0.0104507164947	0.0109077132111	0.0621872720852	0.0633404156873	0.00418478435734	0.0219361254326	0.00318068773413	0.00113038270692	0.094740670283	0.151279879999	0.112487588602
a29	0.017224698132	0.208969904692	0.137485764756	0.002460297374	0.00628354978	0.006778024874	0.019363218506	0.012536896916	0.0191427438787	0.0338665444993	0.038558466101	0.0291304151235	0.0459504164981	0.0109207078342	0.007096854201	0.04886804965	0.184379503803	0.170983950485
a20	0.0244680157014	0.248227853096	0.060151210938	0.004211531876	0.0125911846	0.019330163514	0.0418626837248	0.027955471446	0.0327422076519	0.055629927096	0.0574467259924	0.0245993647929	0.0425332552163	0.0044818908944	0.003477932947	0.0469657363506	0.106520805201	0.186804057068
a31	0.0198221958055	0.230032546257	0.089003122552	0.00485916474	0.00512630198	0.008802999477	0.0355949510654	0.007786898952	0.0174356088637	0.0393084107601	0.0320886838787	0.0133856945761	0.0314573449307	0.00467270487901	0.0083649491214	0.055550942774	0.203270006095	0.193437476292
a13	0.0125047983881	0.31944628903	0.060582216434	0.001185317534	0.026525977128	0.007199477384	0.0404719461321	0.0254204194054	0.0147181228365	0.0678954650935	0.072996663247	0.0051031156814	0.0215737835976	0.00308191655481	0.00147444969522	0.0638494761675	0.10036197113	0.155608614997
a29	0.0559536580769	0.160006565001	0.103888884996	0.0054858014	0.013809092246	0.01047360295	0.0193737543471	0.00975548766	0.0207785359708	0.0277669749336	0.018856045884	0.0196967612318	0.0282041567028	0.009621446699	0.015248677092	0.06643069446	0.22297715926	0.191672702369
a41	0.115449097	0.215882969392	0.0546545772288	0.005648608936	0.01347613648	0.011024161634	0.0259069520135	0.01728795888	0.0190928718924	0.0335639176017	0.045432172222	0.018570633243	0.0127059313996	0.001049727052	0.003149686002	0.0569472123952	0.144390310706	0.205767056372
a10	0.0856385366	0.156203497643	0.078430099279	0.00927111152	0.01055584938	0.016035999598	0.0360992320262	0.012643477014	0.022506949572	0.0329929131788	0.019633240868	0.0133594121435	0.0262601395629	0.0037217247304	0.011690624666	0.058651467556	0.2088955623	0.197410124371
a24	0.0777549120016	0.20461408788	0.04977703186	0.014556544506	0.0127405973	0.010150646674	0.0365140963771	0.00793250154	0.0151744700686	0.0308275162851	0.02257041509	0.0108970353394	0.0198598448773	0.0048538859358	0.00869339594	0.056076426884	0.221066485294	0.195940078738
a31	0.0563711800004	0.185866930415	0.0640107808288	0.010935569058	0.010200089	0.011672935454	0.0535674135517	0.010400973838	0.0188729275434	0.0358457192098	0.0243259946594	0.0160460519047	0.0281410823486	0.004133162153	0.015173291961	0.073451257197	0.19517170512	0.185812907329
a13	0.0743351877	0.251168034296	0.0598015589628	0.005960092044	0.0158068835	0.010538784586	0.031562088387	0.0216680611592	0.0175846269262	0.0475769857696	0.0614447970686	0.0132917936454	0.0106380389161	0.00550437118269	0.00999604918732	0.0386165923214	0.097662794574	0.226843286161
a8	0.155120321987	0.0491968227277	0.057226105894	0.026918368554	0.015263533486	0.0092047665828	0.011758208274	0.01455894439	0.0129889762408	0.0187540624789	0.010335696686	0.00941653314	0.0221162628436	0.00320926246	0.027554637937	0.06688504888	0.2624761546	0.227016313428
a31	0.1579156878	0.0950172612463	0.0692254168418	0.02576856127	0.037238274794	0.0173747358	0.015233012316	0.03686099794	0.018172944116	0.0136950408663	0.007580066168	0.0035853486361	0.00338265774	0.0009894307602	0.008751216372	0.030343412	0.2191575104	0.239708435378
a13	0.030401021786	0.2762991535	0.0062671854368	0.010426112818	0.01840697974	0.021128915552	0.031358550748	0.02126687814	0.021611793966	0.0533331966348	0.0745111656528	0.013419662632	0.0284274384724	0.00774902717554	0.0212397321102	0.0410814230836	0.097356858196	0.225714895036
a46	0.165275863017	0.02482174271	0.052915383802	0.039334166862	0.05084868396	0.0219501350132	0.028156569268	0.05136078762	0.024467857326	0.029336445313	0.019916274022	0.003230975444	0.023134222588	0.0005552974908	0.023093348322	0.02510080992	0.185231568	0.23126985274
a24	0.20098330276	0.0535745221731	0.0952538608154	0.023563950268	0.0405842259	0.021611752732	0.016308843038	0.0346307846	0.018401438935	0.0122199082642	0.007857944642	0.0020602901582	0.00491359661	0.001527943734	0.0090896937032	0.02137769962	0.1892318476	0.24680838402
