 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.0240159483398	0.096741693534	0.162818939906	0.2195929952	0.158002970333	0.3107260282	0.0281013985699
a35	0.00124628955618	0.0697919903466	0.217238256754	0.13227015887	0.219687504005	0.3537973318	0.005968482924
a20	0.203444840179	0.204221100933	0.07976498646	0.14745655074	0.13307183809	0.180265160892	0.0517754995469
a31	0.0403326180363	0.135971726037	0.14651188042	0.19874862392	0.120110827854	0.263962306	0.0943620369868
a20	0.0293559935492	0.0349206854033	0.123592702268	0.249195250244	0.11927101116	0.4065963248	0.037068019086
a31	0.134650937407	0.122424520648	0.20330740459	0.07085443202	0.02538453562	0.3445488904	0.0988292945556
a20	0.00920586426909	0.0108967015161	0.0673079783112	0.211197899738	0.0688986950612	0.512460412	0.12003243166
a13	0.0193733247259	0.090386588937	0.088895402798	0.07073813822	0.16416169895	0.3155753302	0.25086951846
a24	0.0105566567461	0.0942741210336	0.0383356660102	0.0729842565072	0.247225551722	0.305571384	0.23105239102
a46	0.0190568194772	0.151911704445	0.0782220225881	0.0194621738466	0.097134583832	0.214449624	0.419763070088
</S>	0.0271815359641	0.0446790096919	0.0374184537296	0.023773365506	0.128240854028	0.271441268	0.4672655444
