 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.064731084	0.064726256	0.06474141	0.065369315	0.069607146	0.11295891	0.076191545	0.10074152	0.09766871	0.0703805	0.0730575	0.06854143	0.071284644
a31	0.1302313	0.01785049	0.041937556	0.014425006	0.010624927	0.009114862	0.027696248	0.0976394	0.14099726	0.0548968	0.11542542	0.21338248	0.12577824
a37	0.18090051	0.03562213	0.08571289	0.0113223	0.006569703	0.0057909	0.026654646	0.07413361	0.17789486	0.024316117	0.06987292	0.23146851	0.06974084
a31	0.15605386	0.068859406	0.18048808	0.051049914	0.112316385	0.021785634	0.0073770643	0.029652735	0.07144609	0.043725144	0.07090172	0.11356601	0.072777905
a7	0.1273178	0.07723246	0.15704985	0.06253243	0.118481755	0.039003946	0.0072248685	0.01675685	0.07209275	0.06991705	0.067757346	0.10686138	0.07777153
a31	0.16405672	0.034842297	0.041107118	0.022893336	0.013900052	0.010674921	0.04307152	0.05119485	0.18944447	0.040617153	0.06955426	0.2129167	0.105726644
a21	0.1242138	0.010423953	0.021299025	0.015892042	0.017445398	0.047933742	0.048517518	0.04506614	0.16615729	0.08750917	0.11999723	0.17126188	0.12428276
a31	0.039882515	0.0054981434	0.018712254	0.010437442	0.008050055	0.013509933	0.03944992	0.05203702	0.106288314	0.116597265	0.102376096	0.12505193	0.36210918
a24	0.041213725	0.0054642526	0.004212055	0.0066793766	0.019413091	0.03119719	0.10834992	0.14004566	0.094436124	0.0467448	0.17941378	0.14016594	0.18266411
a20	0.010004934	0.0027454454	0.0051370603	0.0026891793	0.00770696	0.018851982	0.07140414	0.10749546	0.1391686	0.024627874	0.27493495	0.15187627	0.18335718
a31	0.023576621	0.0074794074	0.00933949	0.010085411	0.025611041	0.05275004	0.10778701	0.07576985	0.10352319	0.041774288	0.23686805	0.13151704	0.17391858
a39	0.00876131	0.0037988345	0.005449655	0.0046631666	0.013689026	0.06570522	0.2683778	0.17542014	0.12758107	0.027907753	0.13256066	0.08732017	0.07876513
a3	0.011189787	0.006794539	0.007955909	0.0044689015	0.015222616	0.14617896	0.30157495	0.116548724	0.13767706	0.021120822	0.07534043	0.07713885	0.078788444
a11	0.00977192	0.0075601	0.010053049	0.005285171	0.014143635	0.09546842	0.35391018	0.16882895	0.16522975	0.022115268	0.043725964	0.061001588	0.042905945
a37	0.010551651	0.0067631295	0.010827854	0.005254801	0.021685204	0.06459337	0.25382373	0.21630765	0.20121358	0.029801223	0.052912697	0.06828108	0.057984024
a17	0.009952031	0.006116888	0.011626021	0.0066033886	0.028493728	0.08744071	0.19395521	0.1931936	0.22631598	0.03109334	0.060883142	0.0829945	0.061331555
a28	0.0057118707	0.0041869674	0.0077809896	0.0070041795	0.014870204	0.048892207	0.28918242	0.28944638	0.18958938	0.023779135	0.03920617	0.058971144	0.02137892
a31	0.006443718	0.0036462736	0.006982624	0.008314504	0.023401275	0.07119366	0.25736985	0.29803833	0.21787788	0.015014475	0.028852	0.04100825	0.021857202
a28	0.0064933863	0.006446493	0.013081566	0.012541682	0.018781131	0.054536585	0.21383606	0.36177298	0.17701583	0.01771216	0.03429691	0.056159493	0.027325759
a31	0.011260522	0.007819818	0.00863795	0.010499107	0.029652653	0.053808287	0.21406907	0.20832893	0.33922735	0.017053282	0.040664483	0.03281005	0.026168454
a16	0.021438424	0.02014865	0.0354242	0.04640761	0.047559056	0.060880493	0.12011179	0.2980152	0.1572556	0.052180663	0.04832507	0.047713768	0.044539493
a31	0.02129554	0.020366147	0.020641385	0.0258313	0.045658678	0.06251457	0.15173228	0.20382185	0.29186568	0.039396472	0.046352904	0.033544477	0.036978718
a0	0.03704521	0.033825036	0.05623771	0.08124401	0.08245947	0.08907591	0.08765745	0.14741388	0.06269133	0.08545139	0.08114335	0.07930153	0.076453686
a18	0.041523617	0.041397594	0.04179702	0.054097828	0.087852664	0.11303335	0.109827414	0.1448861	0.1332275	0.05947625	0.06631786	0.052539524	0.054023217
a31	0.03206996	0.03131762	0.039252277	0.078570776	0.08334907	0.08431369	0.091604486	0.20001888	0.07186576	0.075228184	0.07768704	0.07138226	0.06334007
a8	0.03475827	0.03384834	0.042282812	0.08394615	0.08955972	0.09701336	0.095813654	0.16204147	0.05331088	0.082008675	0.08294372	0.075678	0.06679498
a31	0.05354199	0.05347998	0.05375147	0.06439307	0.102100156	0.14303373	0.121994816	0.08731957	0.07198467	0.06303915	0.066981755	0.059562583	0.058817077
</S>	0.038095433	0.03702971	0.04700129	0.09306996	0.09835669	0.10182382	0.100265995	0.097435705	0.044314332	0.08999011	0.09197795	0.08487691	0.07576204
