 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.026405413	0.026453605	0.02874701	0.02763101	0.026453441	0.041075464	0.06255876	0.067008875	0.06405511	0.04839082	0.062303133	0.077280656	0.07849639	0.073093094	0.0633003	0.040076014	0.0759696	0.05192595	0.028493805	0.030281484
a37	0.17199726	0.042867836	0.0038283472	0.013445733	0.027057394	0.042968374	0.033552043	0.03056323	0.031431094	0.03265219	0.022043405	0.008615648	0.0045228414	0.0041241967	0.08826295	0.18055907	0.024582097	0.05593319	0.13280913	0.04818402
a31	0.07578654	0.04511741	0.0027180735	0.0065444587	0.043442726	0.04936679	0.022594979	0.021238865	0.02939341	0.024472661	0.012573547	0.009444613	0.008806565	0.009602467	0.085965805	0.1774988	0.048338484	0.0650496	0.14105336	0.120990805
a29	0.111274116	0.07663611	0.0029875082	0.014036904	0.12563844	0.05910968	0.03534691	0.03076219	0.03318354	0.032913968	0.01722052	0.006671325	0.0031483518	0.0022530216	0.05667657	0.16555116	0.024115397	0.06963493	0.088872954	0.043966394
a1	0.12429908	0.056370836	0.005561394	0.019830877	0.11764217	0.063827366	0.043490767	0.049965136	0.06364529	0.042202044	0.030156977	0.011984905	0.0066669504	0.0014033277	0.040214475	0.1080492	0.023918096	0.07815003	0.07774184	0.034879275
a39	0.11507848	0.07596205	0.0054474	0.009155043	0.07739868	0.12455516	0.051988773	0.06176603	0.09460914	0.053874016	0.024821164	0.013428171	0.00988351	0.0025365646	0.04637349	0.0646057	0.030327246	0.05407175	0.049829386	0.034288198
a3	0.07597858	0.09429701	0.005562328	0.009114359	0.09195542	0.08956214	0.0374092	0.03722853	0.04864962	0.037603367	0.024893856	0.020517388	0.011793126	0.0060951747	0.03329833	0.050133605	0.056672327	0.08273945	0.09840904	0.08808715
a20	0.03929312	0.05681082	0.00639387	0.009932319	0.059298366	0.05546338	0.034998637	0.031733494	0.03136827	0.033773337	0.028940845	0.026453622	0.013189542	0.009833736	0.021407122	0.06631079	0.07351182	0.09849484	0.15612298	0.14666912
a8	0.036755506	0.042724576	0.01014425	0.02201713	0.039428763	0.033340693	0.027968334	0.031497408	0.032099873	0.030954484	0.03038191	0.027613757	0.0119892685	0.007026182	0.016906273	0.052510608	0.1005442	0.1436377	0.15215904	0.15030007
a17	0.049675167	0.048655767	0.004391287	0.006564178	0.08003206	0.06790948	0.0452911	0.049690384	0.059364665	0.0532064	0.042061206	0.039114133	0.03411873	0.014825453	0.02920283	0.045343585	0.045095075	0.06100219	0.124637306	0.099819
