 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.09261536	0.093395606	0.09456872	0.09387925	0.13913442	0.10047798	0.0959921	0.095343746	0.09500986	0.09958293
a31	0.001423577	0.11653863	0.08954073	0.28838626	0.14184733	0.07291601	0.06980524	0.08939074	0.08660112	0.043550394
a10	0.00086849567	0.07325783	0.04366504	0.26600274	0.16064192	0.10937583	0.09643703	0.09727556	0.09738478	0.05509079
a41	0.012836137	0.1275786	0.12827909	0.29659554	0.16628093	0.1046755	0.03481041	0.03925084	0.06652163	0.023171268
a24	0.0053294036	0.24639441	0.106960066	0.19527616	0.20677093	0.06544181	0.03279302	0.037440546	0.0711475	0.032446153
a46	0.0030168458	0.05948196	0.07703845	0.27938557	0.278126	0.13876788	0.04645816	0.033517923	0.054790534	0.029416632
a24	0.003767103	0.073163256	0.05956648	0.2692733	0.29540455	0.13013083	0.048766587	0.03270825	0.05688079	0.030338861
a37	0.0018646329	0.11804965	0.03682475	0.052938215	0.17667322	0.21323057	0.110087104	0.09721355	0.09650126	0.09661701
a46	0.0026146995	0.089078024	0.03026878	0.029552748	0.12035869	0.29431647	0.13763085	0.10104345	0.10074717	0.09438912
a31	0.0028878525	0.08503606	0.06163653	0.059959643	0.07309022	0.30497718	0.17201161	0.08136107	0.08048836	0.07855149
a20	0.008165258	0.046013948	0.03289774	0.04218908	0.051409557	0.28546834	0.23563337	0.120919846	0.08886296	0.08843984
a8	0.0031997126	0.040106982	0.03517146	0.03258952	0.04135796	0.117916584	0.29854712	0.17032245	0.13883375	0.121954545
a31	0.00071061944	0.011143892	0.01249898	0.021381762	0.03540642	0.11777883	0.32970157	0.18803707	0.15193261	0.13140818
a10	0.0011681308	0.010414087	0.020573605	0.025665719	0.029395027	0.14572537	0.3911983	0.21774311	0.10698957	0.051127087
a31	0.002494347	0.015932413	0.043060992	0.026318276	0.06141079	0.16280344	0.33939445	0.214656	0.079029396	0.05489992
a10	0.0013388079	0.0068769776	0.038666718	0.019532789	0.07702567	0.14916019	0.32802048	0.26330975	0.06667469	0.04939393
a11	0.0016529491	0.015234553	0.0648026	0.032091524	0.11737135	0.18950585	0.25867724	0.1966138	0.06531007	0.05874015
a37	0.0009707716	0.0307548	0.040289823	0.0367014	0.11714968	0.2656009	0.2792767	0.11507442	0.05750732	0.05667414
a31	0.0008590569	0.021745745	0.033522617	0.0266981	0.113287546	0.30236655	0.28218532	0.11301816	0.05414377	0.052173167
a20	0.0006983014	0.0054452377	0.018714154	0.014869217	0.09456604	0.22260572	0.31213462	0.21968867	0.059110746	0.052167263
a41	0.0011091167	0.026164386	0.03780329	0.022643924	0.14450076	0.30539685	0.23964795	0.10731809	0.0561853	0.05923029
a11	0.00063171267	0.019610777	0.020085352	0.019258708	0.14226823	0.28648865	0.2590981	0.11401974	0.078889415	0.05964931
a27	0.00061436015	0.01290722	0.011640976	0.017161101	0.11816556	0.25387192	0.2882913	0.1302385	0.101604424	0.06550463
a0	0.0021113113	0.029991068	0.030620601	0.041619405	0.09393447	0.16422382	0.28429025	0.17890525	0.11196536	0.06233852
a20	0.0011654407	0.03050528	0.014063094	0.028430836	0.13222167	0.1501569	0.1823123	0.1506503	0.18757822	0.12291601
a31	0.0021541137	0.031196097	0.020402055	0.075542875	0.15460618	0.25908068	0.13766639	0.13453771	0.14306065	0.041753337
a17	0.0018626527	0.048641972	0.025254363	0.09348868	0.23772116	0.2682129	0.115084015	0.080565006	0.085876524	0.043292735
a20	0.0020930727	0.018938007	0.010223975	0.015695069	0.082189105	0.12773564	0.1524422	0.18369097	0.22788252	0.1791094
a37	0.008008312	0.05476038	0.028747609	0.07878918	0.25880775	0.28123114	0.10144131	0.061534613	0.039753757	0.086926
a31	0.0041162544	0.071189255	0.040739547	0.09248012	0.19048761	0.2310231	0.112463795	0.05440502	0.073455125	0.12964018
a0	0.03221743	0.041593485	0.03569945	0.07367771	0.25118297	0.21064916	0.124959365	0.06372034	0.02887335	0.13742669
a17	0.012642008	0.039571512	0.05064476	0.093930274	0.14255877	0.22883411	0.11145454	0.07977299	0.05298697	0.18760404
a28	0.0857243	0.08210845	0.11946271	0.08447901	0.21877411	0.10641524	0.073768	0.080267385	0.061402623	0.08759812
a31	0.08378519	0.064248614	0.0725345	0.07883896	0.18450248	0.1260068	0.09470507	0.08769526	0.06581766	0.14186545
a20	0.087507725	0.067185365	0.07183234	0.106267944	0.10349626	0.16203915	0.11795852	0.086165175	0.06927524	0.12827234
a28	0.050994266	0.048801724	0.051293857	0.08596996	0.15900487	0.19025092	0.12340445	0.07741041	0.05719071	0.15567885
a15	0.08872362	0.083105445	0.087258965	0.088737704	0.17147	0.1062711	0.09240111	0.089149944	0.08279888	0.110083304
</S>	0.11158775	0.088825524	0.09499687	0.09535668	0.111158475	0.10341902	0.1005429	0.10454808	0.089872435	0.0996923
