 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a31	0.023618987	0.023618447	0.023619851	0.023633406	0.02500672	0.024241043	0.026546586	0.041234024	0.047331125	0.05983388	0.072958544	0.12283121	0.11800581	0.10025512	0.097352095	0.07973617	0.041737013	0.023814915	0.024625078
a37	0.009346874	0.009506482	0.026902901	0.03216177	0.015191624	0.02695936	0.022991579	0.051085673	0.04621866	0.047601674	0.03524664	0.08198225	0.073544316	0.081936404	0.08854259	0.087104164	0.08770609	0.08864876	0.08732224
a8	0.02588346	0.018858131	0.041080125	0.028161645	0.040129192	0.13571021	0.07386893	0.20444225	0.11779688	0.1174401	0.03288517	0.043006707	0.058640104	0.017838882	0.008393634	0.0070091602	0.0077138254	0.013284835	0.007856761
a31	0.031046933	0.019922778	0.041677974	0.032753	0.047890756	0.13765733	0.07033869	0.16029052	0.08284588	0.07609512	0.032607716	0.051346943	0.076039866	0.046410196	0.019632105	0.016876804	0.017595185	0.022603683	0.016368475
a39	0.020087542	0.020918353	0.026838712	0.038809836	0.0395911	0.08702245	0.05329289	0.1066162	0.08898404	0.09400043	0.035723563	0.052546296	0.06848097	0.070485406	0.056038488	0.0393324	0.04063053	0.031494167	0.029106535
a3	0.008243299	0.011979502	0.01517968	0.07664084	0.040267967	0.051055208	0.068254136	0.0663218	0.08170556	0.09297805	0.07226703	0.058240514	0.05202944	0.05465393	0.08091073	0.042157505	0.049755797	0.042961422	0.03439763
a8	0.0073368843	0.01170955	0.017173227	0.021937467	0.046351675	0.05230734	0.06529513	0.077957205	0.09442305	0.11637341	0.07564559	0.060514707	0.055222645	0.030171037	0.059630822	0.04944408	0.053471867	0.053699087	0.051335257
a31	0.0071878503	0.010163645	0.013118051	0.02344873	0.0471335	0.060579535	0.062390096	0.07965445	0.09115338	0.103816845	0.06852085	0.05488996	0.052795585	0.041321315	0.060209982	0.054002702	0.05741458	0.056982517	0.05521646
a7	0.017344192	0.030216496	0.04105044	0.039155725	0.035745855	0.0356241	0.03880305	0.04376305	0.053221498	0.087668754	0.070752576	0.08169366	0.075943835	0.03958754	0.07202652	0.06280434	0.05685993	0.04204889	0.07568953
a27	0.013149126	0.017722469	0.025678473	0.023351662	0.03934024	0.028207548	0.025842551	0.03067145	0.02878076	0.05289208	0.061489034	0.1551511	0.10270006	0.033764496	0.049750526	0.038954064	0.034771677	0.06929101	0.16849166
a31	0.020502366	0.036081426	0.051084597	0.04258283	0.03940921	0.03759821	0.032590203	0.04376699	0.043233097	0.07587249	0.06465416	0.11740654	0.09230112	0.027072456	0.045265622	0.03705427	0.03484141	0.04863848	0.11004451
a0	0.013508471	0.00941257	0.009874365	0.0232596	0.04255379	0.041108865	0.03307143	0.043995537	0.03835557	0.07524936	0.08812543	0.156746	0.10233838	0.029430604	0.044667706	0.026330035	0.022655841	0.058231924	0.14108449
a31	0.006846889	0.0066714264	0.010379702	0.009435353	0.03513069	0.02128298	0.027802601	0.025394155	0.028941028	0.05537518	0.0732017	0.14534064	0.09111925	0.040901177	0.047479257	0.046720725	0.04591971	0.099428624	0.18262886
a37	0.013383471	0.016284507	0.023788897	0.03400166	0.039934754	0.03608455	0.030268604	0.038145766	0.034494434	0.07078351	0.081972525	0.13264187	0.10280818	0.030313462	0.047871854	0.042252168	0.03876956	0.05725995	0.12894031
a31	0.009747206	0.009034125	0.012627005	0.015451634	0.034629043	0.028095428	0.025980191	0.030619279	0.028555676	0.052651085	0.0681655	0.16836075	0.103212476	0.036780734	0.05188739	0.037451513	0.031799175	0.07111084	0.18384089
a24	0.011266188	0.008319405	0.009384088	0.021135932	0.03906668	0.03743855	0.030412795	0.039647665	0.034246992	0.06889581	0.08948506	0.1604176	0.09929995	0.030536417	0.047997568	0.029655935	0.025981665	0.0659449	0.1508668
a31	0.004780286	0.005395594	0.010498387	0.010300309	0.035978973	0.021625746	0.027055547	0.025519593	0.029449137	0.052657634	0.06570364	0.1476219	0.0867229	0.043139648	0.05052476	0.047270432	0.04502986	0.096919104	0.19380651
a20	0.010188404	0.010861122	0.015603233	0.028641742	0.04080914	0.035731766	0.028595572	0.036914084	0.031900723	0.06552881	0.084822856	0.15040068	0.09784284	0.02976657	0.05104417	0.036766052	0.033658627	0.0656735	0.14525007
a31	0.0121164555	0.01025094	0.012122885	0.02040197	0.03857117	0.033062983	0.02816523	0.034881137	0.030876243	0.057209887	0.075412974	0.16634147	0.09703983	0.031861283	0.052171912	0.032252055	0.028260155	0.070846036	0.1681553
a37	0.006262306	0.002187809	0.0020725378	0.008944459	0.033273324	0.036826678	0.032958116	0.041419838	0.03658431	0.066001624	0.09516788	0.17350996	0.08833034	0.034080278	0.056068037	0.03119421	0.027811997	0.06831487	0.15899134
a39	0.007270202	0.0048294626	0.005981707	0.009682931	0.029521123	0.026511751	0.025747882	0.029610982	0.028016822	0.049623553	0.06770841	0.17593345	0.101326644	0.039895948	0.055446647	0.0392641	0.032664225	0.07299568	0.19796847
a17	0.007498512	0.0065191365	0.0097387	0.012314536	0.034530938	0.026712747	0.026639696	0.030048737	0.029247517	0.05711004	0.072800465	0.1628904	0.10727486	0.038975496	0.048735783	0.04017743	0.03513968	0.07361744	0.18002795
a31	0.0043001077	0.0031584783	0.004753267	0.005780655	0.029218515	0.02021499	0.027561529	0.024759868	0.028548257	0.051434964	0.06978113	0.1493421	0.08854096	0.044466265	0.050956257	0.0490352	0.04713486	0.10298054	0.19803207
a28	0.006971281	0.0046684877	0.005396148	0.015363124	0.03633647	0.03490396	0.029242087	0.037657972	0.0329989	0.06646409	0.0868803	0.16530147	0.10339378	0.032645915	0.05059294	0.033444025	0.029174699	0.06819836	0.16036595
a38	0.004040266	0.0024561519	0.0031613244	0.0063690166	0.026973747	0.024715608	0.02561005	0.028279198	0.027844533	0.045960657	0.062291224	0.17764862	0.09704011	0.043956477	0.05938235	0.042804196	0.035277624	0.07459119	0.2115977
a31	0.004976906	0.0037793787	0.005570934	0.009119066	0.033589926	0.024959993	0.026640834	0.02853615	0.028697822	0.05664039	0.07442998	0.16033444	0.1049952	0.040346652	0.04956583	0.044086553	0.040103123	0.080991246	0.1826355
a13	0.0044017225	0.0019090215	0.001890611	0.008393062	0.031538717	0.032972902	0.029063916	0.037162255	0.032861136	0.06522518	0.08901148	0.17628148	0.10470055	0.03525677	0.05262745	0.0332627	0.027968913	0.06702932	0.16844274
a8	0.0024831707	0.0014389284	0.0018019072	0.004707827	0.026468044	0.023201684	0.025712194	0.027416004	0.027950754	0.047999796	0.0649033	0.17309053	0.097991735	0.04586331	0.057631902	0.04601395	0.03906365	0.078920275	0.2073411
a31	0.0004967207	0.000274341	0.00026878473	0.0008140072	0.0083637135	0.009275077	0.018498683	0.025715394	0.028273288	0.03438657	0.03652592	0.09340395	0.079588905	0.06907793	0.099219725	0.07941406	0.06744624	0.10112903	0.24782756
a21	0.00053806376	0.00024383895	0.00025279738	0.0008116966	0.012574719	0.015778316	0.021740858	0.02711351	0.025743283	0.04251989	0.06135534	0.18593383	0.09904213	0.04529928	0.082037635	0.06799898	0.060009763	0.070894115	0.18011196
a35	0.00095796393	0.0005963984	0.0005748392	0.0015250611	0.03503153	0.023457076	0.028732095	0.03046692	0.03149436	0.069125645	0.09182331	0.17067687	0.1167849	0.04421382	0.059898272	0.065906525	0.058758467	0.050444454	0.11953152
a31	0.0003503258	0.00023829332	0.00023827482	0.00036905007	0.027478198	0.020552188	0.0404766	0.0458736	0.04618106	0.08649501	0.12017667	0.1558143	0.10084268	0.046491906	0.05881768	0.08029972	0.06850167	0.043874852	0.056927916
a24	0.0003240441	0.00013527821	0.00011439371	0.00032881653	0.011243643	0.013978845	0.02797207	0.03460602	0.035541866	0.086247906	0.1209542	0.16044767	0.13479298	0.043557454	0.064568974	0.08251648	0.070059806	0.036395226	0.07621429
a31	0.0002994816	0.00021365429	0.00022496117	0.00031689592	0.019814966	0.014955242	0.03675251	0.042977553	0.042552233	0.07821116	0.112601414	0.18332146	0.109036736	0.06365107	0.068219975	0.09597495	0.060265265	0.032050382	0.038560078
a11	0.00025927174	0.00011068175	0.00012219217	0.00032526086	0.006862602	0.013409923	0.0233155	0.039807685	0.036203712	0.07679062	0.102056384	0.1853827	0.14856653	0.044010736	0.0636898	0.060793716	0.05156358	0.040065203	0.10666389
a41	0.0006805456	0.0003663306	0.00027829586	0.0008404425	0.026238186	0.012131826	0.029215954	0.030330615	0.034485567	0.099494725	0.16968691	0.17596309	0.15295765	0.0456127	0.044320513	0.0797031	0.042031113	0.024835233	0.030827168
a31	0.00034146762	0.00019128447	0.00014742103	0.00033537677	0.013694504	0.009943052	0.03503549	0.040343378	0.043281965	0.10924378	0.16857278	0.17234215	0.1610987	0.045098808	0.04235184	0.07573737	0.039035708	0.020612054	0.02259288
a3	0.00021500562	0.000103540595	0.00010567462	0.00019485953	0.006612101	0.010771086	0.029875731	0.03974451	0.04496958	0.10293769	0.1307143	0.18769605	0.17220962	0.0514679	0.05099068	0.072328456	0.041543636	0.018728452	0.038791098
a31	0.00037709714	0.00020703714	0.00016610132	0.00041255495	0.014629573	0.010544813	0.036247797	0.042817574	0.048074	0.12425359	0.16429664	0.17567688	0.16162539	0.043552123	0.03940267	0.062463246	0.033163726	0.020118332	0.021970922
a28	0.00017568962	0.0001036636	0.0001139787	0.00018347251	0.0056826063	0.012310897	0.030305726	0.04930605	0.052110776	0.10471952	0.11210812	0.20620798	0.17535265	0.050393518	0.05282257	0.051946938	0.03132834	0.017362162	0.047465276
a37	0.00047656026	0.0002197019	0.00018913615	0.0006213974	0.017032504	0.012075274	0.03785508	0.04278755	0.050512146	0.13553272	0.16537169	0.17466272	0.1622068	0.04215368	0.03746554	0.050449204	0.028623695	0.019047355	0.022717247
a20	0.0002844202	0.0001316192	0.00013319128	0.00026752934	0.0066784373	0.007953471	0.032568816	0.036939602	0.044406496	0.11926817	0.14621821	0.20151833	0.19900909	0.050215993	0.038194776	0.052817997	0.025507303	0.015104433	0.022782132
a31	0.00037830707	0.00017450302	0.00021728253	0.0004960738	0.01008764	0.021498084	0.043921903	0.05912635	0.06214558	0.12883984	0.14192073	0.17616764	0.17196417	0.04805192	0.039385863	0.036328793	0.02105908	0.0132082235	0.025028009
a18	0.00022118371	0.0001351681	0.0001618281	0.00022372609	0.004542337	0.010810968	0.034622066	0.04668406	0.052463584	0.12789533	0.1418727	0.20523137	0.19782053	0.049824543	0.036090784	0.039753906	0.018069908	0.011284502	0.022291457
a3	0.00032558254	0.00015672596	0.00018108217	0.00032891738	0.0061015086	0.009361573	0.032067563	0.03985847	0.04372137	0.12673579	0.13836306	0.2163622	0.20473574	0.04802523	0.039721258	0.03987146	0.019520257	0.013016194	0.021546094
a20	0.00027292938	0.00015356825	0.00016715843	0.00019727499	0.0029236	0.0030579632	0.016641289	0.020084606	0.02313169	0.08267503	0.121445276	0.28691164	0.24002883	0.057063453	0.04333852	0.045334354	0.01744806	0.015433447	0.023691287
a11	0.00021968785	0.00020630709	0.00024986858	0.00022541358	0.0020202561	0.008616221	0.027711477	0.046102233	0.04365975	0.109931014	0.11749116	0.26011443	0.2226302	0.045262776	0.044492487	0.031190839	0.012105938	0.007991714	0.01977821
a27	0.00031113435	0.00022578728	0.0002766231	0.00025808794	0.0024593633	0.0053398814	0.016884267	0.024413953	0.023236606	0.08374023	0.1050535	0.30043495	0.2503157	0.054252416	0.047887564	0.03587391	0.013763926	0.010748128	0.02452402
a38	0.00031038627	0.0003027313	0.0003953792	0.00037227123	0.0021690784	0.014245369	0.035743233	0.06242734	0.05419029	0.14419621	0.14167686	0.23454382	0.18187349	0.036481917	0.042375933	0.020204682	0.009063272	0.0061821323	0.013245497
a35	0.00032038652	0.00024089494	0.00030437644	0.00025602826	0.002293701	0.0048802956	0.015561459	0.021554094	0.021714823	0.08127713	0.10972123	0.31170824	0.24284397	0.05508933	0.04667414	0.034543544	0.013443889	0.011705705	0.025866743
a31	0.00024187453	0.0002111362	0.0002598724	0.00016920875	0.0016858011	0.0013521598	0.0064785336	0.009442949	0.012049244	0.03295374	0.08336937	0.3600516	0.21228062	0.082618006	0.05805397	0.054937452	0.019529859	0.018804563	0.045510095
a8	0.00040700161	0.00050514564	0.0006400046	0.00038703333	0.0015379414	0.001813609	0.011910415	0.03240205	0.030423831	0.089523606	0.118241705	0.3164069	0.16831827	0.05445786	0.08375259	0.044515733	0.029968455	0.0034299933	0.011357854
a31	0.0013734804	0.0007830099	0.0007424303	0.0011527252	0.005483445	0.005140113	0.0139479805	0.014175714	0.017130623	0.020795876	0.033543285	0.24030529	0.14877407	0.07553368	0.08102886	0.06980958	0.041112706	0.037399843	0.19176738
a23	0.002562748	0.002810839	0.003355854	0.0040582386	0.006383761	0.0076021184	0.018616391	0.044792436	0.042779084	0.06289504	0.0745554	0.22000402	0.15568803	0.10272646	0.115831904	0.05919239	0.047851413	0.008404687	0.019889286
a31	0.00036871893	0.0003013973	0.0003108827	0.0003334343	0.0016189553	0.0024368172	0.0077023497	0.011270518	0.014594126	0.020601619	0.038401008	0.28347227	0.2177863	0.10843036	0.07181111	0.06378316	0.026451167	0.023758769	0.106567085
a39	0.0028711725	0.0031564517	0.003668806	0.004221721	0.00681678	0.0078361705	0.017968128	0.043448437	0.04399366	0.05978254	0.07004743	0.22989401	0.1619424	0.1051823	0.109199785	0.05560028	0.04800533	0.007867081	0.01849753
a18	0.000537299	0.0005925104	0.00068311405	0.0005093103	0.0008954326	0.002662287	0.01040459	0.018474272	0.020557621	0.028383063	0.05502066	0.34395075	0.21085317	0.09032185	0.08297196	0.046782255	0.021408075	0.014267698	0.05072411
a24	0.0020307135	0.0021981122	0.0023669216	0.0020358395	0.003563318	0.0044786013	0.015561255	0.027649352	0.03265511	0.040337674	0.06469352	0.28761873	0.17463833	0.08453173	0.09371495	0.07008499	0.050454065	0.00964344	0.031743336
a28	0.0011044074	0.0011133852	0.0011410255	0.0011130593	0.0025601205	0.003846942	0.009330209	0.016436817	0.021298261	0.02711177	0.038466826	0.35798198	0.17842273	0.07380366	0.1111213	0.06789982	0.042009614	0.0073808087	0.037857328
a3	0.005116094	0.0056784633	0.0064266673	0.0061204075	0.011379538	0.010791675	0.0136847785	0.029586043	0.03403865	0.04780814	0.06372786	0.26386046	0.16971838	0.11041035	0.0932658	0.059527434	0.039669026	0.009892676	0.019297527
a27	0.002497559	0.0026307828	0.0027597488	0.0025072636	0.0039660702	0.0035908744	0.01007729	0.026164604	0.033101894	0.04145074	0.061076872	0.32255152	0.14748332	0.06697836	0.117608525	0.075455576	0.05383675	0.007758325	0.018503947
a10	0.0063033924	0.00701404	0.0077206497	0.006614385	0.012587708	0.010697174	0.012969569	0.022702003	0.028602282	0.042173695	0.06074022	0.29747242	0.18336429	0.107318774	0.07902256	0.061090034	0.029782198	0.009469742	0.014354889
a35	0.0009555433	0.0011375387	0.0013981716	0.00095680077	0.0016590426	0.0016629329	0.0044168434	0.030553853	0.03293234	0.08151156	0.14616884	0.23662493	0.14891224	0.10615252	0.098663874	0.071038306	0.028987164	0.0023408278	0.003926695
a10	0.00085370196	0.0008812148	0.0009154043	0.0008591255	0.0014503525	0.0019721435	0.008089017	0.01862266	0.023628302	0.030407239	0.051555384	0.34263235	0.19857217	0.08609143	0.1031644	0.0695506	0.037158307	0.005064939	0.018531274
