 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.11764863	0.114098236	0.1275464	0.1770088	0.11394358	0.1159926	0.11639683	0.1173649
a20	0.058546074	0.017711408	0.049596	0.003763736	0.10168171	0.13274637	0.38991857	0.24603607
a28	0.14895648	0.067748435	0.10729201	0.003630766	0.090613306	0.11813071	0.33011514	0.13351315
a7	0.18887106	0.2276993	0.13547511	0.008273044	0.065810755	0.13404034	0.14256066	0.097269714
a20	0.2095805	0.20608331	0.120456256	0.009052891	0.052510176	0.16826941	0.16708036	0.066967145
a31	0.43110198	0.10221506	0.25165787	0.0059160744	0.043602798	0.06250974	0.03885295	0.06414352
a11	0.40232006	0.1278028	0.22792429	0.0029561233	0.043773845	0.0648279	0.0414692	0.088925816
a31	0.19659096	0.09036295	0.15742812	0.007086747	0.07643925	0.14858392	0.101400994	0.22210702
a11	0.18034269	0.17548223	0.20901474	0.0037374613	0.0950469	0.1612058	0.056156877	0.11901336
a41	0.052089017	0.066930965	0.09268669	0.0035343785	0.13383113	0.15913357	0.13625064	0.35554367
a8	0.03038466	0.049891263	0.07895774	0.0028662693	0.087900445	0.16837932	0.19136448	0.3902558
a30	0.038247515	0.050160214	0.17456762	0.007818591	0.07545908	0.15450735	0.11061727	0.38862228
a31	0.05005555	0.10780177	0.29706585	0.007112857	0.038169537	0.099724665	0.12328867	0.27678108
a13	0.039576236	0.15170896	0.22423998	0.0042233733	0.06362013	0.10579258	0.12618494	0.28465378
a31	0.036780883	0.032513767	0.27733886	0.007853752	0.110933445	0.08095322	0.14078589	0.31284022
a41	0.18169914	0.2181001	0.1712679	0.011646695	0.047379527	0.10827915	0.05946724	0.20216025
a20	0.1261307	0.07399345	0.26557863	0.020769795	0.13585971	0.066243105	0.07573482	0.23568974
a31	0.22846788	0.10130994	0.2611021	0.032065388	0.06496084	0.05794827	0.059520748	0.19462484
a20	0.32605556	0.20821443	0.18845908	0.044078633	0.031226195	0.059455894	0.044921406	0.09758876
a31	0.31613982	0.2466717	0.09863613	0.028860178	0.04395484	0.055116393	0.054783694	0.15583725
a13	0.31141472	0.21634439	0.16187172	0.087568894	0.04432091	0.07199671	0.046648137	0.059834503
a24	0.31085652	0.14848371	0.107210115	0.09314604	0.072931	0.113414645	0.06545957	0.088498406
a18	0.17506115	0.12798516	0.14929923	0.116286956	0.082110375	0.12536319	0.10111467	0.12277927
a31	0.17650734	0.07713823	0.24648798	0.17095296	0.08598462	0.07196242	0.10227454	0.06869192
a8	0.059972145	0.083284676	0.33415446	0.25770807	0.046699688	0.057914607	0.09492379	0.065342575
a31	0.22298099	0.10919359	0.16376525	0.18435057	0.0726076	0.07649274	0.090111434	0.08049785
a8	0.05007501	0.09039783	0.30483076	0.18556583	0.051668223	0.086140886	0.12663095	0.1046905
a31	0.14787823	0.0899699	0.18448025	0.21461381	0.08172021	0.084720455	0.10808005	0.088537075
</S>	0.052356865	0.08422085	0.30818295	0.18921095	0.053642448	0.080976725	0.13060363	0.100805536
