 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.064731084	0.064726256	0.06474141	0.065369315	0.069607146	0.11295891	0.076191545	0.10074152	0.09766871	0.0703805	0.0730575	0.06854143	0.071284644
a41	0.06546496	0.008277583	0.018621622	0.0038036918	0.0047576404	0.013818795	0.07664679	0.19939755	0.13371903	0.1017787	0.11469672	0.1457898	0.11322717
a37	0.15421733	0.027789328	0.056242604	0.020106807	0.014163935	0.010179331	0.06756513	0.13858338	0.15033323	0.038516868	0.07155843	0.175635	0.07510863
a24	0.10552788	0.033466518	0.08025376	0.029556196	0.020843552	0.012624597	0.033197206	0.10360249	0.13045815	0.03380049	0.08427358	0.25808972	0.07430591
a28	0.048111953	0.0031713438	0.012917068	0.008374456	0.012166059	0.009924941	0.04169365	0.080739975	0.11848266	0.102700934	0.13601196	0.19529219	0.2304128
a17	0.0080036195	0.002201667	0.01889101	0.016019074	0.009312382	0.005387788	0.020273166	0.041156538	0.14149566	0.08377942	0.17329788	0.24045609	0.2397257
a31	0.0065153423	0.0013561613	0.005816122	0.008617695	0.008635241	0.009081403	0.021561144	0.031085012	0.124552526	0.085242465	0.187215	0.23583573	0.27448615
a39	0.01377849	0.00212201	0.008067452	0.008573377	0.0065513863	0.008150055	0.03804499	0.04389642	0.19169633	0.08166709	0.17125745	0.21215788	0.21403703
a31	0.0123197315	0.0037487426	0.0068642516	0.0059816553	0.014896945	0.0374839	0.04575005	0.033895995	0.11130582	0.055298403	0.26810315	0.16101485	0.24333651
a17	0.0126646515	0.0015548337	0.002944938	0.002857029	0.005623712	0.024713628	0.10619699	0.09713386	0.16603659	0.043469604	0.25200105	0.1658537	0.11894941
a18	0.0061465534	0.0036680787	0.0043153376	0.002598677	0.014693442	0.1082012	0.11588794	0.06000895	0.122887656	0.038826656	0.20700973	0.1171419	0.19861393
a24	0.0059095207	0.002326241	0.0039583226	0.002333569	0.0077844746	0.018083302	0.0571531	0.08704558	0.13378225	0.017540501	0.3586638	0.16691247	0.13850696
a18	0.006806757	0.0043820203	0.005014544	0.0031075215	0.013545491	0.09393174	0.12562594	0.07129103	0.11967102	0.027689677	0.20192516	0.11564413	0.21136497
a31	0.009567142	0.0034959088	0.006704964	0.0037560998	0.015267434	0.028419288	0.047336917	0.08872753	0.14795636	0.025677184	0.2971477	0.14324613	0.18269733
a17	0.018678453	0.0023905886	0.006100687	0.003603978	0.0136528285	0.03783249	0.112264454	0.17140557	0.22106475	0.04057501	0.13278358	0.083835624	0.15581207
a20	0.005206001	0.0043350672	0.005910332	0.0044046952	0.013368413	0.15594055	0.270637	0.13208418	0.13178356	0.02924549	0.058515333	0.09346997	0.095099404
a17	0.008408608	0.004340639	0.012319136	0.0075827055	0.038680222	0.07262284	0.17864838	0.20298834	0.22786635	0.02708477	0.07666458	0.07370311	0.06909023
a31	0.005650636	0.005404709	0.008991376	0.006323986	0.0151052885	0.069764555	0.30387446	0.2169847	0.14576717	0.02547133	0.053687505	0.10057587	0.04239841
a17	0.007509285	0.0068945363	0.015539388	0.006596785	0.019964693	0.04799489	0.19007716	0.2718207	0.276309	0.034398634	0.040702134	0.046627555	0.035565265
a31	0.0087233195	0.0044991868	0.006487148	0.0070005613	0.020560915	0.040099878	0.28931174	0.28114885	0.23784564	0.03173384	0.027318874	0.029793434	0.015476609
a0	0.014441862	0.014220934	0.03138371	0.025486683	0.027264772	0.063725	0.11409633	0.33111444	0.2098218	0.075284675	0.03068493	0.031973395	0.030501502
a31	0.008700051	0.0063788956	0.007158795	0.008651825	0.02389281	0.03658734	0.19702959	0.3062606	0.28395864	0.0477441	0.027626881	0.023609282	0.022401167
a8	0.028804554	0.026628941	0.042578228	0.0639795	0.065932065	0.08925356	0.090050474	0.22897401	0.082664534	0.09386857	0.065090686	0.062529705	0.05964519
a46	0.022212323	0.021033464	0.021479588	0.030608203	0.054092743	0.06716709	0.0888079	0.22724196	0.21497658	0.08671897	0.06776022	0.045938116	0.051962767
a39	0.033313543	0.030438364	0.05017733	0.07367479	0.07586041	0.07683648	0.082457915	0.20205057	0.07875673	0.0761629	0.07612938	0.07297946	0.07116212
a8	0.028302273	0.027700746	0.03402065	0.068957746	0.07393302	0.076043405	0.11723505	0.2237112	0.09797672	0.066215806	0.06867654	0.06260488	0.054621954
a20	0.041654058	0.04155071	0.04209801	0.057497896	0.09256401	0.114000045	0.108424895	0.11404432	0.11493405	0.07025316	0.080890946	0.059296377	0.06279145
</S>	0.029893685	0.028983347	0.038271405	0.07321776	0.07658259	0.07753103	0.09763943	0.21368228	0.09087854	0.07080717	0.07286418	0.0681463	0.06150228
