 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	0.064731084	0.064726256	0.06474141	0.065369315	0.069607146	0.11295891	0.076191545	0.10074152	0.09766871	0.0703805	0.0730575	0.06854143	0.071284644
a31	0.1895351	0.026263053	0.049168106	0.00734592	0.0042100083	0.009309419	0.15222614	0.16087681	0.087802924	0.035261303	0.073418945	0.15516151	0.049420796
a20	0.07411966	0.02289325	0.023823291	0.005560177	0.0034274072	0.013748865	0.07609006	0.20507051	0.13644081	0.069921255	0.08317819	0.16921285	0.11651366
a31	0.17246884	0.059468552	0.15662014	0.035525423	0.060410824	0.0137833	0.0133520365	0.05405576	0.10647956	0.03664128	0.08049045	0.13715352	0.073550284
a28	0.1255154	0.04701593	0.13390277	0.033550218	0.10974538	0.05696785	0.01074291	0.029295197	0.07528921	0.10492515	0.079361886	0.12027608	0.07341208
a20	0.17283565	0.0636169	0.035625532	0.022711504	0.012956421	0.011097224	0.03557038	0.058088027	0.17266181	0.0380187	0.06490493	0.2018861	0.11002683
a37	0.07374884	0.015339334	0.052675456	0.035847306	0.011925093	0.011229036	0.021292092	0.043472275	0.12481927	0.10881468	0.13575561	0.115158185	0.2499229
a31	0.017513882	0.0035485525	0.022110352	0.015166448	0.009464444	0.0054530352	0.03213345	0.05258866	0.11636762	0.1071327	0.12122182	0.13585494	0.3614441
a20	0.024796385	0.003007463	0.012812805	0.015117304	0.01878252	0.015355847	0.06185101	0.08079777	0.20529723	0.10886562	0.108845405	0.1234701	0.22100051
a31	0.022638561	0.0051000817	0.015213602	0.008550067	0.019868173	0.026934972	0.05698005	0.10206121	0.14602692	0.0701172	0.13634233	0.18600321	0.20416355
a46	0.016723653	0.0031769574	0.006161535	0.003643283	0.0122428415	0.050453663	0.17593585	0.18854383	0.116237156	0.050653	0.13684906	0.12180864	0.11757054
a20	0.004281196	0.003079205	0.004366295	0.0034337912	0.013605516	0.09657853	0.14086968	0.10844224	0.08053052	0.039928764	0.17871425	0.121115156	0.20505483
a31	0.011598495	0.0041495	0.005549773	0.00478712	0.015179823	0.047148935	0.13045588	0.14182468	0.12595169	0.027718484	0.23480979	0.12550212	0.12532376
a20	0.011931715	0.003453948	0.005048263	0.0042137997	0.01705231	0.058821745	0.30122843	0.19477881	0.13649082	0.033542223	0.10321998	0.061392363	0.068825565
a37	0.018307552	0.0060483036	0.007828934	0.0040964396	0.017473275	0.13750485	0.31677786	0.11801293	0.14516391	0.026973212	0.049201205	0.055723168	0.0968884
a31	0.011837677	0.008351727	0.01103104	0.0045583886	0.015238682	0.10984304	0.33025834	0.15121008	0.15599234	0.022755023	0.04385671	0.07242019	0.06264675
a17	0.0074901357	0.0038639556	0.0053892178	0.0046524154	0.012645766	0.04403441	0.22325863	0.33130208	0.19739537	0.0569717	0.039241273	0.039076734	0.034678318
a31	0.0066825226	0.0050748317	0.009160002	0.0045478004	0.011754947	0.073042676	0.3886901	0.2190312	0.19671424	0.02517478	0.01914135	0.026936574	0.014048983
a18	0.009768238	0.010849124	0.019736538	0.011364018	0.01370842	0.05726411	0.12787859	0.3366968	0.2595514	0.07414781	0.029356785	0.025664855	0.024013326
a37	0.007990828	0.006909874	0.00905346	0.003213797	0.008483962	0.052000094	0.26140472	0.2671559	0.2937689	0.035909507	0.017111564	0.02180078	0.015196598
a20	0.010163707	0.009978413	0.012699907	0.010839088	0.022305632	0.03922746	0.16498679	0.25816062	0.3601084	0.04034473	0.028284155	0.021084387	0.021816703
a31	0.01688166	0.017447332	0.020755796	0.025692245	0.040820718	0.058889523	0.22904399	0.30496165	0.1803036	0.027360816	0.030806351	0.026785124	0.020251138
a11	0.024847746	0.030213172	0.046418834	0.03981719	0.04442603	0.088460304	0.17241243	0.26844174	0.1274101	0.048696544	0.04355768	0.03598858	0.029309671
a31	0.024947293	0.024624502	0.02630428	0.02480705	0.033200774	0.067951426	0.1560632	0.18927215	0.28099108	0.037698694	0.050453313	0.04357897	0.040107276
a8	0.0348445	0.035644263	0.04800289	0.07665639	0.08437113	0.10985666	0.102131926	0.17033844	0.056929953	0.08018928	0.076826885	0.066753246	0.057454433
</S>	0.046374213	0.046203922	0.046489347	0.056119524	0.08986436	0.12500335	0.11107583	0.11843001	0.10967761	0.06412631	0.07006427	0.05686124	0.05970999
