 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.04052547	0.049899198	0.05891974	0.05466366	0.04345573	0.047575478	0.04192327	0.05752541	0.123029694	0.12872839	0.08623723	0.08179372	0.088073865	0.054374576	0.04327459
a46	0.01700499	0.0033010505	0.008953923	0.015855076	0.06429396	0.033575423	0.07108435	0.039742496	0.020189194	0.03860925	0.13711202	0.13633876	0.13841099	0.13749637	0.13803215
a31	0.09990203	0.02575557	0.024393598	0.05945863	0.08628076	0.08379854	0.08775809	0.06411285	0.04843894	0.06041876	0.08557195	0.065756	0.07026214	0.06550408	0.07258802
a46	0.024216626	0.00999348	0.018984409	0.0359302	0.035735253	0.035455354	0.030453913	0.09276729	0.103708014	0.07792123	0.23416921	0.071667776	0.08729663	0.05948044	0.082220286
a8	0.029939696	0.0067442874	0.01616372	0.052284505	0.12923579	0.09205785	0.10536919	0.039829955	0.035058443	0.043776434	0.13530539	0.098834135	0.07582322	0.07026195	0.06931544
a31	0.011012283	0.0047982866	0.011822925	0.018718237	0.074874125	0.032909464	0.073898286	0.020677358	0.045230683	0.06225934	0.23321436	0.1566171	0.0817415	0.08936956	0.0828565
a28	0.02323287	0.009562407	0.00919295	0.0067519397	0.008313623	0.009024528	0.016113127	0.08882209	0.064060025	0.07017407	0.20191327	0.2139822	0.086287364	0.098329194	0.09424034
a8	0.04412266	0.010421505	0.01093496	0.0064074616	0.006553933	0.0067648618	0.0088878	0.16910699	0.031549282	0.03754889	0.04930586	0.059523094	0.100839354	0.17004284	0.2879905
a31	0.017413767	0.0055817566	0.0060065845	0.0053553074	0.005416226	0.0055258786	0.0055934917	0.06105516	0.019279083	0.034465604	0.06211445	0.08162506	0.1870407	0.2377466	0.26578036
a11	0.04336103	0.009408494	0.010919309	0.005026445	0.005394711	0.0062045865	0.007649551	0.12937632	0.04547019	0.04455944	0.06670888	0.09235225	0.14237772	0.18792222	0.20326893
a31	0.05956015	0.012264598	0.013133296	0.0059682894	0.0062723067	0.0070452015	0.01036473	0.18204688	0.049859192	0.0456841	0.05768577	0.062110435	0.08942297	0.16121048	0.23737171
a11	0.06946363	0.010940726	0.01318436	0.008533231	0.009163629	0.010929111	0.011809679	0.10012598	0.07670984	0.07075977	0.08247299	0.076159604	0.06540712	0.12975217	0.26458815
a39	0.05167604	0.010187921	0.011455193	0.0077008195	0.007942537	0.008497505	0.010624033	0.13366406	0.054100793	0.05165119	0.06906575	0.06631611	0.070390806	0.13757645	0.30915076
a31	0.050107334	0.009833509	0.011035112	0.006430044	0.0066755693	0.0072378637	0.009425014	0.15879704	0.047336727	0.048202064	0.064227745	0.068208285	0.08349603	0.15156294	0.27742472
a8	0.05596848	0.008985852	0.011980773	0.008197668	0.008822515	0.010366172	0.010782292	0.09970044	0.07115431	0.0682106	0.081134364	0.07843175	0.06687812	0.13689762	0.282489
