 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	0.007858024	0.007859542	0.0078658275	0.0085000135	0.009926996	0.032413192	0.053328115	0.05889479	0.08058536	0.07559273	0.027976945	0.24798311	0.1509705	0.086139895	0.06389366	0.022450166	0.025424236	0.010919545	0.013039943	0.00837738
a31	0.14138217	0.07451439	0.26833716	0.05113829	0.072403386	0.0675508	0.036659036	0.01073357	0.04060681	0.01731432	0.007992391	0.027854027	0.0211273	0.024651015	0.011426472	0.006919666	0.027193801	0.029425055	0.031213304	0.031557046
a20	0.077341765	0.047921523	0.07523979	0.034119625	0.027741535	0.034238923	0.020294992	0.012404197	0.018886259	0.01249964	0.011576326	0.022124918	0.020634225	0.03653357	0.029535433	0.026534159	0.11144473	0.12468382	0.12094321	0.13530138
a11	0.3062396	0.06184023	0.25566682	0.032129437	0.08590212	0.04616244	0.022567764	0.0062093353	0.018496139	0.008083808	0.005191202	0.0177928	0.015500427	0.015547088	0.006372791	0.006943076	0.02125343	0.021738324	0.022892155	0.023470987
a29	0.25255364	0.055667646	0.13377458	0.037722047	0.13173895	0.07282804	0.03797359	0.009056109	0.027480304	0.010589873	0.005052089	0.024335383	0.025636356	0.028137146	0.009822744	0.007863474	0.029329563	0.031243727	0.033838194	0.035356525
a31	0.29945916	0.050200395	0.094681025	0.033440772	0.108532675	0.11140662	0.05100267	0.011852316	0.025763411	0.010095449	0.0054333	0.02166601	0.016599985	0.016718345	0.00846703	0.007439906	0.027541813	0.0317042	0.03356833	0.034426562
a0	0.23475562	0.04212051	0.08457967	0.024501782	0.10320812	0.13830929	0.08683078	0.023033777	0.07540298	0.022888834	0.0034079722	0.023179121	0.02256654	0.024695305	0.008524025	0.0040481347	0.01680927	0.01866921	0.020788988	0.021680119
a39	0.06142076	0.05801494	0.019640064	0.07802933	0.065734945	0.037953548	0.026061567	0.01858854	0.021432988	0.016045744	0.013440303	0.016699908	0.02172878	0.039581165	0.03953975	0.028701331	0.04726554	0.08634032	0.122713536	0.18106699
a31	0.10255563	0.030476073	0.037414055	0.06682288	0.05334048	0.056903835	0.045733873	0.028095517	0.028806161	0.015002059	0.009090073	0.011247357	0.017530153	0.024095697	0.028984355	0.020243004	0.05315656	0.09811008	0.12602808	0.14636405
a37	0.14497182	0.049328275	0.042388637	0.06726349	0.0518796	0.071231626	0.0650946	0.047544565	0.052768335	0.024161732	0.011167283	0.01068905	0.016582282	0.02336081	0.029743047	0.026151344	0.032613203	0.046036366	0.06947589	0.117548026
a31	0.11917249	0.03784253	0.044396926	0.09701151	0.049918074	0.026698247	0.025927782	0.023443453	0.023495555	0.01718186	0.0124714505	0.013949537	0.024372103	0.034852	0.04666197	0.032440003	0.08168859	0.082763165	0.08519738	0.120515354
a20	0.11448711	0.04850387	0.03040978	0.090183154	0.05607093	0.026813298	0.023730678	0.02023226	0.021405276	0.016550625	0.012409271	0.014044541	0.02366365	0.039641947	0.04932187	0.03805277	0.09126879	0.09128716	0.08697011	0.10495298
a17	0.116346255	0.04099515	0.037775457	0.11313038	0.054635976	0.024779953	0.022802366	0.022049015	0.024620127	0.01960384	0.014344871	0.016036013	0.027862614	0.040427342	0.04588977	0.03567865	0.08457976	0.08204338	0.07944539	0.09695363
a28	0.0336891	0.019814799	0.018290482	0.095656656	0.030744165	0.025146326	0.027238162	0.02615073	0.02487812	0.01883776	0.010214184	0.017001392	0.02801792	0.05234295	0.07237868	0.016361127	0.117658235	0.11714931	0.11456658	0.13386334
a31	0.07635223	0.025980698	0.04831888	0.10974553	0.051875543	0.033621997	0.03390073	0.03087125	0.029254882	0.020056998	0.010723212	0.016443439	0.028498132	0.04093756	0.056840714	0.019930314	0.08104938	0.08113604	0.084485054	0.11997736
a16	0.065406956	0.031463794	0.04040021	0.11755064	0.05853322	0.027087566	0.025116874	0.023452068	0.025475249	0.019775074	0.008046474	0.015953245	0.028818345	0.0421912	0.051509403	0.02286171	0.09633399	0.08920031	0.08938242	0.12144122
a8	0.013046189	0.01665372	0.017485198	0.10356905	0.030986076	0.028504372	0.0313325	0.030542057	0.02929599	0.021741549	0.0065903054	0.018173564	0.033208687	0.053623646	0.07280921	0.014102144	0.124655746	0.10624346	0.107847154	0.13958934
a31	0.0029751733	0.011418778	0.0058453297	0.041291125	0.046241645	0.05855803	0.065199904	0.05674714	0.049157947	0.035874277	0.012826077	0.024656495	0.045282386	0.037527617	0.05233208	0.012013805	0.09288092	0.07714217	0.07715582	0.19487323
a0	0.013078698	0.016430007	0.009009551	0.06635	0.05143786	0.03488685	0.03557165	0.030569175	0.027564324	0.02171652	0.0068517905	0.016691402	0.027163688	0.037185285	0.05145027	0.0127931535	0.09064517	0.07906431	0.09012936	0.28141093
