 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.05372831	0.055273432	0.05390642	0.07029962	0.13405278	0.14583334	0.14212315	0.06889053	0.111621924	0.05406153	0.05589239	0.05431649
a18	0.067929834	0.006482697	0.114830576	0.029085224	0.030514516	0.013810646	0.04253934	0.12027067	0.18193437	0.34310022	0.0054282323	0.044073656
a31	0.17619269	0.03649064	0.13039273	0.05787649	0.047711246	0.03747761	0.07545202	0.118635	0.1230559	0.1324321	0.022498457	0.04178511
a24	0.068781056	0.012555359	0.04561477	0.017862586	0.03008423	0.08231229	0.11936341	0.12902285	0.13694029	0.16448765	0.028873751	0.16410176
a31	0.11356934	0.025899846	0.11430289	0.058286432	0.06656117	0.01742439	0.03972627	0.14999986	0.1855301	0.20375718	0.005253199	0.019689288
a17	0.040710993	0.0075180377	0.016212724	0.016183607	0.07154485	0.06445277	0.08948685	0.18829829	0.20101397	0.25779215	0.014237368	0.032548394
a31	0.04044089	0.0037528435	0.14341164	0.06870821	0.04429662	0.034248468	0.059869118	0.13565831	0.12509695	0.17873281	0.0049134465	0.16087069
a20	0.025039267	0.0036754468	0.017800348	0.010302793	0.06613254	0.10396328	0.090911925	0.13242985	0.15744156	0.3488677	0.0024638346	0.04097153
a7	0.016313056	0.0054676477	0.037127823	0.06935107	0.09243398	0.06528693	0.07884242	0.15702303	0.13666092	0.097506754	0.0029943213	0.24099204
a31	0.019417891	0.0036169277	0.034985837	0.05882407	0.11903259	0.084925786	0.08056641	0.14605811	0.13639452	0.10103012	0.003437023	0.2117107
a18	0.017252896	0.00457771	0.024983896	0.033652645	0.12642281	0.121582575	0.11822088	0.18867281	0.16596656	0.11543676	0.0025896288	0.08064082
a41	0.021260379	0.0037279816	0.031994324	0.048426718	0.09080542	0.08009376	0.08785021	0.15577266	0.16014968	0.08504741	0.0027487823	0.2321226
a31	0.022933753	0.0041165138	0.03116566	0.051929217	0.07952569	0.084673196	0.0965119	0.17672342	0.18754289	0.08677773	0.00329797	0.1748021
a46	0.016185172	0.005363625	0.038211234	0.03486575	0.05188582	0.08009387	0.14889617	0.24655423	0.2364009	0.09342733	0.002539589	0.045576278
a20	0.0067276414	0.003909314	0.013433966	0.03154531	0.037338678	0.053903397	0.10888603	0.25219518	0.3520051	0.112150334	0.006201425	0.021703707
a31	0.015727717	0.00456262	0.0411729	0.033712346	0.018210953	0.034784067	0.11444559	0.32526	0.35530418	0.030697512	0.0033714594	0.022750592
a39	0.008703167	0.0032000274	0.014935904	0.026534503	0.027502915	0.064878605	0.12304745	0.27902558	0.41139257	0.029810283	0.0034808076	0.0074882507
a31	0.00604874	0.0034062392	0.010021966	0.024398407	0.036572438	0.06876206	0.13168915	0.2503991	0.4266447	0.03380923	0.0033263424	0.0049215904
a24	0.0068540936	0.0037373414	0.029739639	0.029831838	0.029067034	0.03834332	0.04880046	0.43055755	0.35529664	0.012925663	0.0069500124	0.007896353
a31	0.003126564	0.003150117	0.0047462285	0.015391506	0.052112482	0.07767333	0.15866819	0.24180357	0.40458605	0.031666752	0.003858384	0.0032167844
a17	0.01852382	0.013600814	0.05038717	0.046878014	0.060205515	0.06664321	0.04535202	0.2898041	0.3328084	0.032815956	0.026767695	0.01621327
a31	0.003477689	0.0025431113	0.005221254	0.0128753465	0.059183203	0.1009724	0.13612929	0.32177722	0.33811924	0.011316185	0.0045605674	0.0038244915
a8	0.01766697	0.02733138	0.030714313	0.038345568	0.11642405	0.1277187	0.10481792	0.16535634	0.26645145	0.035863105	0.04417394	0.025136357
a24	0.00774466	0.0076925443	0.0126894135	0.02458414	0.053387836	0.10025128	0.120421916	0.33004516	0.31544915	0.0063741617	0.01341252	0.00794727
a20	0.0072013517	0.013688765	0.014003323	0.019302558	0.06763007	0.118689254	0.14615545	0.27608356	0.28440386	0.015730448	0.018325012	0.0187864
a41	0.01805501	0.03668066	0.033401564	0.04265442	0.115055226	0.14132689	0.13430595	0.17572697	0.2189115	0.022986978	0.03982453	0.021070248
a31	0.013280463	0.016516246	0.015005711	0.030995263	0.06503709	0.11185492	0.111297615	0.27053937	0.3183452	0.01486256	0.018300418	0.013965095
a46	0.02587928	0.052353144	0.04339735	0.054071665	0.07104658	0.118029416	0.12916477	0.17078269	0.20688559	0.036318343	0.053438652	0.038632456
a31	0.025686925	0.03862886	0.028531615	0.0645552	0.079918906	0.08780944	0.09038259	0.1580357	0.32722488	0.027515924	0.042316765	0.02939321
a20	0.03596881	0.06938926	0.059130635	0.07087817	0.07532094	0.09099132	0.09733193	0.13799714	0.18808214	0.050761737	0.070198104	0.053949866
a8	0.027038127	0.031676516	0.028668702	0.055468775	0.08450993	0.12962675	0.14401212	0.16078588	0.2513824	0.026785463	0.03343377	0.026611574
</S>	0.04197269	0.062336624	0.04459853	0.1031169	0.11620896	0.11732252	0.11660977	0.10495577	0.1387055	0.042981613	0.067643926	0.043547135
