 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.1178274	0.11885804	0.11765412	0.11935865	0.12123189	0.24760918	0.1574607
a46	0.032070745	0.20903152	0.6034846	0.0020935556	0.081283145	0.022225339	0.049811166
a35	0.03943089	0.36171415	0.480046	0.0005246285	0.056039706	0.020457929	0.041786674
a3	0.107278675	0.19602789	0.4129317	0.027869191	0.06431273	0.074794285	0.11678541
a31	0.07235465	0.11456912	0.5403438	0.08900358	0.057008006	0.04945009	0.07727074
a18	0.09376475	0.06653697	0.6163969	0.029685393	0.10685901	0.028205257	0.058551714
a31	0.061953776	0.02629003	0.36299554	0.014861249	0.33120978	0.080054626	0.12263507
a46	0.114598006	0.06625708	0.34906676	0.0037966326	0.19932507	0.08311217	0.1838443
a31	0.021110699	0.015683528	0.0898413	0.004171409	0.19329588	0.14291199	0.5329852
a46	0.02069857	0.042214725	0.2714469	0.00287967	0.106352486	0.050752822	0.5056548
a31	0.02174875	0.02144718	0.09825388	0.006431018	0.20575148	0.14682345	0.49954426
a17	0.08821584	0.059093907	0.28142563	0.0163677	0.04453669	0.033506304	0.4768539
a20	0.052711572	0.03212277	0.20954739	0.009994557	0.14280093	0.07131417	0.4815086
a31	0.19332123	0.129509	0.17942286	0.05285271	0.04807984	0.045922868	0.3508915
a7	0.17856395	0.22499284	0.17773119	0.050738957	0.048664574	0.057785783	0.26152268
a39	0.21322513	0.22672808	0.2782939	0.027183296	0.05307356	0.06674341	0.13475254
a31	0.3191984	0.2422023	0.091033675	0.06673736	0.05146479	0.10443196	0.12493158
</S>	0.13555886	0.15992773	0.10256687	0.26916856	0.09431674	0.10048786	0.13797343
