 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.035777938	0.035770845	0.03577158	0.035876725	0.036526624	0.03964604	0.062464412	0.0625337	0.1018272	0.102152996	0.097734734	0.07988844	0.09806196	0.06433057	0.07403714	0.037599113
a31	0.023351604	0.12991169	0.22133818	0.15323246	0.04104481	0.07147699	0.051117346	0.052449632	0.11591959	0.040366057	0.018571043	0.007731433	0.00559588	0.021199744	0.023037411	0.023656085
a37	0.011479999	0.07836334	0.06805368	0.089126326	0.045611337	0.035896327	0.027963836	0.037997913	0.122650005	0.020793436	0.017497463	0.025155542	0.032577306	0.12385672	0.1267752	0.13620156
a31	0.044044677	0.09115976	0.34105247	0.19288613	0.059816185	0.050551265	0.02057919	0.023027087	0.044298824	0.02026089	0.01137796	0.006713733	0.008120696	0.027104419	0.02885013	0.030156553
a24	0.017920809	0.14362308	0.1908146	0.27966717	0.10481868	0.042838056	0.036572877	0.03502963	0.058732826	0.013119482	0.023156075	0.008318823	0.0040429747	0.011088508	0.0148351705	0.015421194
a46	0.05276192	0.0727906	0.06373294	0.042029947	0.028703248	0.104396276	0.037121505	0.052207045	0.17395528	0.021931443	0.014568399	0.015603667	0.01839118	0.087182514	0.09142124	0.12320282
a31	0.034330808	0.07398532	0.04270089	0.046520356	0.03518596	0.10155919	0.037731186	0.052080043	0.21728808	0.016612897	0.013340395	0.015732912	0.018450482	0.085187756	0.09006438	0.119229406
a39	0.04217118	0.04486905	0.10539206	0.078126825	0.05489729	0.057135206	0.072574474	0.09959232	0.16478439	0.012651089	0.03011405	0.034789234	0.021754047	0.056722403	0.058717184	0.06570915
a8	0.028367328	0.041751627	0.10795545	0.13412082	0.15060909	0.03323287	0.031064587	0.03264885	0.11924015	0.011891578	0.026075644	0.045614865	0.03909116	0.042410526	0.04464203	0.111283384
a3	0.01607822	0.037786257	0.06284534	0.14988692	0.17784658	0.036021177	0.036842134	0.035738774	0.17635466	0.01894996	0.030901626	0.033084765	0.039299857	0.029953783	0.032685082	0.08572489
a31	0.028460072	0.058290552	0.098467514	0.12674078	0.15346137	0.018961692	0.023749633	0.023760345	0.025958106	0.017732477	0.033995245	0.05801828	0.04964255	0.058588978	0.062416162	0.1617563
a10	0.045039695	0.056964334	0.13079181	0.13719103	0.13818927	0.028287133	0.015322529	0.015218393	0.022006398	0.016909042	0.030892149	0.08065304	0.06355589	0.065130435	0.06014816	0.093700685
a3	0.03681744	0.067740925	0.20087817	0.20592037	0.18381302	0.03350205	0.014336632	0.013539442	0.028137831	0.012521876	0.020130064	0.04282395	0.03387614	0.03503266	0.031338383	0.03959103
a39	0.032392073	0.046894435	0.09513057	0.123852	0.114496656	0.01998393	0.01879498	0.019177042	0.023177342	0.023363076	0.032620557	0.09470978	0.043354884	0.101675466	0.09510163	0.1152755
a31	0.03093224	0.072471604	0.1727819	0.18851835	0.18545038	0.02356299	0.018321248	0.018300489	0.023288213	0.01390709	0.023807615	0.049501333	0.036582172	0.04480639	0.043681044	0.054086983
a27	0.034585226	0.06579629	0.19254385	0.21047252	0.19504166	0.0287637	0.012359771	0.0116556175	0.020703375	0.011591941	0.02223887	0.050453655	0.036413837	0.035151757	0.031523727	0.040704295
a7	0.038988955	0.058633495	0.17915003	0.19290002	0.1739105	0.027736533	0.0130436905	0.012644111	0.02183158	0.014403049	0.023182513	0.05567975	0.042793084	0.04785276	0.043127976	0.054121967
a31	0.032397	0.055784173	0.14837696	0.17419042	0.15602471	0.02300466	0.014976666	0.0149244135	0.021392278	0.017888442	0.02619735	0.06914408	0.039294705	0.06749234	0.06266537	0.076246485
a20	0.033648692	0.06086843	0.18002814	0.21130668	0.18654208	0.031633105	0.0128074875	0.012102135	0.021322304	0.013605249	0.024719264	0.054981012	0.036876433	0.039949644	0.035229873	0.044379435
a3	0.03801096	0.04746004	0.138962	0.16004561	0.15320395	0.026254388	0.0159534	0.016423577	0.023379143	0.0152701475	0.026878495	0.078187026	0.052143566	0.06856113	0.064256035	0.075010516
a20	0.023668168	0.048149142	0.11557796	0.15313129	0.14335082	0.020714907	0.018260363	0.019042026	0.021526137	0.018705718	0.03160039	0.089998014	0.040674925	0.08265474	0.08051098	0.092434466
a28	0.019750942	0.05622868	0.1477056	0.18919529	0.19101417	0.024237458	0.02027474	0.020413373	0.026909633	0.0136518665	0.030649228	0.060262725	0.04635911	0.048241198	0.047675077	0.057430927
a29	0.0077330866	0.038634904	0.09292307	0.18373749	0.17818156	0.023999088	0.027945645	0.028281882	0.03311403	0.020273356	0.044256907	0.084292464	0.031177541	0.06294539	0.065700516	0.07680313
a31	0.0049106986	0.02733515	0.05468194	0.17633107	0.17705905	0.033992086	0.04474106	0.04361758	0.05517325	0.0276066	0.060425315	0.095355675	0.021085357	0.049992375	0.05582668	0.07186612
a28	0.0069661243	0.0157741	0.040877663	0.12755755	0.1461068	0.05489299	0.043573104	0.0443427	0.056739006	0.021539716	0.06677166	0.1522775	0.029838052	0.052875135	0.056696624	0.083171256
a46	0.003915502	0.01664461	0.02265013	0.0803871	0.13604502	0.030020822	0.07128613	0.068708815	0.09947893	0.035818506	0.11182071	0.1342821	0.026560515	0.047234684	0.0545443	0.06060217
a20	0.0031725715	0.007975435	0.004382358	0.02106646	0.041576885	0.012716664	0.094855316	0.10026049	0.12744382	0.035701144	0.10751781	0.13488728	0.029874953	0.06899941	0.09117244	0.118396945
a31	0.0077482862	0.013596477	0.023893898	0.05697489	0.082705945	0.047431532	0.05851739	0.05748434	0.09217019	0.044830676	0.08502348	0.15535374	0.019410636	0.07374551	0.07553301	0.105579995
a37	0.0072809635	0.009585377	0.016106583	0.043384384	0.068935245	0.04226992	0.05947795	0.06130316	0.08487571	0.03291238	0.09530004	0.2356142	0.0290644	0.07463091	0.07146181	0.067796975
a27	0.007477559	0.014578857	0.024170728	0.047870807	0.060200155	0.013059574	0.091347076	0.08893321	0.11821053	0.03281618	0.11642966	0.117626786	0.040201105	0.07293161	0.09881642	0.055329725
a11	0.013604031	0.029078847	0.044543747	0.083692044	0.087738775	0.048951916	0.10112253	0.08326396	0.17685078	0.051329713	0.08981602	0.06937922	0.01838236	0.03835915	0.041372508	0.02251438
a31	0.009368084	0.025311416	0.032324344	0.04627393	0.044506434	0.015997248	0.095232464	0.09016973	0.18422736	0.04584401	0.087953165	0.090584025	0.021423945	0.06684741	0.09162373	0.05231271
a20	0.0047348794	0.00489556	0.005266116	0.016686449	0.021710614	0.015925474	0.09954801	0.13008802	0.15906876	0.05893443	0.14400387	0.21476646	0.023384327	0.03291169	0.033785246	0.034290094
a3	0.016845966	0.013714462	0.033499558	0.052048508	0.045590784	0.015229056	0.08708068	0.081602186	0.19320227	0.059738424	0.10237158	0.09236523	0.048721768	0.060585476	0.06955514	0.027848883
a18	0.0059496267	0.0040026326	0.0058886437	0.008705958	0.01262247	0.010914629	0.04803295	0.096031524	0.15782106	0.034418944	0.0581146	0.12078173	0.064984515	0.14920744	0.14364663	0.07887662
a0	0.0037886724	0.0018041205	0.0024493898	0.0061193747	0.010675153	0.01227597	0.08157137	0.14735466	0.27799422	0.044319704	0.10506426	0.14169396	0.043970358	0.048364166	0.042655006	0.029899603
a31	0.0060882773	0.0026472728	0.0037722737	0.00635739	0.011172676	0.014778172	0.04602502	0.105529904	0.16539666	0.051183928	0.06275807	0.1123099	0.090256974	0.14552994	0.109605886	0.06658766
a13	0.0017966136	0.0026326622	0.002609004	0.0042059533	0.004768547	0.0054505332	0.043327603	0.2085109	0.37960643	0.043367505	0.100022234	0.1085006	0.017337505	0.02431741	0.023641262	0.02990522
a31	0.0040307944	0.0026709207	0.0033650096	0.004118114	0.005970884	0.009997106	0.060765	0.14032406	0.20272367	0.093040705	0.10577767	0.13081905	0.06917052	0.069279745	0.062763184	0.03518361
a13	0.004043715	0.005439102	0.005598816	0.009291265	0.010828754	0.010674242	0.020144524	0.17135301	0.33542892	0.034800403	0.13232166	0.13670467	0.024689479	0.03679847	0.027606469	0.034276526
a31	0.005367152	0.004989421	0.005221254	0.0055329995	0.0069108764	0.010465304	0.04786282	0.139493	0.1492808	0.11222586	0.1399628	0.1211884	0.058715932	0.078527056	0.069754	0.044502232
a37	0.017948395	0.02573799	0.027285844	0.042427618	0.046671342	0.045310955	0.047254354	0.069564074	0.15346706	0.047198545	0.13444056	0.1451783	0.055741504	0.049677253	0.046215914	0.0458803
a11	0.011637606	0.011874727	0.012346285	0.012286464	0.01383366	0.01807032	0.033758596	0.110784	0.14887947	0.055924084	0.22396766	0.1446893	0.052666362	0.071039125	0.05141048	0.026831906
