 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	0.030274935	0.030329956	0.030303964	0.031329814	0.03365537	0.04241513	0.16597547	0.31002706	0.09973349	0.05239248	0.03739857	0.04863249	0.055310432	0.03222077
a15	0.0023424358	0.15522203	0.14232674	0.04553782	0.014955479	0.014661273	0.014083611	0.01936748	0.014230715	0.019770822	0.07265422	0.15458974	0.15814361	0.17211406
a20	0.027683092	0.07329068	0.5009138	0.07573597	0.04750495	0.038267557	0.016995758	0.030561	0.009856268	0.008195356	0.03491371	0.032985978	0.04923187	0.053864054
a31	0.028649172	0.20230544	0.258255	0.11034436	0.102256924	0.07782994	0.024831753	0.059834838	0.011029939	0.008665247	0.020843772	0.029392205	0.03239316	0.033368267
a39	0.021161603	0.05797762	0.3031411	0.0654813	0.106729016	0.15756567	0.0802414	0.12022899	0.027728867	0.0058036977	0.008510776	0.009996331	0.016759835	0.018673789
a31	0.010133876	0.3929416	0.07584477	0.15119362	0.052951448	0.016643288	0.014035116	0.026923243	0.015369894	0.017516106	0.021531457	0.04772204	0.069261454	0.08793204
a15	0.014854903	0.5563617	0.024861664	0.07019475	0.02663213	0.01489745	0.011698809	0.028036611	0.017251557	0.015534081	0.023142766	0.040511664	0.061963473	0.0940585
a31	0.007151168	0.13148488	0.108340256	0.20377694	0.055570386	0.015458444	0.01651795	0.03518934	0.033769663	0.04598623	0.055011753	0.060181014	0.07459266	0.1569694
a18	0.012552835	0.11916716	0.18628615	0.1447947	0.09285675	0.052761447	0.030078257	0.04422997	0.055111777	0.053796146	0.050320882	0.03552531	0.039724745	0.08279384
a8	0.006480979	0.04832809	0.1517137	0.18722068	0.04991614	0.025686814	0.024198564	0.034489743	0.05349357	0.0854335	0.07083487	0.08031545	0.07756528	0.104322575
a31	0.0014471401	0.013746694	0.0133996345	0.05016513	0.023033725	0.020066038	0.023049468	0.05216059	0.0656571	0.094743945	0.11103096	0.10656266	0.13763487	0.287302
a3	0.004759824	0.02989522	0.026393902	0.057860278	0.027695017	0.017493939	0.017215803	0.025340559	0.04131389	0.07114251	0.07711264	0.100524694	0.14746857	0.35578313
a31	0.0038994623	0.024736745	0.022714863	0.12045163	0.043177433	0.025029259	0.03439879	0.075921156	0.09523586	0.11988399	0.099869706	0.06444226	0.08840565	0.18183324
a39	0.0074700206	0.026624583	0.013648719	0.05247365	0.04102527	0.02197572	0.021156248	0.03764896	0.0707092	0.10285989	0.12063742	0.08165314	0.121607594	0.28050962
a31	0.008382092	0.03230588	0.020028254	0.11174613	0.05351256	0.02724861	0.03860582	0.062898114	0.11749993	0.12686758	0.09273613	0.07088979	0.09523137	0.14204772
a17	0.009116902	0.035808068	0.007495522	0.05077666	0.05242554	0.023921248	0.022208668	0.041122403	0.07530774	0.096972436	0.11612135	0.08295469	0.11841037	0.2673584
a13	0.0058936714	0.02780124	0.010854764	0.10492429	0.044894453	0.026786746	0.045020446	0.050094638	0.09840778	0.10118779	0.083146386	0.09858034	0.12799084	0.17441668
a20	0.007784058	0.032838274	0.0039258734	0.05071119	0.049537815	0.022339074	0.02512267	0.055824634	0.094747365	0.09802692	0.08677395	0.09369758	0.12659091	0.25207973
a31	0.019696759	0.061989725	0.02620336	0.09194004	0.078625284	0.04460362	0.040091395	0.037063833	0.11631027	0.12004627	0.07367342	0.07550911	0.10341593	0.11083106
a13	0.017266674	0.074718304	0.009561377	0.07381348	0.07143668	0.033404216	0.031467136	0.03983365	0.11130708	0.12414956	0.10814128	0.08479196	0.104084864	0.116023764
a18	0.015436429	0.06856433	0.012160711	0.12931329	0.051704224	0.024990328	0.03431403	0.047278654	0.11599449	0.107731245	0.07537252	0.09471309	0.11677451	0.105652206
a31	0.018838642	0.07945674	0.009310274	0.07578067	0.055823483	0.029560134	0.031136759	0.04131587	0.11889426	0.12017071	0.08129123	0.10667184	0.12265572	0.10909369
a3	0.014042382	0.089151725	0.008455545	0.060221046	0.07653273	0.042425733	0.038253568	0.03632703	0.109982066	0.14369166	0.084568314	0.110107906	0.096731015	0.08950928
a39	0.01546047	0.07703685	0.012490622	0.11974931	0.034857057	0.023900729	0.033997282	0.048440803	0.13005812	0.108075075	0.06103133	0.11466827	0.13434747	0.08588664
a0	0.01328383	0.081094705	0.009493109	0.06886095	0.04939191	0.033041872	0.038954545	0.046726175	0.150707	0.13646965	0.053178985	0.12753305	0.115265585	0.07599868
a31	0.0059600165	0.038992006	0.008464765	0.06944483	0.040354703	0.028131101	0.044885807	0.086060464	0.1763163	0.116687626	0.055780813	0.12429723	0.12207258	0.08255174
a20	0.0046027564	0.020741323	0.0057984293	0.07589667	0.07008407	0.0865856	0.106478244	0.1258497	0.20607355	0.17723641	0.043615375	0.032191467	0.018368248	0.02647808
a13	0.022220472	0.13096523	0.030973641	0.23840359	0.05239865	0.042201985	0.058785494	0.03828465	0.09138452	0.098278746	0.03246413	0.082378715	0.052156825	0.02910332
a0	0.010386479	0.09929166	0.015707798	0.08497403	0.034410506	0.030042127	0.04647976	0.06700698	0.14635703	0.10163738	0.05190626	0.16113016	0.10353699	0.047132835
a31	0.004120261	0.02971786	0.010705281	0.030813849	0.02871726	0.043564968	0.060497973	0.12989691	0.18004909	0.13594873	0.0716144	0.15704209	0.07641417	0.040897187
a15	0.006112331	0.021437025	0.008653406	0.062320225	0.032005996	0.04985482	0.12695569	0.21261418	0.2749352	0.14035334	0.023011902	0.017771184	0.011677746	0.012296973
a31	0.0063984045	0.039974753	0.00988799	0.03911957	0.03695423	0.04870449	0.06412732	0.091494046	0.10684956	0.09339899	0.062259488	0.23170917	0.10801145	0.061110467
a18	0.0060327286	0.021298401	0.010473722	0.04044945	0.023398278	0.042990506	0.12880233	0.2990383	0.23176005	0.11191645	0.03063549	0.025152788	0.014215294	0.013836261
a31	0.013349316	0.06587949	0.016699832	0.08142183	0.046994057	0.070471175	0.09858941	0.13002756	0.11681337	0.08077917	0.054132245	0.1060887	0.0711404	0.04761342
a7	0.011168513	0.03489103	0.014757739	0.02801594	0.022339264	0.055761453	0.15861483	0.24839526	0.20093213	0.10281277	0.039046433	0.041650295	0.02448329	0.017130984
a39	0.018138902	0.060286123	0.022116672	0.052431345	0.031078791	0.08167931	0.13732016	0.15799756	0.13409944	0.08038404	0.03737271	0.07505437	0.06805308	0.043987542
a46	0.0146113755	0.040020555	0.017999101	0.0314376	0.022462755	0.0790874	0.1879031	0.14176449	0.17279194	0.0972668	0.03842689	0.073290326	0.05091058	0.032027062
a18	0.008821131	0.014314056	0.009395879	0.019986054	0.02557533	0.055533122	0.21385688	0.13494535	0.2195257	0.14183547	0.043283425	0.06371198	0.030050982	0.019164732
a16	0.013534569	0.031020287	0.016609717	0.01630034	0.020789385	0.033755284	0.25195667	0.20466304	0.18229263	0.07177948	0.051765796	0.057122122	0.031602174	0.016808549
a31	0.008804283	0.010399596	0.008710626	0.02004995	0.026350394	0.07055359	0.23106256	0.12415077	0.21280959	0.12422605	0.046719395	0.064880036	0.033449706	0.017833501
a8	0.01581581	0.038029097	0.021795541	0.028166585	0.033614576	0.03514978	0.10724362	0.3785868	0.09909522	0.081700295	0.053910587	0.041757006	0.033915643	0.031219415
a31	0.011262997	0.011953834	0.011365372	0.020201974	0.027035827	0.055027314	0.23084633	0.16323748	0.2375915	0.11033821	0.036757104	0.039738633	0.03021876	0.014424687
a39	0.02084926	0.03838354	0.025416907	0.03612692	0.0518069	0.053168874	0.08002123	0.33510166	0.07739545	0.069934994	0.05681109	0.054183137	0.052642137	0.04815792
a31	0.017531425	0.026590962	0.014999344	0.015972799	0.017924001	0.043360543	0.25660646	0.16524869	0.16325279	0.061370634	0.0490118	0.079969816	0.056261886	0.031898838
a0	0.019550368	0.038589202	0.018901564	0.021142442	0.04055629	0.046011306	0.123384856	0.3014548	0.111717835	0.088477306	0.058911934	0.053524684	0.046347633	0.03142972
a39	0.0139067015	0.016659232	0.013644454	0.0157816	0.020368043	0.035790283	0.27804485	0.17793913	0.20657937	0.07192885	0.043161377	0.053315606	0.035866797	0.017013647
