 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.004813551	0.440297005	0.0062494435	0.03552291315	0.0012105508875	0.2990581764	0.04425231415	0.0037710151	0.0679309008	6.516919323e-06	0.00495893817	0.053358697	9.0022063e-06	0.001602815	0.03675162425	0.0002065780785
a31	0.00397027903333	0.167547408	0.00478479763333	0.0433458377167	0.00136445114583	0.321821590467	0.0842293747167	0.0066841246	0.128021140267	0.000211354836941	0.0847968617233	0.133107010333	5.91252741e-05	0.00493496006667	0.0150343110833	8.74034318333e-05
a37	0.00566408437778	0.376597859	0.0116511140111	0.0273898255722	0.00069972643861	0.134101481822	0.0702320233522	0.006112224086	0.103403464289	0.000275349796677	0.108737042308	0.143918965278	6.98889226313e-05	0.00511220822582	0.00600398582443	3.07999892944e-05
a31	0.00697697129259	0.516255803	0.0182616280037	0.0405109948574	0.00080196605287	0.0586866349407	0.0282108762307	0.002546022948	0.0382873116297	9.69316582557e-05	0.0843179491693	0.199499356926	2.50383662751e-05	0.00331075461221	0.00220071591481	1.11061553481e-05
a24	0.0844580025975	0.328833851	0.0590539460012	0.0641719062858	0.00426125418429	0.12550387598	0.0155967925769	0.00137752022933	0.0191238448766	3.85407304852e-05	0.0759177187798	0.217935452309	1.0627594025e-05	0.0027133022574	0.000998591201603	4.79752791603e-06
a46	0.109189676972	0.18750383359	0.0677274936004	0.0484493997619	0.0624580153948	0.405592201993	0.00777476062563	0.000612847389777	0.0098720740922	2.11895245617e-05	0.0258253263166	0.0736175233097	2.2086964475e-05	0.000916432828467	0.000414951649701	2.19965883868e-06
a31	0.0365566703107	0.06838268012	0.0231381778701	0.0231198889206	0.0859023117983	0.704430767331	0.0144577641419	0.000832839629926	0.0065846974974	1.44738158539e-05	0.00922667103887	0.0268457861766	2.55875989017e-05	0.000335158047489	0.0001454960774	1.06060501623e-06
a39	0.0127308498502	0.0292054358067	0.00866971769337	0.0136491083069	0.0736537572661	0.814383522444	0.0186411660473	0.000871186576642	0.0124720728325	1.5631112618e-05	0.00347192337962	0.0119808014922	3.97360417106e-05	0.000161056744496	5.36776090333e-05	3.73588860077e-07
a8	0.00621957371673	0.0173970410356	0.00707893973112	0.0134052214356	0.066418434422	0.598528117481	0.0176740036824	0.00156600815888	0.0317471926108	0.0214143757489	0.170123212893	0.00900931906407	0.0245526334772	0.0125850602282	0.00223515195458	4.56976983714e-05
a3	0.00979485980558	0.209086219345	0.012832565077	0.0165933491452	0.0268644002073	0.304844822494	0.0355049528941	0.00395854571963	0.0628249942036	0.028623083673	0.226722055731	0.00839542135469	0.0329361905057	0.0168317764761	0.00410235641819	8.43637027905e-05
a31	0.00992324716853	0.360271473115	0.016603749359	0.0207742517151	0.0100096449691	0.174238794165	0.062539874298	0.00868478657321	0.0612754087345	0.00962758710727	0.0827134433437	0.158495193785	0.0112245713708	0.00626612912537	0.00728701190606	6.47702755968e-05
a10	0.00436308478951	0.220005067705	0.015183264453	0.0215903255717	0.0141124614897	0.265523931388	0.073857174766	0.0102845908577	0.103727890245	0.00343640457536	0.0441551654479	0.209489440028	0.0042288023458	0.00279389707512	0.00721298262269	3.54910064656e-05
