 	la	casa	la	costruiscono	i	muratori	</S>
a31	0.10266885	0.433543695	0.1838493275	0.163864244435	0.00290266795	0.1114551583	0.00171605922
a18	0.0956025655267	0.22107938888	0.1463812874	0.496451214812	0.00247065955867	0.0373414710013	0.000673409590064
a31	0.0367619817022	0.0945390175067	0.205011784033	0.636332021604	0.0145181185616	0.0125833977184	0.000253696256752
a20	0.0174944523341	0.0526849057356	0.241256200344	0.665465023868	0.0186491377205	0.00433568709713	0.000114606025917
a31	0.013668505878	0.0343269798119	0.401168062448	0.542646291956	0.0065703525735	0.00153612005004	8.3659045639e-05
a37	0.0186480662927	0.0311415809373	0.506406487483	0.438125494652	0.0048826763245	0.000624547985013	0.000171109258546
a18	0.0141517846976	0.0159855468791	0.246834352494	0.692146121551	0.0300843857748	0.000539800436671	0.000258028056182
a46	0.0069454354992	0.0185174465264	0.0993719898313	0.584463660517	0.289352341925	0.000742421362224	0.000606770765394
a31	0.0046732012664	0.0228034645088	0.0542713866104	0.564676550172	0.352339114542	0.000512246082408	0.000724096235131
a46	0.00530364752213	0.0177235825029	0.0311715582035	0.505997791391	0.428795152081	0.0096799707558	0.00132833249171
a31	0.00468307537404	0.011941330501	0.0118800109345	0.50441008513	0.452825841127	0.0127301547961	0.00152947615057
a46	0.00663171565801	0.0115977235003	0.00545315904483	0.502683523377	0.461098070809	0.0114753101428	0.00106044117019
a31	0.00994531855267	0.0152624655001	0.00281862691494	0.495486302792	0.46433754817	0.011057387213	0.00109234287673
a46	0.0187469761842	0.0251697138334	0.00251906567165	0.500854990931	0.438746093957	0.0124902395697	0.00147295937891
a31	0.119588195395	0.163071454611	0.00398657232388	0.24092094031	0.456793771319	0.0129962059899	0.00264286009297
a18	0.174778968465	0.261196051537	0.00457295754129	0.20965299677	0.339593397106	0.00732328312997	0.00288235313099
a31	0.243247636155	0.272745633846	0.00382337918043	0.150535461257	0.321227839035	0.00545934425332	0.00296075181033
a37	0.256449202052	0.320298114615	0.00363524506014	0.158367792752	0.252766776345	0.00423812496111	0.00424476100344
a13	0.164314667351	0.373833491538	0.00312276102005	0.160983400917	0.284169532115	0.0042733662537	0.00930279940115
a31	0.18053141245	0.377655650513	0.00318558657335	0.101385980306	0.323342727372	0.0019832303779	0.0119154134671
a20	0.14562935315	0.296909656838	0.00474739585778	0.137675500102	0.371754325791	0.0051414458193	0.038142311489
a31	0.253498553383	0.221169688946	0.00465381668593	0.117295002701	0.350683838597	0.00626155691977	0.046437568063
a20	0.288074876128	0.186695602982	0.00315734999531	0.0854028369003	0.366700059532	0.00918810461992	0.060781171921
a31	0.311529370376	0.161374164327	0.00252876913177	0.0739457399668	0.375313776511	0.0101627467666	0.0651454231737
a20	0.316113039459	0.144316954776	0.00220454771059	0.0542116176556	0.390176935504	0.0099892104822	0.0829876835912
</S>	0.17262296373	0.157186767388	0.00252137685529	0.0672394588278	0.455300797752	0.0147070247411	0.130421566796
