 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.00561404335	0.03463747375	0.0008191695	0.009249937	0.278280995	0.469966015	0.01363570635	0.0187280715	0.168514287	0.00055424334
a31	0.00307999758333	0.0122115385167	0.0015711355	0.00958117966667	0.288437885	0.445024465	0.0222572946833	0.0244130835	0.193144642333	0.000278786943333
a7	0.0101225237611	0.0132099516056	0.00422665696667	0.00975888522222	0.142214691	0.685501955	0.0241417905944	0.0160417366467	0.094622387111	0.000159408990111
a24	0.0144089452537	0.0135059457685	0.00418525556889	0.0122371457407	0.0855078816667	0.819751108333	0.0103885236315	0.00541836651223	0.0345393815037	5.74367858937e-05
a38	0.0076639345179	0.00499957573617	0.00165758431296	0.0102869864136	0.185790055889	0.771127526111	0.0048060285105	0.00185868567074	0.0117901313512	1.94805766746e-05
a31	0.00272285527483	0.00174915367392	0.000576444174527	0.00450877452253	0.19596329513	0.788008142037	0.0018353771845	0.00064873803958	0.00398064761673	6.5226925062e-06
a10	0.0100991857605	0.00270552153984	0.000547081551716	0.00775234039218	0.25399718821	0.708372957346	0.0142904365092	0.000691324579193	0.00154169773524	2.22952591673e-06
a11	0.0239570829202	0.00991282564661	0.00154184781724	0.0148952404641	0.467451962737	0.444810015782	0.0327147535031	0.0023768721264	0.00233814879175	1.22773565891e-06
a31	0.0195564567934	0.0104320381822	0.00153272069108	0.0113653304214	0.384688628912	0.540028548594	0.0270085117344	0.00281719604213	0.00256733891392	3.2070275863e-06
a20	0.0240042137511	0.0283831850274	0.017058829549	0.0164029217405	0.216371194304	0.482883957531	0.0421749244781	0.0515482431807	0.121098005488	7.45263638621e-05
a10	0.075225397917	0.172789068342	0.0402956728497	0.0266682015802	0.207478281435	0.176163312177	0.064461599826	0.0726687360602	0.164140997163	0.000108766571287
a31	0.0759237429723	0.198864950447	0.0316548600166	0.0191732107934	0.229509810478	0.308424645726	0.0458648166087	0.0311272703534	0.059387769321	6.8919030429e-05
a21	0.0451208246574	0.141285114482	0.0517008740722	0.0149117405311	0.200246230159	0.342350282109	0.0454269938696	0.0569364634511	0.101721541374	0.000299903860143
a31	0.0495067525525	0.222693544827	0.0613657520241	0.0180576275104	0.235101300053	0.173387170903	0.0560088906232	0.0676000901504	0.115820491625	0.000458365140048
a20	0.0554378118508	0.327368718276	0.0876620813414	0.0143773163368	0.217365451018	0.116211972901	0.0455265928744	0.0432710523835	0.091682288375	0.00109673294668
a13	0.0569855899503	0.333929642759	0.121300379114	0.0103184706123	0.0862919477393	0.0399665815137	0.0318509536248	0.0503969534612	0.255135712792	0.0138237965489
a31	0.0641945993168	0.31049873092	0.077785156038	0.0151558985374	0.0740718089798	0.0221442617846	0.0770235338749	0.0756499858204	0.264212061931	0.0192639739496
a41	0.0754548897723	0.362072146973	0.0873298396793	0.0146953054125	0.0694823287933	0.0159776582315	0.093788445625	0.0866173586068	0.181193121644	0.0133888817499
a35	0.0598252099241	0.329449742324	0.11373983156	0.00813812070417	0.0254605361978	0.0054998761305	0.0400451762417	0.0574504115356	0.331447483881	0.02894356525
a31	0.108241679975	0.310478254108	0.08637488352	0.0156940782347	0.0163419331993	0.0031330417935	0.0502098454472	0.0692662945119	0.305047441294	0.03521253075
a24	0.161626969992	0.411301624703	0.09516469584	0.0169730114116	0.0130365662331	0.00225608789117	0.0597273084824	0.0822188448373	0.137815383765	0.0198794933833
a37	0.133643541664	0.571012654901	0.123828408613	0.0075844293372	0.0050312510977	0.000777310952723	0.0282577859275	0.0457267457458	0.0749404985883	0.00919732252777
a27	0.124657962221	0.691080851634	0.112856732871	0.0045786600124	0.00196005163923	0.000274972111574	0.0126888344092	0.0195191043819	0.0287165631961	0.00366625462592
a20	0.139294814074	0.645390100545	0.12637291429	0.0089235813708	0.00142831956641	0.000121906185525	0.0124286574697	0.0225840064606	0.0393614840654	0.00409425872531
a31	0.193913154691	0.596043566848	0.110426897763	0.0128010839569	0.0023464126888	0.00103476631184	0.0136098881566	0.0231038871535	0.0422076113885	0.00451273400844
a37	0.206985424897	0.540108125616	0.0837456955877	0.00859097361897	0.00252189096293	0.00135027904861	0.0123078890522	0.0222150107178	0.110250040496	0.0119246337695
a31	0.186490608299	0.555558561872	0.0728895778626	0.00462429633966	0.00193038672098	0.00230478626087	0.00878278348407	0.0205353392626	0.132747572339	0.0141360756065
</S>	0.20293879415	0.650461280936	0.0477675629313	0.00376030666983	0.00188107421049	0.00388659088043	0.00502806644204	0.0104788281663	0.0664638244295	0.00733368132825
