 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
a31	0.1245554775	0.0408046465	1.0321839272e-06	0.002412157115	0.007040222	0.00781925185	0.48853447	0.00104794037725	0.326938092927	0.000846652797245
a28	0.0580519582667	0.0396998188333	3.59916294867e-07	0.00106710440167	0.00455296143333	0.00271889028333	0.78387124	0.000352769728217	0.109402432827	0.000282443260212
a24	0.0344139035222	0.0824915386111	1.66074195956e-07	0.00205261802056	0.00701909591111	0.00117445782778	0.835659863333	0.000118314162486	0.0369753199957	9.4744109504e-05
a28	0.0507980078407	0.211803619537	1.16545321985e-07	0.0197673719402	0.0239112829704	0.00169351724259	0.679527311111	4.01118397753e-05	0.0124265809979	3.21148364513e-05
a31	0.22650529928	0.225289239846	7.07426264283e-08	0.0331230536467	0.0347271136568	0.00552769074753	0.47057686037	2.03593144251e-05	0.00421935496863	1.09930222338e-05
a20	0.267702632427	0.144142223282	4.27888986791e-06	0.0688617568822	0.0860730472189	0.0246038892492	0.406849553457	0.000283243289142	0.00147470524111	4.68185461127e-06
a31	0.178530323476	0.107210666094	5.68607861864e-06	0.0773183626274	0.109149742406	0.0298685784164	0.496457901152	0.000510840496381	0.000941083841937	6.83722013709e-06
a13	0.151083139492	0.0979234170313	4.12462725355e-05	0.0576266098758	0.143015357469	0.0396821758055	0.508007247051	0.00184899306546	0.000762320081546	9.51466837903e-06
a31	0.129320894831	0.0949859923438	5.31071093492e-05	0.0502498842919	0.16391120749	0.0431634431018	0.515374695684	0.00232849558849	0.000595036861415	1.72193241263e-05
a41	0.11957217761	0.0991888407813	0.00012114399162	0.0498784470973	0.176757724163	0.0505602455339	0.500190985228	0.00316792546283	0.000539337955438	2.31689037088e-05
a33	0.145209285203	0.15015169026	0.00539193627721	0.0711967170324	0.183760978054	0.0790121185113	0.308964996409	0.0537298117209	0.00104027455345	0.00154222569924
a8	0.301153211734	0.15793466342	0.0144974520924	0.0596381626775	0.0987762353513	0.0599282080038	0.13846542147	0.0841662472403	0.0624210504178	0.0230193693997
a24	0.489141810578	0.170240954473	0.0135243721641	0.0379229628925	0.0506594571171	0.0268168061679	0.0532593617567	0.0462441583134	0.0826858749393	0.0295042352999
a37	0.629972950193	0.202606581491	0.0062794242547	0.0322413296308	0.0344387093724	0.015777815056	0.0206463879522	0.0190857404045	0.0282329302374	0.01071807968
a5	0.651550516731	0.220322110497	0.00337542475157	0.0391007822103	0.0343851367908	0.0178747090187	0.0115802840841	0.00878614713483	0.00941831697783	0.00360654473767
a31	0.673690192244	0.215355256832	0.00187669011866	0.0351656507368	0.0354489029303	0.0147602010062	0.015142913028	0.00417643942828	0.00316296812698	0.00122078487556
a20	0.495826544081	0.242427858944	0.0155609923077	0.0435120069123	0.0760067289768	0.0330966243354	0.0518200553427	0.0378441365928	0.00170314540233	0.00220188215719
a31	0.377329674694	0.323320926315	0.0201673525359	0.0476093766374	0.0812616743256	0.0386155809451	0.0564667081142	0.0492381190809	0.00281596646744	0.00317463498573
a8	0.334655912898	0.353939595438	0.0629544509453	0.0404283208791	0.0542304061085	0.0245669631484	0.0289203457047	0.0589908182436	0.00956578015581	0.0317474529286
a31	0.292983705633	0.376387895146	0.0773823789318	0.0397424179597	0.0454621259028	0.0199766599995	0.0200489080016	0.0629239132145	0.0200301213853	0.0450618976429
a20	0.272347559544	0.411817391715	0.0964443382606	0.0348800303199	0.0365053458343	0.0162886502832	0.0105194377672	0.0626937902048	0.0174117293618	0.041091725881
a24	0.168824880848	0.379359713905	0.25297956942	0.0311528417733	0.0330244589448	0.0156673147277	0.0063500686924	0.0682620774016	0.00712758515393	0.0372515072937
a31	0.269042583616	0.399225791302	0.234954568427	0.0225510929244	0.0148032553149	0.00628657434257	0.00318560553413	0.0299744445672	0.00459733351798	0.0153787805646
a37	0.251884044539	0.448659633767	0.140484608096	0.0288094349748	0.0241618727716	0.0129828095809	0.00379118321138	0.0585906549557	0.00381233703933	0.0268234083215
</S>	0.149077907269	0.437593491884	0.163138499048	0.0370590609874	0.0377574048858	0.0225515147904	0.00451418035569	0.101261312478	0.00263208131966	0.0444145071608
