 	la	macchina	vuole	riparata	dal	meccanico	</S>
a31	0.00109945993	0.99844891	0.0004450658645	9.537881847e-07	5.478969984e-09	5.4585179e-08	5.555281202e-06
a33	0.00707431846333	0.676906703333	0.0306160855312	0.218431375885	0.00164308132777	0.0645379576042	0.000790446136869
a31	0.0511125661544	0.503354611111	0.0620225518437	0.292095959962	0.00224437403926	0.0880468425347	0.00112306998896
a41	0.0732263243848	0.487008503704	0.0571294472812	0.347730197987	0.00178151147642	0.0326761895116	0.000447840315853
a18	0.0395432097949	0.484452111235	0.0731830024271	0.380959596662	0.00254746052547	0.0191491201705	0.000165518136484
a11	0.016996491265	0.756085230412	0.064439887409	0.143478011821	0.00236798454182	0.0165608813902	7.15246091613e-05
a17	0.024556527755	0.754297816804	0.0374711650697	0.0675482295403	0.0126854092139	0.10209211013	0.00134879601172
a11	0.0459539679183	0.652125982268	0.0409385466899	0.0616715875134	0.0277580214046	0.169160310043	0.00239167163724
a31	0.0368729624228	0.773776514089	0.0271328548433	0.0409464579371	0.0214368972049	0.0984053275143	0.00142900964075
a21	0.0239621615909	0.79195243803	0.0145863285611	0.0309752320784	0.013568182805	0.123574743338	0.00138090590858
a31	0.0199262604636	0.795569759343	0.010417054537	0.0276942109061	0.0110546931617	0.133965491446	0.00137255458353
a15	0.0399948257545	0.634328461448	0.0212563708623	0.0653753888487	0.0417830919472	0.194626417482	0.00263546957518
a31	0.0515443542515	0.485037838816	0.0253359960541	0.0787742702162	0.0544417987491	0.300174989161	0.00469074795839
a11	0.0395840360838	0.399280773939	0.016857124118	0.0891810940054	0.0746523510164	0.37658747972	0.00385712068613
a31	0.0392877703613	0.16482743898	0.014221585906	0.0943547815018	0.0895713303388	0.58776364324	0.00997345492871
a11	0.0349090601204	0.0841575482433	0.0114447608353	0.124906864001	0.130036433446	0.60252726108	0.0120180790429
a46	0.0404890360401	0.0294492544644	0.0218511062784	0.159431831334	0.201382414482	0.53801475036	0.00938158108097
a31	0.0443540540134	0.0150449806215	0.0200964807595	0.0845742464447	0.158209311494	0.648591333453	0.029129582027
</S>	0.0444580370067	0.0134685143107	0.0112318568798	0.0490368422224	0.112871180747	0.722460566727	0.0464730260135
