 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
a31	6.40085102824e-07	0.0271979223785	0.0387589885	0.529036035	0.16201234295	0.2133724625	0.01311028828	0.01616075005	0.000350587812422
a24	2.75222219491e-07	0.00907856741917	0.103578252167	0.628591118333	0.0544010901167	0.1940482825	0.00448952920133	0.00569587369	0.000116991003389
a18	1.8203204983e-07	0.00303725639506	0.199537380722	0.448657346111	0.0194907886056	0.3240688875	0.00209618292178	0.00306714810333	4.48028450963e-05
a31	8.91090755641e-08	0.00101865338371	0.163149082907	0.505859402037	0.00994810040187	0.3158587825	0.00194923450726	0.00219598316444	2.06622316514e-05
a37	1.57020890809e-07	0.000347713885593	0.337796683636	0.465752144012	0.012159619934	0.176254074167	0.00605862376909	0.00161608315148	1.48509701698e-05
a21	3.89509363603e-07	0.000160509132198	0.586909094545	0.231026124671	0.014540350978	0.158657384722	0.00722324682303	0.00146579527049	1.70894657233e-05
a31	3.39695699355e-07	9.08770966993e-05	0.414367268182	0.215768728224	0.0128947449927	0.351779934907	0.00410280804101	0.000985168843497	1.01505116944e-05
a37	0.000815868606111	0.000981333534866	0.371209576061	0.169428189408	0.0861231989976	0.340782217836	0.0281323082137	0.00249090054783	3.64314540181e-05
a19	0.00112490120737	0.00146783847829	0.614963208687	0.0813899098027	0.137629316333	0.121626423812	0.0387629454046	0.00298125454928	5.4223624006e-05
a37	0.00101573707446	0.0278953705594	0.676951069562	0.100215939934	0.110305894111	0.0540375012707	0.0237351741349	0.00557915501643	0.000264175754002
a31	0.000942170007543	0.0368569894531	0.439249939854	0.169101719978	0.111419666704	0.204178015424	0.0193876427116	0.0184603373388	0.000403527074667
a39	0.00730772861857	0.0431741990844	0.271694089951	0.169801523326	0.192178795568	0.249141583475	0.0380748292372	0.0277646957796	0.000862573334889
a35	0.0192600188729	0.213312129695	0.263795333317	0.123290096109	0.195934769189	0.0868347644917	0.0486280454124	0.0446186385932	0.00432622141163
a20	0.026400616291	0.423389826565	0.183571709439	0.0784879103697	0.099632226063	0.0319926511639	0.0331121194708	0.105918966198	0.0174939614705
a31	0.0189546816882	0.369931872188	0.091725221813	0.0512516647899	0.281134617688	0.025324456388	0.0290899374903	0.113073374066	0.0195141698235
a33	0.110979574821	0.206517790729	0.0474088186043	0.0423328285966	0.366437735896	0.0233813243293	0.0596117914968	0.122176800022	0.0211533402745
a23	0.148385135607	0.32712046691	0.0467269122014	0.0279455898655	0.177532123632	0.0111211818431	0.0625060491656	0.151116203341	0.0475463490915
a31	0.0562476408357	0.375006865637	0.0339827030671	0.0159563282885	0.336264339544	0.00710526528103	0.0343109803885	0.0967557877803	0.0443701004638
a37	0.0729404185786	0.370201588546	0.0253231843557	0.0097541024295	0.412816639848	0.00443321644701	0.0372821521295	0.0491411209268	0.0181075947879
a31	0.0785500379462	0.419165036182	0.0429698807852	0.0373908534765	0.258494189949	0.027092743369	0.0384007740432	0.0699592486423	0.027977260796
a3	0.191089974402	0.319690642061	0.0406129342617	0.0454590963255	0.21091994665	0.034637372123	0.0372298926811	0.0857917262141	0.034568419932
a11	0.281829941467	0.428163280687	0.0223733980872	0.0183174174752	0.12074480355	0.012421624941	0.0273977920604	0.0519955500714	0.0367562019773
a31	0.147469644989	0.440529156896	0.0230647000291	0.0334734243584	0.0794744891833	0.030063236547	0.0244474521868	0.10572671469	0.115751211659
a37	0.322968346163	0.219648845632	0.020275548143	0.0362788910328	0.0653918870611	0.035241261069	0.0288831907289	0.126020003897	0.14529202922
a11	0.555125365388	0.205453598544	0.00926296351433	0.0134880602576	0.0339925783537	0.0122479645763	0.017917922143	0.0546963986323	0.0978151550733
a39	0.618439081796	0.253277432848	0.00552719645144	0.00589265595253	0.0185211524512	0.00456518055443	0.008872397081	0.0237907530108	0.0611141765244
a20	0.510034637265	0.387004377616	0.00406270733048	0.00214614647751	0.0225194534837	0.00154631931714	0.00768681549367	0.0147614161369	0.0502381536748
a44	0.228986422422	0.596674835872	0.0108491663435	0.00142139261917	0.0336974128279	0.000878730509047	0.00817616683122	0.0323968087123	0.0869190778916
a31	0.108486596807	0.468882431957	0.0148708994478	0.0163050973731	0.051073154276	0.0323171604697	0.00969362194374	0.0911906195708	0.207180392631
</S>	0.0805452674035	0.293159030978	0.0129500357239	0.0310444686865	0.065897187138	0.0636835727349	0.0117327884719	0.134449964785	0.306537646316
