 	puoi	non	parlare	di	questo	con	Anna	</S>
a31	0.562889685	0.0682480515	0.000201401926619	0.0001944815878	0.35318079335	0.014719068835	0.000463732208	0.000102793560375
a20	0.834193795	0.0390241515	6.8344009219e-05	0.000215007384467	0.12100920345	0.005295793005	0.0001593845066	3.43235858263e-05
a11	0.912610531667	0.0340715625	2.61545382063e-05	0.00117209238149	0.0471436489167	0.00490224217167	6.05284764667e-05	1.32218727268e-05
a10	0.849268443889	0.0472943608333	3.53346186021e-05	0.00328530089383	0.0939325873056	0.00613838939056	3.78595478222e-05	7.6696116756e-06
a39	0.632194947963	0.191426994944	0.000665766936201	0.0281677378313	0.142225229102	0.00506120013019	0.000235180549274	2.28708426585e-05
a7	0.517104849321	0.347408324981	0.00109209511207	0.0404599946104	0.0882470833673	0.00482316861006	0.000832278016425	3.21533422195e-05
a37	0.499672383107	0.433342474994	0.00142280390402	0.0249665225368	0.0339768488891	0.00435158610335	0.00217769627214	8.96828520732e-05
a8	0.426816361036	0.474603308331	0.00315776530134	0.0268013171789	0.0318593263964	0.0134847613678	0.0209166966907	0.00236047754069
a18	0.448361587012	0.449523819444	0.00301512778378	0.0227886336263	0.0307554113655	0.0157467536226	0.0266951479636	0.00311350555023
a46	0.387742095671	0.353024866481	0.00762894327793	0.0425751951088	0.0159254293552	0.0326250323742	0.140796307721	0.0196821026867
a31	0.439247865224	0.249269688827	0.00916453602598	0.0489125773696	0.0110127197184	0.0388363767914	0.178414594374	0.0251416374629
a18	0.562677241741	0.303381436276	0.00387179474199	0.0245232281232	0.0087574236728	0.0239401822638	0.0640328785913	0.00881580825497
a24	0.569086017247	0.356497345425	0.00238618698066	0.0170098619744	0.0071454977556	0.0182243207713	0.0262564976971	0.00339425732832
a28	0.613788209082	0.353127898475	0.00201874246022	0.00960358259147	0.00242150342987	0.00680950727377	0.0110334219324	0.00119713106944
a31	0.716063309694	0.266995742825	0.00153263941941	0.00590741111382	0.000843154126623	0.00280861579126	0.00540607124413	0.000443064974813
a20	0.665020739898	0.253980357608	0.0055865042058	0.0320472362879	0.00128879081221	0.0170174962971	0.022292493148	0.0027664010266
a31	0.653355649966	0.244353965869	0.00700662570193	0.0407278897476	0.0014395238174	0.0217229813445	0.0278333235327	0.00356003347553
a3	0.702373423322	0.25408514529	0.00358535623398	0.0186656482342	0.000552216469133	0.00859386769367	0.0106579316609	0.00148639604184
a31	0.715450327774	0.260409219763	0.00257954749799	0.0113086368581	0.000261895813711	0.00421815172922	0.00496721568697	0.000805011208613
a20	0.687986742591	0.285069557921	0.00474762155266	0.012212368066	0.000175752551904	0.00324663374107	0.00499338969566	0.0015679415142
a31	0.67402054753	0.297737915974	0.00569368865089	0.0125145779587	0.000163354178968	0.00292452484269	0.00509767399855	0.00184772003473
</S>	0.800655473765	0.183938017987	0.00350186052544	0.00627287588435	0.000129498771984	0.00146916181485	0.00302048914927	0.00101263431237
