 	ogni	giorno	bisogna	che	compriamo	il	pane	</S>
a20	3.5858916e-06	0.8272292	0.1098063425	0.00301174745	8.845574985e-05	0.00781836665	0.0518594865	0.00018279863
a0	1.9277359e-06	0.510615585567	0.406320100833	0.02466270615	0.000342680043283	0.00799004651667	0.0499462166467	0.000120751711867
a28	1.205373e-06	0.172122985922	0.763950846944	0.04067795205	0.000520365421094	0.00347284413889	0.0192100506956	4.3770242989e-05
a31	6.86457424967e-07	0.0597507995073	0.900791812315	0.0262646081833	0.000323430340198	0.00201097857963	0.0108387018985	1.90242032963e-05
a24	4.69143619333e-05	0.0220662078691	0.833151437438	0.116162880228	0.0133066733732	0.00813817472654	0.00709106376617	3.67084895654e-05
a46	0.0211834727206	0.026349585623	0.497068123146	0.175602028409	0.132477627791	0.119844221576	0.0259571253887	0.00151783537652
a31	0.0281824056835	0.0581057658743	0.468342368382	0.0939810604697	0.159188301364	0.150688349859	0.0394897774629	0.00202197882217
a24	0.0100054417044	0.0636454272914	0.576526062794	0.147961236157	0.0972684292213	0.0793662326197	0.0240819844876	0.00114522380406
a31	0.00394670123747	0.16883568443	0.509022180931	0.165344711052	0.0766317019271	0.0553606779066	0.0199443921625	0.000913979094687
a20	0.00901332171516	0.21899068481	0.376603226977	0.0796861393507	0.187656912829	0.103446306336	0.0211650987208	0.00343831135823
a29	0.0109502173917	0.15224796827	0.341255988992	0.0726659564502	0.281666850943	0.121542939779	0.0151682795736	0.00450176335274
a20	0.0682973302839	0.141150261423	0.319557493664	0.0631382834834	0.300018353648	0.0815365842597	0.0170681611912	0.00923348968425
a29	0.0916032687613	0.368975042474	0.153969948555	0.0363585173278	0.254840131883	0.0659890423199	0.0164251798304	0.0118388437614
a13	0.172944268254	0.437716507491	0.0956234758517	0.0267888812759	0.220563481294	0.03022475634	0.00818813284347	0.0079504914538
a17	0.245277499418	0.387292829164	0.0739040032839	0.0258405094253	0.231591370431	0.02013068978	0.00557509908116	0.0103880121513
a31	0.133241316473	0.599975343055	0.104973792761	0.0133896749751	0.112912010144	0.0100057169267	0.0122613893604	0.0132407720504
a44	0.226584342158	0.500425757685	0.0968853259203	0.0191652984917	0.075190208048	0.0103543636422	0.0224100791201	0.0489846760168
a8	0.263595804053	0.443369849228	0.0851433136401	0.0209175643972	0.0561048005827	0.0117309688807	0.04082741404	0.0783103603389
a6	0.152853381351	0.583609716409	0.08675324688	0.0114690163657	0.0224740667609	0.00843185449357	0.0503845563467	0.0840242017796
</S>	0.162327205675	0.589299778204	0.07377174194	0.0105112131829	0.0156132583804	0.00754141404679	0.0452002581734	0.0957351408898
