 	sta	seduta	nel	giardino	nel	giardino	</S>
a33	0.058326753	0.721350015	6.911109755e-06	5.93349595585e-06	2.1136443866e-05	0.00174901399561	0.2185403065
a31	0.0511711876667	0.728680135	3.28585049183e-05	5.96289692195e-06	2.11965899087e-05	0.00174924491614	0.218339462867
a20	0.0241477590556	0.901819348333	3.69110607068e-05	2.01781934365e-06	7.12614706857e-06	0.000583321004028	0.0734035182337
a31	0.0101959115185	0.965096412778	1.23147311993e-05	6.73021397117e-07	2.37573155436e-06	0.0001944448093	0.0244978644446
a20	0.0062316197395	0.985148450926	5.0403822961e-06	5.35378615272e-07	9.2706702062e-07	6.69297816767e-05	0.00854653893687
a38	0.0101863234798	0.816202250309	0.000671426514099	0.000987121749505	0.00166497182312	0.0292254445789	0.141062498646
a31	0.0107746544066	0.760971550103	0.000892624260135	0.00131567293653	0.00221951839317	0.0389428359175	0.184883131128
a29	0.0100143337155	0.911725936701	0.000417303442147	0.000500650292203	0.000770076273191	0.013765743497	0.0628059227883
a20	0.0467625865718	0.7379623989	0.0223565685807	0.0129437359907	0.0161282774477	0.0719775049657	0.0918688917628
a31	0.0566703235239	0.684073612967	0.0295499320001	0.0170293449323	0.0212174505096	0.0905968985587	0.100862384921
a20	0.0745070058413	0.785655734322	0.0243391598066	0.0103195369128	0.0112471765302	0.0541859630897	0.0397453709737
a46	0.0853646969471	0.538581728107	0.0393784039355	0.0321511546376	0.0475277591767	0.151374857697	0.105621365325
a31	0.045198510649	0.552371576036	0.0299025346037	0.0347853550118	0.0554467405197	0.15978862272	0.122506621308
a20	0.0719239802163	0.719869515345	0.0198427734931	0.0183279631366	0.0266157343007	0.0951950843947	0.0482249363027
a31	0.0804456724054	0.775356761782	0.0164896428759	0.0128422826313	0.017005592416	0.0736739271592	0.0241861099342
a39	0.0766443698018	0.682656210594	0.0214030466702	0.0228671664629	0.0311055351211	0.145868091414	0.0194555614781
a0	0.0867559149339	0.604208193531	0.0246057055567	0.0277977531543	0.038662139707	0.197025592471	0.0209447214927
a20	0.0543255266446	0.761049997844	0.0110756641856	0.0131084507181	0.019996668569	0.122568482824	0.0178752801642
a23	0.0365827955482	0.632415919281	0.0206884597285	0.0356047362394	0.0589990501897	0.195326764275	0.0203823387214
a31	0.0981098785161	0.52092555976	0.0225952503062	0.0408624008485	0.0677988141932	0.193392606758	0.0563155062405
a20	0.113013429505	0.38965704172	0.0270320344987	0.0557406570515	0.0846458188611	0.267998640919	0.0619123948802
a31	0.129693889835	0.339555835707	0.0285176793962	0.0607041276248	0.0902738716137	0.293207188306	0.0580474310934
a46	0.133075607945	0.326857988902	0.0367250556954	0.0690498744826	0.102349209198	0.274942694102	0.0569996040311
</S>	0.0730193709725	0.172122559951	0.0591645298477	0.107723182241	0.159465949599	0.397372932051	0.0311315175155
