 	il	muro	vuole	uno	specchio	</S>
a46	0.306226975	0.2955370725	0.00074929578	1.623584437e-05	0.3569159055	0.04055451225
a31	0.295861331667	0.306930105833	0.00205400108	2.738326879e-05	0.355210550067	0.039916649765
a24	0.280788802222	0.583335801944	0.00285776596	2.04754472113e-05	0.119680686386	0.0133164974734
a37	0.338325809074	0.613775077315	0.00192390058667	6.89347403843e-06	0.0414227008253	0.00454561771453
a18	0.385228393025	0.585422655772	0.00274361376222	5.65461503281e-06	0.0223356941751	0.00426396342484
a20	0.258306117675	0.714807755257	0.00312870528741	6.12080821094e-06	0.0195688623917	0.00418236137495
a41	0.209892705892	0.768669001752	0.0029861976958	6.90689877031e-06	0.0168733424639	0.00157173455832
a31	0.212289701964	0.769140787251	0.00630597646527	6.54443955677e-06	0.0115718442546	0.00068508941944
a11	0.220407910655	0.619686949084	0.0357126721551	0.0235707547397	0.0881371641849	0.0124845443398
a31	0.186156980218	0.589182993028	0.0449674507184	0.0314493236679	0.131226504728	0.0170167363466
</S>	0.166167770109	0.687964061514	0.0276068903592	0.015760849966	0.092939612364	0.0095607885233
