 	mi	si	gonfiò	il	dito	</S>
a41	0.92147498	0.031749364	2.33072613e-07	0.042951213	0.00343341885	0.000390799426
a20	0.67256803	0.263979784667	1.1158585693e-05	0.0600045396667	0.00329531903667	0.000141138174167
a39	0.35242079	0.336339040889	1.48641489143e-05	0.144511373222	0.165422954266	0.00129095903956
a31	0.330915853333	0.180044992963	5.18131787477e-06	0.266715831074	0.220376207422	0.00194191520319
a37	0.313211231111	0.378866147654	1.90920356026e-06	0.228458490358	0.0780915511407	0.00137066845773
a21	0.215302623704	0.660617265885	8.63077068753e-07	0.090011110786	0.0329867633802	0.00108140088591
a38	0.170943054568	0.737711568628	2.69414715229e-05	0.0482984975953	0.0421006347934	0.000919334928637
a18	0.149489208189	0.768769569543	3.77369783076e-05	0.0318787161984	0.0490176215978	0.000807195799546
a46	0.125187937396	0.614735279848	0.0063724077819	0.0319365740661	0.220181453866	0.00158637708985
a31	0.137906410465	0.544330583283	0.00848265254243	0.0372399983554	0.270163999612	0.00187639089662
a20	0.182887696822	0.601658801094	0.0137264141293	0.0387067581185	0.161332214861	0.00168815933221
a46	0.191521732274	0.512702697031	0.0288701530431	0.0396720487062	0.224205394954	0.00302799671074
a31	0.168248507425	0.608230055677	0.0230203272924	0.0232432913354	0.174067481651	0.00319030990358
a8	0.154190422475	0.574231478559	0.0857605343755	0.0222400228785	0.15590650055	0.00767099896786
a31	0.296434770825	0.415685546186	0.106674662003	0.0218225309462	0.14993269045	0.00944980042262
</S>	0.441391085412	0.412972413093	0.0533386118183	0.0109620254531	0.075232995625	0.00610287636131
