 	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a31	0.07054533	0.00120491345	0.42169152	0.1633542495	0.257597637	6.7469682315e-09	5.73355115e-05	0.045159607	0.0371152063	0.0032741689355
a37	0.0517514246667	0.00102159895	0.301292855333	0.0593790944333	0.555220789	2.89162289817e-09	2.38528292984e-05	0.0158811636821	0.0143309960143	0.00109820259988
a31	0.0236395970556	0.000963403136667	0.347312123778	0.0985921930778	0.518826076333	1.06421129661e-08	1.29415568978e-05	0.00548175667608	0.00480481591243	0.000367077080172
a20	0.0133590181852	0.00106547813222	0.358539650593	0.116354504693	0.506896622111	1.33864260887e-08	9.30432223394e-06	0.00201845939436	0.00163341192681	0.000123541129311
a31	0.0139382610617	0.00105730893094	0.221929882864	0.0929528285643	0.66616145737	5.6498339629e-09	4.04434501266e-06	0.00301946840045	0.000887537871603	4.92101085237e-05
a13	0.0152594490206	0.00047556018718	0.169024864121	0.0820408671881	0.728960419123	5.3557501543e-09	2.29122823472e-06	0.00356179261682	0.000648532869534	2.62216811746e-05
a31	0.0134948157735	0.000308017552393	0.226906191207	0.0334264265627	0.721531753041	1.03851327181e-08	8.17490342073e-07	0.00329074768894	0.00101634840218	2.48541433915e-05
a20	0.0200974226912	0.0529713548508	0.279788697069	0.0566240720209	0.58360471768	7.96578025092e-05	6.00626148069e-06	0.00527660592965	0.00138228940073	0.000169155937797
a17	0.0308285165637	0.12531132495	0.290280119023	0.087996194007	0.45814959256	0.000157815450836	9.01812959356e-06	0.00474754980988	0.00174933606691	0.000770491452599
a20	0.0442899178546	0.24198413165	0.372399683008	0.0780730913357	0.23052466442	0.00757473918361	0.0017345019523	0.00661480093663	0.00853264635564	0.00827173891753
a31	0.0383219178515	0.22656744945	0.562594631003	0.0533965391119	0.0796718936067	0.00999562330265	0.0023457989541	0.00683730404554	0.0100438599852	0.0102249502025
a20	0.0448811078505	0.228298005383	0.609602810334	0.0371407610373	0.0588218031022	0.005793375009	0.0036931064547	0.00384833308185	0.00419142546173	0.00372928381083
a31	0.0508547729502	0.230650739261	0.580869266778	0.0343363523458	0.0860988443674	0.00439304189743	0.0041067382559	0.00282412506062	0.00419970798724	0.00166642606694
a3	0.0414095019834	0.303840583887	0.548759185593	0.0230640747819	0.0718331441225	0.00294938396024	0.00166162760963	0.00166422038687	0.00388109806241	0.000937198255647
a8	0.0568827046611	0.414671787962	0.332420685198	0.0432743962606	0.0353026103742	0.0933329114201	0.00605922695654	0.00236050669562	0.00691780918747	0.00877737136855
</S>	0.0628725673305	0.340410533981	0.279557947599	0.0698413381303	0.0220585696871	0.18296448571	0.0108515689783	0.00321345019781	0.0115322030937	0.0166973456843
