 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.0059334088	0.58609224	0.022116295	0.00339610905	2.2875162665e-07	0.0613672923	0.32075828	0.00033615081
a31	0.00508350043333	0.548599226667	0.0194389591333	0.00572236011667	2.53677588883e-07	0.0705196927667	0.350366173333	0.00026983656
a39	0.00270688944444	0.770477905556	0.00826342847777	0.0288137147056	1.23123330961e-07	0.0335844923389	0.156060566278	9.289259786e-05
a21	0.00262341661481	0.828158165185	0.00339389641259	0.0957048515685	8.0897984987e-08	0.0117578709963	0.058328751926	3.296915348e-05
a31	0.0023992405616	0.871799508395	0.00153788985753	0.0942456741895	5.37172428676e-08	0.00447983275543	0.0255247804753	1.30475072667e-05
a37	0.0014040976772	0.645339482798	0.000660450194177	0.341805188397	5.19486874944e-08	0.00168122989848	0.00910477390177	4.73557990557e-06
a31	0.00106602055173	0.570396630933	0.000257539140726	0.424008548032	5.13607317165e-08	0.000724346181493	0.00354493601059	1.91919145186e-06
a41	0.00647377037658	0.550167906978	0.00131020271458	0.425759901244	1.26828788678e-05	0.0143707202525	0.0019019847502	2.84245745729e-06
a10	0.0148921487922	0.269576895659	0.00250072403819	0.684244617081	1.94614989559e-05	0.0273659797508	0.00139590773007	4.28030035243e-06
a31	0.0116853942741	0.48049758522	0.00174488588273	0.486728856227	9.05540513126e-06	0.0179212384836	0.00140842534336	4.53233445081e-06
a46	0.0104229141014	0.71603631174	0.0341618387642	0.189425779276	0.00476896858986	0.0418925077279	0.00314674301445	0.000144887514484
a20	0.0112408708338	0.773261107247	0.0482464805881	0.0959482874253	0.00637771507662	0.058643464576	0.00597261633815	0.000309429074828
a13	0.00886574307793	0.873037589082	0.0244676818627	0.0391232162751	0.00253817857221	0.045643106192	0.00531114301272	0.00101335691828
a31	0.00784622582598	0.919053629694	0.0199910869542	0.0144067059584	0.00123623265512	0.0338473747307	0.00247348769424	0.00114527645709
a39	0.034834392742	0.808236156565	0.0509369346514	0.0190959150528	0.0142136283494	0.0700493515769	0.00125881995475	0.00137477287003
a16	0.055717179914	0.646347015522	0.0772796348838	0.0246981660176	0.0333238384498	0.149044083859	0.00363699491825	0.00995306099001
a13	0.067384765638	0.616821588507	0.0737193516279	0.0152564298725	0.0281316176499	0.172592997953	0.00487551973942	0.0212177146633
a31	0.0674652908793	0.672996829502	0.091282183876	0.0090501611575	0.011620051462	0.127676062651	0.00285975447981	0.0170496673544
a37	0.0986524826264	0.554025789834	0.126834437959	0.0203247603858	0.0624998378993	0.12869630755	0.0015035798666	0.00746282175147
a31	0.186978774209	0.485021709945	0.10113769732	0.0241626951286	0.0794598702511	0.11554516405	0.0035504538622	0.00414362438382
a8	0.179021121403	0.425336408315	0.07887775044	0.0232094300429	0.185842227702	0.0774654708833	0.00528754552073	0.0249599867613
</S>	0.133889205702	0.255612061658	0.10116528022	0.0321539265215	0.331948973851	0.0937088524417	0.00438174011037	0.0471398683806
