 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
a10	0.000467277467062	8.25255623726e-05	0.204794062	0.77818075	0.002098182785	0.0137576706	5.75158605225e-07	1.4219037725e-06	9.4430336075e-07	0.000616576385303
a31	0.000156971689829	2.75183427703e-05	0.123667528667	0.8392318	0.00863150655167	0.0278133878667	6.19265219052e-05	0.000165661708472	3.56583889607e-05	0.000208053401636
a1	8.25263027097e-05	6.22502246544e-05	0.090104977889	0.674700033333	0.0120051164172	0.222593679289	8.39373756351e-05	0.000244575336157	4.72368202589e-05	7.56641928787e-05
a28	5.65368438699e-05	7.38800814448e-05	0.0695100526297	0.534913331111	0.0065028771724	0.388763113096	2.95473820034e-05	0.000105903684186	1.57530049222e-05	2.90074162237e-05
a24	1.96430074233e-05	2.55200308083e-05	0.0587782142099	0.487937887037	0.0116431978575	0.441520277699	9.89825784613e-06	5.04526621953e-05	5.2528203366e-06	9.67295526473e-06
a31	7.30905061327e-06	9.33804274854e-06	0.0280428193366	0.612052735679	0.0168134839525	0.343034143566	3.34529461404e-06	3.18555816418e-05	1.75623987553e-06	3.27896009424e-06
a18	1.29341985099e-05	1.4669747962e-05	0.0115612505455	0.549518845226	0.0169086629842	0.419959678855	2.06262514833e-05	0.00199512272612	6.49552558984e-06	1.78959041141e-06
a24	3.11236695033e-05	2.85310969873e-05	0.0160316420152	0.228583979742	0.0180425026614	0.733875492952	2.98312894944e-05	0.00335667604204	1.85867595299e-05	1.65501997047e-06
a13	9.84207265011e-05	8.68776849958e-05	0.0285156913384	0.137577091247	0.0183900402205	0.810549230984	7.88794054981e-05	0.00458561714735	0.000112178541843	5.97553119016e-06
a18	0.0010820427555	0.001017086285	0.0796684337795	0.264923947082	0.0191007017402	0.608288613661	0.00211142657183	0.0166316727158	0.00705510921395	0.000120941921063
a31	0.00133904550187	0.00126203145676	0.0932562142598	0.339240252361	0.0203141202467	0.514352274554	0.00272404766714	0.0180730929053	0.00927737931365	0.000161496322688
