 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.0219965925	0.0229894725	0.415576785	0.032407554	0.00874108325	0.272964845	0.073111752	0.15012156	0.0020903570195
a24	0.0401872498333	0.0762962625	0.442600805	0.109299235667	0.00448438845	0.228397386333	0.04027125634	0.05776139221	0.000702065688633
a31	0.0403195142778	0.0931616968	0.493891295	0.173143215222	0.03109885235	0.134806233444	0.01396383372	0.01937553028	0.000239872865011
a20	0.0268720524259	0.0547289795667	0.414647228333	0.345816545074	0.0435171907833	0.102132472481	0.00547855704	0.00671988769333	8.70467971037e-05
a0	0.071013744142	0.0468363011889	0.211784736111	0.557508765025	0.0304677315944	0.0762427954937	0.00360543154667	0.00250872025778	3.17315634346e-05
a31	0.0741544395473	0.021727298413	0.125503752037	0.396566712008	0.0304647491981	0.335377701831	0.0150947328489	0.00109867423259	1.19558326115e-05
a20	0.0368631286824	0.072875510821	0.101835517346	0.299550841003	0.069367979066	0.394750356277	0.0238454379496	0.000904890130863	6.3943493705e-06
a11	0.0911067968941	0.182586370274	0.135872939115	0.331084943668	0.0797168133553	0.159682071092	0.0188157613165	0.00112991557695	4.4278029235e-06
a20	0.104764902965	0.373015856758	0.180382156372	0.201218571223	0.0405319427851	0.0775145660307	0.0156057887722	0.00688314539232	8.30742517745e-05
a39	0.0534198859883	0.484509572253	0.232481518791	0.149633630408	0.0309601402617	0.0278908355769	0.0119658214241	0.00902631786411	0.000112272464925
a10	0.0398620329961	0.559867964084	0.22239307293	0.129279285803	0.0268962227539	0.0110999659923	0.0067053437747	0.00385274218804	4.33384256417e-05
a31	0.031019898332	0.473522371361	0.32395472431	0.122262224268	0.0226669215846	0.0151166015641	0.00685959205823	0.00453799472935	5.96508848806e-05
a20	0.028582180444	0.45284663712	0.353325428103	0.116816833089	0.0164508259949	0.0163213063747	0.00818301701941	0.00733798107645	0.00013577351496
a31	0.0461270224813	0.521026835707	0.333669229368	0.0702154980297	0.00895424846497	0.0069124942449	0.00550679047314	0.00725046545882	0.00033737882832
a11	0.0511446921604	0.580510885236	0.308382931789	0.0427233983432	0.00439206878832	0.00353668989497	0.00318542572438	0.00567679991961	0.000447091492773
a20	0.0394804960535	0.778810361745	0.147655802596	0.0215757827811	0.00367869106277	0.00126039066499	0.00192068686479	0.00451217653987	0.00110566867092
a39	0.0306275346845	0.836850453915	0.110251929532	0.0130898261937	0.00340657412092	0.000475585381663	0.00099775449493	0.00307805691996	0.00122234115864
a20	0.0383000915615	0.836893327972	0.103411231844	0.0130321363312	0.00446926764031	0.000246109353888	0.000770197381643	0.00215379091332	0.000723875654547
a31	0.0539334381872	0.748605719324	0.171069940615	0.0161641257771	0.00457405981344	0.000487803571296	0.000775797793881	0.00348145293777	0.000907710251516
a46	0.0635211990624	0.591591046441	0.210518553538	0.025163711259	0.00727210887115	0.0013074082571	0.00502814506463	0.0651450018459	0.0304528420172
a31	0.0955838850208	0.567236102147	0.168552404513	0.024873035253	0.00799683495705	0.00143113825237	0.00632264403154	0.087317484282	0.0406864612391
</S>	0.11752773251	0.634752621073	0.154592322256	0.0145680383765	0.00408061047853	0.00100608112618	0.00325776103077	0.048749192641	0.0214656364695
