 	non	ha	mangiato	mai	un	rustico	</S>
a31	0.054038901	0.1008897515	0.00269685695	0.0110860715	0.638694705	0.1913289725	0.001264768525
a24	0.0751573136667	0.159378468167	0.143170814617	0.0563234928333	0.3914830062	0.173895264033	0.0005916565478
a31	0.0604190145556	0.176788424056	0.230413038206	0.338562757611	0.135079999167	0.0585352942777	0.0002014660963
a0	0.0650724415185	0.131153852685	0.154289946069	0.55774466587	0.0668447639557	0.0247923901592	0.000101922213
a31	0.0827762238395	0.128353224228	0.101957065356	0.438448541957	0.229731669652	0.0186557063864	7.75863683333e-05
a17	0.0554483479465	0.0779566994093	0.0528526027853	0.233490984986	0.550418623217	0.0296305347955	0.000202223230111
a13	0.0430995059822	0.113264471136	0.0880769485951	0.106913084329	0.557631597739	0.0906621835985	0.00035222626337
a31	0.0380469789941	0.252038193712	0.239111606198	0.0696876897763	0.29774900758	0.103010765866	0.000355769841123
a20	0.0593948266647	0.342484041237	0.246037478733	0.0531798232588	0.164129337527	0.123996549955	0.010777915847
a31	0.0730030968882	0.379226530412	0.241467062911	0.0527646700863	0.103671621509	0.135021234985	0.014845736749
a23	0.108522393629	0.345812163471	0.24715332097	0.0586974956954	0.0494709938363	0.154615386662	0.0357281850497
a8	0.135794884543	0.38373936449	0.17879187699	0.0500725398985	0.0263640009454	0.162288731221	0.0629485616832
a20	0.107243134848	0.45993506483	0.159241768997	0.0304042199662	0.0152114773151	0.12861774274	0.0993465638944
a31	0.111930808283	0.558995138277	0.106997812999	0.0162224773221	0.0089974261517	0.103887952713	0.0929683671315
</S>	0.117554044142	0.676312304138	0.0857317214995	0.010770276661	0.00480681114585	0.0546482090565	0.0501766373157
