 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.01198331025	0.08283758	0.081258571	0.766121275	0.0125021849	0.0406717878	9.79803975e-05	0.0045256506335	1.0628721375e-07	6.74692326498e-07	9.1114277e-07
a31	0.0221006600833	0.0561958133333	0.217000411667	0.638980025	0.0156013369667	0.0442254307667	6.81123788333e-05	0.0058267804445	1.29803302917e-07	8.00703725499e-07	5.11345626667e-07
a7	0.0206308360278	0.0390771521111	0.271140690556	0.638005508333	0.0086412303889	0.0192074568556	2.42159040154e-05	0.0032720703935	1.40015975972e-07	3.963636975e-07	3.06725270556e-07
a0	0.0106594516759	0.0292472463704	0.189556226852	0.757650536111	0.0050043867963	0.00674461021853	8.11584063613e-06	0.00112905466317	1.32058679991e-07	1.36369744933e-07	1.02603281339e-07
a31	0.00517413177397	0.0191689507901	0.124703780284	0.844298812037	0.0035467028521	0.00267203368284	2.80402479871e-06	0.000432689513057	6.09757863603e-08	4.62780536837e-08	3.4750217633e-08
a37	0.00473728280666	0.0191902695967	0.154945848095	0.801386137346	0.0166971209374	0.00271849667095	1.2254153729e-06	0.000323280163019	3.6844687715e-07	2.33865288339e-08	1.21782819777e-08
a8	0.00489089893555	0.0207805398656	0.168508616032	0.763176279115	0.0253777143125	0.00939619222365	0.000369377395538	0.00342353127434	0.00177527308296	0.00229831207579	3.24590133239e-06
a37	0.0109745093118	0.0379510146219	0.211830138677	0.691672226372	0.0248356847708	0.0124303409079	0.000493573903179	0.00437392352478	0.00236952503049	0.00306470814348	4.32871228846e-06
a31	0.0126654746161	0.041089343974	0.212779044892	0.702908825457	0.0203348194289	0.0067132130293	0.000166224663147	0.00152693395001	0.000792806851436	0.00102187716638	1.44798480314e-06
a17	0.0413945033842	0.033148153758	0.159064023631	0.613462141819	0.060596108315	0.0432636442364	0.000500917245136	0.0427724279918	0.00461876428892	0.00117253772246	6.79891979703e-06
a37	0.0630194627947	0.0888560612527	0.283637604544	0.350056497273	0.0850415927717	0.0635938910788	0.000634019326379	0.0579711039973	0.00593979091297	0.00123961999615	1.03576941323e-05
a31	0.0333900722316	0.105869423084	0.282209324848	0.480927519091	0.0417740561572	0.0323221816929	0.000233517303793	0.0208128567424	0.00202575268016	0.000430070979363	5.2516318441e-06
a14	0.0309442290439	0.077836239028	0.247500791616	0.476597909697	0.0794124139524	0.067214044231	0.000102662774931	0.0193525076575	0.000820425285887	0.000214443528434	4.39420454803e-06
a3	0.0537920950146	0.090779251676	0.307267250539	0.261267089899	0.154462094651	0.103683676077	9.62739416437e-05	0.0279404705525	0.000558609895296	0.000148226016811	4.97585204934e-06
a11	0.0630367500049	0.110214455559	0.358143476846	0.176956861633	0.173109394884	0.086467763359	0.000195661283881	0.0306203135175	0.00115620683177	9.4617952937e-05	4.50876941645e-06
a35	0.0547717050016	0.13049652352	0.386793522282	0.191459008878	0.124029777628	0.0683049977863	0.00095001733796	0.0290458911725	0.00625550384392	0.00782390573431	6.91704856721e-05
a8	0.0410558346672	0.172654944507	0.342034547427	0.240309462959	0.062143651876	0.0460770002621	0.00168944924599	0.0175192306242	0.00941122961464	0.0647714762448	0.00233318579522
a23	0.0339323508891	0.215537228169	0.269276339142	0.224402017653	0.0416103339587	0.0334337224207	0.00147188793533	0.00841320230807	0.00719941767155	0.159238175415	0.00548534999841
a31	0.023392233063	0.258267772723	0.197988716381	0.285433435884	0.0245250147529	0.0603000738069	0.00079561682511	0.00450864625602	0.00417641150282	0.136316435313	0.00429563454847
a11	0.0169216774543	0.298563860908	0.247769202127	0.309278685295	0.0143601380176	0.0621633466023	0.000283366301703	0.00234144087201	0.00140394849991	0.0454684122419	0.00144589259616
a10	0.0692573224848	0.288400330303	0.355959924042	0.184972808432	0.0469530656725	0.0358893158674	0.000112055288901	0.00226914259067	0.000502689316637	0.0151898481136	0.000493482563387
a31	0.0835619793283	0.219749270101	0.376316064681	0.201612209477	0.0781568418908	0.0332097182891	4.81111586337e-05	0.00191996499689	0.000192337125546	0.00506746473276	0.000166037837062
a10	0.0748253416094	0.166634043367	0.367734494894	0.212212569826	0.100908583964	0.068623945763	3.74357315446e-05	0.0066592573323	0.000288783145182	0.00201115056948	6.4425142954e-05
a35	0.0865489372031	0.212632757789	0.367362604965	0.131581677942	0.0929911113213	0.0876779312543	0.000286376468515	0.0107814857774	0.00239054776173	0.00762238422316	0.000124211569318
a20	0.0656789470677	0.274506762596	0.348756828322	0.122716690647	0.0582542671071	0.0608432274181	0.000743800842838	0.00892826305913	0.00694717858724	0.0514763047411	0.00114774876311
a31	0.0445965776892	0.304395377532	0.263279966107	0.219468726882	0.0391022507024	0.055387386806	0.000659866114279	0.00584987235304	0.00639696741658	0.0594645636956	0.0013984524187
a20	0.0457052898964	0.303680702511	0.262516252036	0.244910752294	0.0358538869008	0.0652145102687	0.00067761950476	0.00987118965101	0.00485165669303	0.0261178420138	0.000600277950567
a31	0.125733016632	0.262757867504	0.296558570679	0.133419467431	0.0871897573003	0.0629123347562	0.000669897334253	0.011084468137	0.00434101207868	0.0150021808486	0.000331394266689
a35	0.168020415544	0.231846585835	0.28100868356	0.0793617558103	0.112525765767	0.0736997682521	0.000319509770751	0.009583482299	0.00346256454056	0.0398042304602	0.000367222575396
a14	0.195995198515	0.238579288612	0.272675167853	0.0453155769368	0.108383025256	0.0778778337507	0.000219277263584	0.00918187396633	0.00329492271352	0.0480859179901	0.000391928308465
a37	0.204173294505	0.253547519537	0.293648489284	0.0285048583123	0.113976495085	0.0646296789169	0.000606959767861	0.0111883125221	0.00927073077117	0.0202712891667	0.000182380554822
a19	0.260869709835	0.209109876512	0.274611789761	0.0189275317708	0.136690261695	0.057157781639	0.000860732435954	0.0135735318407	0.0159597725904	0.0121255289222	0.000113494175274
a28	0.388644463278	0.149575168837	0.196640593254	0.00787166809027	0.179984157232	0.0414308425463	0.000694387791985	0.0086760647469	0.0195407785301	0.0068691809074	7.27419400913e-05
a21	0.343547104426	0.161546922946	0.189935547751	0.00482318473009	0.164167195744	0.0328600838488	0.00108253503066	0.00696354471563	0.0396310511767	0.0549566930358	0.00048616809003
a11	0.353253211475	0.150046427649	0.15413970525	0.00339700733003	0.191708355248	0.0319495526163	0.00109646247689	0.00481336937188	0.0383284216256	0.0702801150119	0.000987391163343
a37	0.498572257158	0.083530057883	0.07893694775	0.00158763687668	0.256340978416	0.0299465795388	0.000777230168963	0.00295125159063	0.0191181591085	0.027307550004	0.000931406121114
a29	0.599038152386	0.0580223402943	0.05375761425	0.00134701607223	0.234193759472	0.0210929075129	0.000732393332988	0.00227224566354	0.0164084568695	0.0125621097347	0.000573045673705
a18	0.505393780795	0.0708740124314	0.0657019250833	0.00161441439074	0.181595723157	0.0188133458376	0.00123433594433	0.00343550802118	0.0409961887898	0.109408288645	0.000932475491235
a31	0.461432573598	0.0877061994771	0.0772312170278	0.0149143559302	0.148789374386	0.0187639439459	0.00139839229811	0.00334662564373	0.0442338929299	0.141152906272	0.00103050662708
a20	0.436879164533	0.0761136118257	0.0598280046759	0.0192825290434	0.121761591462	0.0231421093153	0.000914638332703	0.00409290485124	0.02267587131	0.231592818814	0.00371677097236
a31	0.440839221511	0.0675949039419	0.0510352772253	0.0438414854145	0.0884663038207	0.0214317919384	0.000791830240901	0.00429197902041	0.0153774857483	0.261726064449	0.00460368757212
a39	0.48687880717	0.0581985019806	0.0436374944084	0.0518108594515	0.0837636679402	0.0217010074795	0.000614246166967	0.00452048374347	0.0075832295611	0.236510569661	0.00478117443871
a31	0.496959625723	0.0532651079935	0.0408423051361	0.0663341974638	0.0782752759801	0.0212561208265	0.000560131375656	0.00459079718249	0.00497778914103	0.228102020692	0.00483664893757
</S>	0.579328062862	0.0629638939967	0.052122300068	0.106438748732	0.0644855429901	0.0126866329132	0.000653437507828	0.00232632999324	0.00250127450152	0.114059671554	0.00243409865579
