 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.317604985	0.21496322	0.00156712533	0.003343348935	0.00099447745	0.0036683461	0.45485279	0.003005748678
a23	0.18943645435	0.125385878333	0.14218238623	0.103351766145	0.07652709955	0.00389615396667	0.3579175589	0.00130271916467
a20	0.0872197474667	0.345447527778	0.19625458241	0.136902738048	0.102986213183	0.00364010887556	0.126817591867	0.000731494407457
a28	0.0727074014889	0.718342795926	0.0740142767367	0.048933411916	0.036478776181	0.00149430137852	0.047783510689	0.000245532611622
a31	0.137606686163	0.633258935309	0.0259773060989	0.017665518572	0.0127522953137	0.00119812955951	0.171455240296	8.58795211107e-05
a17	0.150696978721	0.413968105103	0.0451918336196	0.0901722375573	0.0761195999046	0.0106986863198	0.213099990832	5.25466723702e-05
a31	0.0925833162403	0.275079586701	0.0544844025399	0.125802146519	0.107303789968	0.0150086802399	0.329692021011	4.60649564567e-05
a19	0.0850289154134	0.1845506439	0.05866263218	0.120763146173	0.156602933323	0.0260086042133	0.368148352437	0.000234788439819
a31	0.0840300468045	0.1669926113	0.0684658333933	0.146295232058	0.194031991108	0.0321696060711	0.307693749579	0.00032094190194
a20	0.101867228601	0.1571963971	0.0578908404644	0.134277210686	0.213316693703	0.0448515900237	0.288401337193	0.00219871420931
a31	0.0933217675337	0.1461252457	0.0692307668215	0.160597616895	0.344036771234	0.0516703963412	0.132185999731	0.00283141759644
a20	0.117140219178	0.151391878567	0.0673418956072	0.158260855632	0.370226930411	0.0488508117804	0.0803953440437	0.00639202682548
a31	0.120098246393	0.153051171189	0.0840363585357	0.185857035211	0.37193264347	0.0431189944268	0.0343165531479	0.00758894950516
a20	0.130976685464	0.18071785873	0.0886306448452	0.194049081737	0.355599991157	0.0256481803089	0.0180842719493	0.00629326356505
a24	0.160968368488	0.345006866243	0.117032796948	0.132100581912	0.214536150386	0.0179542666363	0.00658406654977	0.00581691334535
a31	0.127618584496	0.447302285414	0.159792552316	0.134395145304	0.115031253462	0.00721920464543	0.00636786818326	0.00227310410545
a38	0.110362283165	0.368214055138	0.159283734105	0.167933948435	0.161944991154	0.0129380641151	0.00628894151775	0.0130339823685
a31	0.146571147722	0.419259915046	0.118674824702	0.125118056478	0.149672440385	0.0141876681717	0.00976143796258	0.0167545279895
a28	0.138283340907	0.489640858349	0.131296631567	0.130698575826	0.0819699934617	0.00691831519057	0.0108798563142	0.0103124348632
a20	0.0773479436357	0.421811136116	0.226049253856	0.175013908609	0.0726360968206	0.00847147289686	0.00381717914807	0.0148530086211
a31	0.101389702879	0.464104428705	0.209156981285	0.122957125203	0.0730008379402	0.00943454099895	0.00583929676602	0.014117108207
a24	0.0936344108263	0.383448022902	0.248396610428	0.161214197401	0.0912219393134	0.00814451619965	0.00635649718201	0.007583827069
a8	0.0500605878088	0.277438020967	0.341841363476	0.232454382467	0.0807887404378	0.00873656939988	0.002164280142	0.00651605268967
a38	0.0442191102696	0.267715886989	0.241114233492	0.163066314156	0.0448418373126	0.00874367833329	0.000947900902	0.229351034563
</S>	0.0389619251348	0.242198063495	0.140705835246	0.093848512078	0.0246250684063	0.00814637546664	0.000757210001	0.450757017281
