 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.0301921825	0.036302776	0.0107287845	0.375626261	0.097202726	0.00070421335	3.5548699e-05	5.386240475e-11	0.2916017058	0.0867770137	0.0691850975	0.0016437520888
a18	0.0193044366	0.0216866991333	0.0142871388333	0.689363620333	0.0896186156667	0.000592288308617	1.98135342667e-05	1.80940669767e-11	0.0981040782379	0.0291641120063	0.0373107187864	0.000548543443236
a31	0.0247373523	0.0237563351778	0.0207937789444	0.715704523444	0.0765632755556	0.0671022782282	0.00179537200202	2.18875319552e-10	0.0412597718505	0.0128020116418	0.0153000075486	0.000185341920848
a20	0.0374440421	0.0457999797259	0.0469071326481	0.657160547815	0.0832951318519	0.0892800784494	0.00241720356734	2.86269206851e-10	0.0223180836655	0.0073503349541	0.0079632166643	6.42825104447e-05
a15	0.163363375367	0.0536201745753	0.0551791178827	0.631570399272	0.0529003426173	0.0298359065165	0.00088170787578	4.15016302617e-10	0.0074767748205	0.00247618196687	0.00267458902953	2.14718380136e-05
a31	0.220905470456	0.0409915891918	0.0312256552942	0.484899143091	0.150518672872	0.0112164255655	0.000553203578593	3.52927586754e-09	0.0327519854902	0.00285037256429	0.0240802606698	7.24381317453e-06
a20	0.114126074485	0.110178764064	0.0607749394314	0.345325364364	0.274366474291	0.0151915539218	0.0043312580262	4.85464667623e-07	0.0413444631967	0.0031424885881	0.0312156056119	2.53545172484e-06
a11	0.068470872495	0.188630954688	0.11385050981	0.285274421455	0.291630578097	0.0163426034406	0.00981721900873	7.51642499208e-07	0.0141432101422	0.00129360117937	0.010544349826	9.19162399613e-07
a0	0.0435280198317	0.243528951563	0.158428466603	0.284071417152	0.216072069366	0.0245035642802	0.0194440816696	0.000111578935443	0.00524371372407	0.00088957630979	0.00417602390867	2.53339565787e-06
a41	0.0245238276106	0.287607567188	0.189490082201	0.257364632384	0.167986689789	0.0352171890934	0.0322882372232	0.000150685344148	0.00245631944136	0.00078848687993	0.00212310416956	3.17154837262e-06
a20	0.0178165588702	0.293134425729	0.2016787074	0.246918817461	0.152800418263	0.0429025830311	0.0404543477411	0.000257767163716	0.00163658761379	0.000716295669977	0.00167876152319	4.68057087754e-06
a31	0.0131160256234	0.214554534576	0.149515249467	0.26872029582	0.224025277754	0.0389271358437	0.031655190347	0.000291313561715	0.0154464347713	0.00162973522333	0.0421116425077	7.09058429251e-06
a30	0.0117492485411	0.203426657525	0.138452626822	0.285753865273	0.243131302585	0.0232376834479	0.0176289872157	0.000135425896382	0.0197207656071	0.00174611650778	0.0550070513459	1.02055809308e-05
a31	0.016767827847	0.219486039175	0.148541568941	0.312489901758	0.192545190862	0.0164457834826	0.0115893956052	8.37767131273e-05	0.011446772219	0.00147744740259	0.0690248476253	0.000101421203644
a20	0.016542229949	0.177985223058	0.105144359647	0.434872527253	0.168572906954	0.0075488706942	0.00558196300173	5.22299867091e-05	0.008564334213	0.0012372188242	0.0737646319584	0.000133491305215
a31	0.0137537426497	0.156621691019	0.102387799882	0.574268089084	0.108968538985	0.00426557869807	0.00347667636724	4.22347775697e-05	0.003623264211	0.000656615664733	0.0318643670695	7.13723447383e-05
a37	0.0137719665499	0.200830577006	0.129162966627	0.547005579695	0.082462862995	0.00360917183269	0.00284907788908	4.69964411899e-05	0.00197455667567	0.000487272981578	0.0177363233132	6.26133089128e-05
a35	0.01172438785	0.312254552335	0.216915878876	0.393343186565	0.036315927665	0.0078779821109	0.00418272996303	0.0095518295504	0.00077657296389	0.000637195587193	0.00619618183773	0.000223576871304
a11	0.0104118684167	0.349226294112	0.298157532959	0.296572232188	0.0161834153217	0.00801327813697	0.00473678525434	0.0127210619235	0.000451300121297	0.000762894149064	0.00249816627258	0.000265200439101
a46	0.0118136266056	0.254279001371	0.220411379653	0.195431254396	0.0149518112072	0.0406076296457	0.0176211066848	0.240255784715	0.000635308940432	0.00155160280302	0.00209665800753	0.000344868695034
a31	0.0166862225352	0.142036427124	0.147342925218	0.253319521799	0.0265392837357	0.0512665512486	0.0212823798049	0.316074681384	0.00101811871348	0.00206955270101	0.0201791330358	0.00218523766501
a46	0.0330280075117	0.159345822375	0.167251471739	0.3332365106	0.0308570022452	0.0383075517829	0.012084849845	0.172419323607	0.00203551337116	0.004946003467	0.0303868586786	0.0161011003883
a18	0.0389277995039	0.170908844125	0.189141673913	0.2309193002	0.0305049424151	0.0355967449276	0.00957744928167	0.133385917202	0.0194386550904	0.0145811278223	0.0374151288929	0.0896023957961
a31	0.0323630065013	0.147617884708	0.164221782971	0.154074632067	0.0585952464717	0.0298827419759	0.00746775942722	0.053577539534	0.0289605440301	0.0291116062741	0.060303514631	0.233823715265
a1	0.0341409068338	0.107487713569	0.0905253559903	0.094810633689	0.0619589894906	0.0456683393253	0.0153653651424	0.249219097645	0.01513280621	0.0259876469247	0.0470960311437	0.212607090422
a20	0.0317584416113	0.114874429856	0.127065601997	0.091263355563	0.0380502848302	0.0358913922418	0.0149912556141	0.323095127215	0.01254887927	0.0169572561416	0.0275732213146	0.165930732141
a31	0.0376686192038	0.136430538619	0.143373007332	0.096160408521	0.0850975542767	0.0453560972139	0.0173340427714	0.117583351838	0.0156597339233	0.0246946330472	0.0456335634382	0.235008444047
a27	0.0654621324013	0.207133944873	0.114193879111	0.0803237348403	0.104181086759	0.082629665738	0.0398040832571	0.069312362046	0.00984441936443	0.0211852295157	0.0413469409794	0.164582531096
a31	0.0654840114671	0.248902368291	0.163683759704	0.202112493613	0.068136813253	0.0630805908327	0.0357459313457	0.052269165813	0.00390630654481	0.00866290093857	0.0316649804931	0.0563506806453
a46	0.0472462578224	0.20516722943	0.192032099901	0.280588584538	0.0463253820843	0.0337202408642	0.0162056343752	0.111273570402	0.00288143131494	0.00617959824619	0.031156923331	0.0272230247484
