 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.0039235838	5.39055855e-06	0.54292528	0.4088931735	0.00022872888	0.043804045	0.00021984207
a31	0.00399063803333	4.89689388333e-06	0.26363613	0.6853757245	0.000218830763333	0.0466277426667	0.000146052471333
a7	0.00820770184444	4.69035706111e-06	0.41578736	0.552327394833	0.000105408889211	0.0235059152489	6.15421271277e-05
a31	0.00790574401481	2.1004233537e-06	0.67703712	0.307008978278	4.64530511703e-05	0.00797832393297	2.12679813592e-05
a7	0.0907107275716	4.08008735123e-06	0.496985038667	0.407809376093	3.49604440568e-05	0.00444555993432	1.02517499531e-05
a3	0.134395206857	5.63069201708e-06	0.198773264222	0.663395648698	2.39053950189e-05	0.00340028054477	6.10508235103e-06
a31	0.061834553919	2.80690564536e-06	0.249528974074	0.686223396233	1.31641873396e-05	0.00239440361492	2.73702835034e-06
a8	0.0260377916063	0.0272886864483	0.276774069691	0.631944145411	0.0140726733914	0.0234510238716	0.00043161316385
a31	0.0326201315354	0.0364009785578	0.329317301564	0.516345321804	0.0188161245738	0.0658560012905	0.000644136471283
a8	0.0424920665118	0.0923921692609	0.410412273855	0.302151197268	0.0437364629679	0.107438773763	0.00137707357376
a20	0.0340060681706	0.130380193754	0.463536184618	0.183217528423	0.0653945869893	0.116403035921	0.00706242399125
a31	0.0231735783902	0.0629543244347	0.714448114873	0.073109367141	0.0360353005298	0.0820772666403	0.00820205619708
a20	0.0630205671301	0.145329137328	0.572541001624	0.098706584047	0.0553796370433	0.0612279722134	0.00379510743236
a31	0.174753422377	0.173485287176	0.385919043875	0.124453764682	0.0634434512144	0.0748781340711	0.00306691541079
a28	0.235157504126	0.281587870459	0.304577425625	0.0714133135607	0.0347148812715	0.0688431806904	0.00370582033693
a11	0.234168134709	0.552687043486	0.113223574542	0.0310370186269	0.0309323314238	0.0347998180968	0.00315203371231
a20	0.199017074903	0.639582314495	0.0478796088473	0.010796975249	0.0838752561413	0.0153285225656	0.0035202274041
a24	0.261095471634	0.564273628165	0.0226929429491	0.00407455493967	0.13290365538	0.0095036319552	0.0054561151347
a8	0.334652487211	0.392746929388	0.028524750983	0.00461160990322	0.149824651793	0.0300624004184	0.0595771747116
a31	0.320465765737	0.223874303129	0.192811562661	0.00550081743441	0.118676836264	0.0490510484728	0.0896196782372
a20	0.253649579912	0.372995284376	0.229743102367	0.00270796187147	0.059311542088	0.0308199358243	0.0507725940791
a31	0.307689437971	0.404900399359	0.204713515602	0.00154334045049	0.036906749896	0.0182736556081	0.025972907693
a18	0.313782002657	0.433742804353	0.196303408587	0.00115508464016	0.0189839031653	0.014740330336	0.0212924888977
a31	0.287423280886	0.442971464618	0.223827949582	0.00113244920339	0.0128711155518	0.0124342745787	0.0193395210992
a8	0.279337969629	0.427474268039	0.233265153327	0.00132070095113	0.00810851201393	0.0155822131929	0.0349112671664
</S>	0.167476663814	0.63082635902	0.117080466864	0.000985718700565	0.00966941200697	0.0166327615964	0.0573286935832
