 	i	bambini	non	si	vestono	da	soli	</S>
a31	0.00319801195	0.9391644	0.052279456	0.0050741138	3.2743207925e-08	8.863454664e-05	4.283315015e-06	0.00019107602775
a0	0.00787154595	0.655656106667	0.080766136	0.255525592267	1.99597622925e-07	2.96125650933e-05	8.67280943483e-05	6.40967345967e-05
a31	0.0138258119833	0.257771950222	0.367051892	0.361154777422	2.40914032431e-06	5.70206101511e-05	0.000114401230849	2.17424151456e-05
a17	0.0153801309944	0.0980010747407	0.463488340667	0.422990195807	5.2239406081e-06	6.62558646404e-05	6.09938850163e-05	7.80364868187e-06
a20	0.0164479299981	0.0664019582469	0.268778180222	0.648123398602	2.17643047694e-05	2.24291307701e-05	0.000197517947005	6.83429342729e-06
a31	0.010978035966	0.343837902749	0.197103494741	0.447810405201	2.63189332565e-05	9.16407039003e-06	0.000224716627002	9.96896647576e-06
a37	0.0140767492887	0.453261457583	0.27264210958	0.258094524067	0.000801204134752	2.33197232967e-05	0.000991712043667	0.000108937557159
a15	0.0201125870962	0.370744242528	0.32391178986	0.277221191356	0.00169125517825	3.18674514322e-05	0.00612382354789	0.00016323866072
a46	0.0688281890321	0.378739497509	0.26923580662	0.195345589119	0.0186586323928	0.00500902833648	0.056218419016	0.00796486524191
a24	0.0868163720107	0.39367016917	0.235929208873	0.15176018504	0.0243155480643	0.00666638146949	0.0902734163387	0.0105687761993
a31	0.0364780571036	0.56623312639	0.207143736291	0.121927554347	0.00875812046377	0.00223832951383	0.0536404471129	0.00358066268843
a18	0.0980830098012	0.551550575463	0.250850608764	0.060103308449	0.00922334799692	0.00153794113794	0.026680406371	0.00197081119948
a11	0.132597223267	0.499172708488	0.230534726255	0.0538917121497	0.0125821636656	0.00132925257598	0.0680743111237	0.00181794029983
a35	0.0943998524223	0.540755202829	0.169928265418	0.0430921443832	0.0298868428885	0.00286920108866	0.116359617041	0.00270892833328
a31	0.0676914740741	0.593468350943	0.120080730139	0.0339308334611	0.0326668151862	0.00334674233172	0.14518998568	0.00362508477776
a13	0.193938723291	0.503180610314	0.104352485046	0.031623324487	0.0387505879521	0.00143398591274	0.123013369893	0.00370691759259
a11	0.257056131097	0.411586013438	0.103309507349	0.0209073462623	0.0632675126507	0.00126780217091	0.133607281298	0.00899841899753
a31	0.108658541366	0.469964144479	0.072748904783	0.0135585635208	0.0450836363169	0.000943226290303	0.276870407099	0.0121725919992
a46	0.0763851914553	0.33354230316	0.0648017759277	0.0183778535069	0.111661294206	0.00166500829677	0.359420289033	0.0341462843331
a31	0.0698380638184	0.39264390272	0.0503802469759	0.0162870254356	0.135017590602	0.00207431161559	0.286791269678	0.0469676047777
a24	0.172074001273	0.43889149424	0.0653668916586	0.0128278194119	0.111192852734	0.00144655342186	0.159254145893	0.0389462789259
a35	0.220274749424	0.248411431413	0.0727505552195	0.0140300024706	0.174632084245	0.00258663470729	0.198721401298	0.068593183642
a31	0.106658289808	0.326851247138	0.0495427744065	0.0100699538235	0.144420689082	0.00304077880243	0.284655427099	0.074760861214
a46	0.0849160176027	0.325925164379	0.0470201901355	0.0136530682745	0.184834540694	0.00347213606748	0.263107359033	0.0770715004047
a31	0.0748484232009	0.333771560126	0.0400165053785	0.0136162178915	0.191893998898	0.00352537275583	0.257109253011	0.0852186734682
</S>	0.0535727676005	0.468335080063	0.0316511526892	0.00817422014575	0.104920577449	0.00254623332792	0.260321586505	0.0704784167341
