 	qui	dentro	deve	mettere	un	tappeto	</S>
a20	0.0300015884	0.456821793	1.3675567735e-08	6.31070715e-05	0.0054705993	0.5064748995	0.001167974045
a31	0.0107495755	0.157188924	5.34055610683e-08	0.000584979726167	0.00235844421333	0.8287113665	0.000406654602333
a4	0.00432223084667	0.0570807658	1.13564883689e-07	0.000759008710956	0.000974567426443	0.936721022167	0.000142257799344
a46	0.001581374807	0.0207783920917	8.48355562963e-08	0.000255169514165	0.000341178275481	0.976994824056	4.89634997813e-05
a31	0.00079158311378	0.153080897389	2.83276508208e-08	8.93055290017e-05	0.000327463166494	0.845686281352	2.44443456938e-05
a28	0.00056844180126	0.197358291686	6.52475472623e-08	4.57157780006e-05	0.000430636465498	0.801577983784	1.88395292313e-05
a27	0.00055050692042	0.0668373775187	1.36287799087e-07	5.07772283335e-05	0.0013097163485	0.931220641261	3.07990834104e-05
a31	0.00224512143014	0.168250113573	1.09187379362e-07	6.93580561112e-05	0.0131169506162	0.815956093754	0.00036222847447
a49	0.0705264764767	0.203585715691	0.000956542083806	0.0407611466154	0.0500058668721	0.632189031251	0.00197523132482
a23	0.0926616589589	0.0735484610637	0.00217351762794	0.0567180422051	0.062116510624	0.704667530417	0.00811429590827
a31	0.31925498312	0.0515522916879	0.00162821647265	0.0218192463017	0.034929325208	0.560168226806	0.0106477159694
a29	0.550311214373	0.0556312155626	0.00359795648755	0.0376689876672	0.0635861450693	0.272718125602	0.0164863639898
a17	0.404009588124	0.0397285585209	0.0795833454958	0.158236492556	0.11971025169	0.164879017534	0.0338527466633
a20	0.267339489375	0.030702249507	0.131732031832	0.262099550852	0.124307300563	0.060517531278	0.123301848888
a17	0.245526859792	0.022583919069	0.108310567277	0.277534303617	0.104583336854	0.0207688767593	0.220692162963
a31	0.392835299931	0.0201516772563	0.0706851106857	0.198208167872	0.074409169618	0.0109939158198	0.232716680988
a20	0.383689596644	0.0181414989854	0.240785051822	0.140308159291	0.0431550185393	0.0077727199966	0.166147979329
a31	0.409801715548	0.0111228832285	0.297512422251	0.116289867097	0.0256820105131	0.00712252338887	0.132468605443
a3	0.403761574183	0.00861880736117	0.377973472394	0.0628155883657	0.0158755668377	0.00691953342296	0.124035436148
a31	0.389295193728	0.00932604340539	0.404838820215	0.0432595264552	0.0120323029459	0.0100201487677	0.131227933049
a8	0.374779529243	0.00959808438513	0.407684102822	0.0280011094851	0.011567538982	0.0109888502792	0.15738076435
</S>	0.194874361622	0.00487379456757	0.612762816411	0.0303861082426	0.011389895991	0.0055584646746	0.140154512175
