 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.54175602	0.178683073	0.000651611525	0.111432758	0.070538122	0.07621944365	9.71646218e-09	5.411088635e-06	0.01120050765	0.0086466279	0.00086644015
a31	0.305686713333	0.181100805667	0.000648517098333	0.272246279333	0.0812402396667	0.147433411217	1.62924563933e-08	3.253877635e-06	0.00556059850667	0.00556620844	0.000513982616833
a20	0.204493354444	0.091805719889	0.000493479879444	0.311410419778	0.0434582246556	0.344175247072	1.23055971211e-08	2.43315028333e-06	0.00199165278189	0.00199452753067	0.000174967107093
a31	0.173045871481	0.0577556976297	0.000354120260815	0.266860533259	0.0645742406519	0.435422439024	4.33432425037e-09	3.17611216611e-06	0.00104209841696	0.000881650804223	6.0203935913e-05
a7	0.135916941494	0.0440680635432	0.00126471036461	0.227712536086	0.0695769368506	0.520205473008	1.63350557679e-09	3.41956236814e-06	0.000723505009453	0.000506480659808	2.1936457403e-05
a31	0.281380934831	0.0426170771811	0.0015569207592	0.122074305029	0.0374911002502	0.514309711003	6.34286903597e-10	1.18272182548e-06	0.000361999453618	0.000198760666669	8.02319546633e-06
a24	0.333197788944	0.160606471727	0.00109769042407	0.066972026343	0.0272659598167	0.410517637001	5.20306285866e-10	4.37105006533e-07	0.000242652130539	9.5940037113e-05	3.39316220444e-06
a37	0.128048293648	0.311093867242	0.00537003427469	0.0612948554477	0.0192185266722	0.474842645667	3.13106319975e-07	1.46272134617e-07	8.9581309513e-05	4.00848515943e-05	1.62822931715e-06
a31	0.351271564549	0.224773307747	0.0062430700049	0.0589083864826	0.0168415044241	0.341746129556	4.18337704325e-07	6.50554392723e-08	8.6934233171e-05	0.000126068306531	2.52574623905e-06
a11	0.420576285516	0.172791964582	0.0374580022483	0.0960149768275	0.0197766843414	0.253112550852	3.93805929911e-06	5.65052974241e-08	0.00010077544439	0.00016053245751	4.17152064635e-06
a31	0.309002922505	0.159641988527	0.0483389830828	0.179560105609	0.0282692281138	0.274342296951	5.1321039997e-06	1.18626846808e-07	0.000276494164797	0.000543492447837	1.91782636488e-05
a3	0.269683403835	0.143805669842	0.0776434216943	0.21448000187	0.0329156637046	0.260402652317	2.06877745666e-05	2.66559248936e-07	0.000341011594932	0.000678356282612	2.88712078829e-05
a27	0.102790198278	0.175548989947	0.116044085898	0.227438080623	0.0424070245682	0.335237184106	3.36839538555e-05	3.25346376312e-07	0.000184881648311	0.000289195350871	2.6403817961e-05
a20	0.0544671200927	0.172505499982	0.117067457299	0.244894023541	0.0623402361894	0.338542794702	0.00774343372895	0.000186268669985	0.00073746737277	0.00113170317362	0.00038404708132
a31	0.105503390031	0.147000426661	0.091660142433	0.289841387847	0.0564990980631	0.295435178234	0.0103059016667	0.000248195472995	0.00100557779092	0.00196177255787	0.000538998303773
a20	0.115770515344	0.176742405554	0.131323180811	0.277642152616	0.0365417226877	0.228413966078	0.0248450816459	0.000697272463998	0.00197208819697	0.00357871355262	0.00247296361126
a11	0.085018160448	0.325919708518	0.235631116937	0.180632407539	0.0270507484626	0.103009211359	0.029901415432	0.000849070074533	0.00247590381566	0.00542295471754	0.00408934027042
a13	0.076044741816	0.332845826173	0.319433155646	0.122463842513	0.0186197013875	0.048754281453	0.067924116694	0.00171651061138	0.00251897885522	0.00549289357251	0.00418598415681
a28	0.0547650606053	0.322149402058	0.375296118549	0.102028810838	0.0167970457958	0.0304190148177	0.0856709502313	0.00205877115379	0.00245350285174	0.00448314629084	0.00387821965227
a31	0.146379105202	0.369402667353	0.26254298285	0.135751643613	0.0106020445986	0.0320361876059	0.0338721983871	0.00074304783803	0.00128171611725	0.00471894153028	0.00266951638409
a39	0.153662646434	0.281343059118	0.292778367617	0.128099601871	0.00859390973287	0.0320622439686	0.0811756897724	0.00075194961611	0.00305248790575	0.00913532017676	0.00934476302803
a31	0.102544920178	0.324701499706	0.309295692539	0.104670094624	0.00826108177762	0.0156680134229	0.0969591682908	0.000761323807037	0.00369060933525	0.0189554050589	0.0144922123427
a8	0.0860125175927	0.321980823235	0.30144885418	0.0971226185413	0.0127005579259	0.00968734514097	0.0902186977969	0.00167646247068	0.00531229237842	0.0298165380196	0.0440233104476
</S>	0.0447803600963	0.199027396617	0.41602672709	0.0633759047706	0.0166336489629	0.00749394257048	0.131885903898	0.00296034873534	0.00835525668921	0.0340921210098	0.0753684152238
