 	la	pasta	vuole	sale	</S>
a31	0.41436565	0.12699123	0.00409251544	0.45358292	0.000967698975
a15	0.191308217667	0.40385299	0.00142493034667	0.403058145	0.000355720427487
a31	0.106770985556	0.51353441	0.00378957035556	0.375783073333	0.000121957616649
a13	0.098491203852	0.402338016667	0.00468671499185	0.494425871111	5.8202005883e-05
a31	0.109759404617	0.313215192222	0.00204213187062	0.57481057037	0.000172716157294
a6	0.0800795288723	0.145076970741	0.00193568345687	0.51194703679	0.260960803062
a31	0.0517531716241	0.277606056914	0.00249647581896	0.320264825597	0.347879502487
a46	0.061894213208	0.374540262305	0.047433563773	0.258546991866	0.257584978962
a31	0.0629253800693	0.500852777435	0.0624695564243	0.145982226289	0.227770053554
a46	0.14474940769	0.577319172478	0.129619303975	0.0657100654297	0.082602040418
a20	0.22640790923	0.551225257493	0.157878190658	0.0305597126099	0.033928888526
</S>	0.224007564615	0.653518328747	0.089254599329	0.016063276005	0.017156178843
