 	le	melanzane	vogliono	girate	</S>
a31	0.00179083416	0.00156798575	0.0688402065	0.91380677	0.013994201335
a35	0.000646511216667	0.000565422900667	0.0379443218333	0.956114656667	0.00472906638923
a41	0.000303412272222	0.000204337796889	0.0216588999444	0.976158552222	0.00167478090731
a10	0.00185991480074	0.00150010344496	0.0214036609815	0.974063150741	0.00117314992577
a18	0.00909420226691	0.0331617576483	0.0948005406605	0.847708916914	0.0152345365419
a35	0.0151542374223	0.0700596158828	0.230436756887	0.653728972305	0.0306203738473
a31	0.0108482299408	0.0521929054276	0.480685102296	0.430353090768	0.0259206272824
a34	0.00603407898027	0.0313302439425	0.709777317432	0.220400316923	0.0324580327608
a8	0.0271450001934	0.0810347133142	0.502840308877	0.107975173741	0.28100481192
a31	0.111062783398	0.261294871105	0.241376812692	0.040178567347	0.346086989773
a8	0.224553597799	0.434471290368	0.154357079764	0.0169977885423	0.169620259058
</S>	0.275295648899	0.473460145184	0.078788843182	0.00858875141115	0.163866594529
