 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.52770236	4.8709976e-06	0.05129340135	0.16163773	7.8333496e-06	1.041377155e-07	0.04840818515	0.02868211015	0.00756056694	0.0473167625	0.08224065118	0.0441004743	0.00104492855
a31	0.414580236667	7.31560586667e-06	0.0510754851167	0.133673143667	7.75843633333e-06	7.37529461e-08	0.04931336305	0.03091944305	0.0110699846467	0.233572278833	0.02773494219	0.0474509987667	0.000594972586667
a7	0.592788105556	5.93335653222e-06	0.0183701828756	0.0473880150723	3.07580182778e-06	9.38195279667e-08	0.0194249018333	0.0151420961167	0.00785899008223	0.269397618511	0.00971088937333	0.0196643654439	0.000245761971122
a20	0.753907151852	2.12088838741e-06	0.00626093307853	0.0188599535408	1.31168739259e-06	1.90884602656e-07	0.0071650061611	0.107498750806	0.00453472642741	0.0914428879603	0.00362654207778	0.00661784852297	8.2654903974e-05
a17	0.581806550617	7.82428025803e-07	0.00327256137618	0.138279769514	1.23766423086e-06	1.64970499552e-07	0.0053338512537	0.233800773602	0.0030260342958	0.0308515558634	0.00123364368126	0.00236502213766	2.8117878598e-05
a39	0.406132256872	4.21159148601e-07	0.00330275652539	0.379156499838	1.23401876029e-06	7.42457858507e-08	0.00510626388457	0.191449236534	0.00169357168527	0.0112008318078	0.00041377466232	0.00153337375589	9.79077177267e-06
a31	0.250253632291	2.754054537e-07	0.0023219091918	0.641885866613	7.1238717643e-07	3.51945889269e-08	0.00375014389486	0.0930383618447	0.00104375324842	0.0059593458026	0.000486415720673	0.00125417081863	5.44346749089e-06
a13	0.183289534097	4.41691067873e-06	0.00163431084727	0.529691123204	2.38453719848e-06	3.09810975952e-07	0.00517345956495	0.0932537082816	0.110759705469	0.0644460009342	0.000510615405158	0.0112277145729	6.72349006363e-06
a17	0.267062844699	0.000559367174893	0.0179397283824	0.216264943735	0.000548853576066	0.000195846545025	0.0113949851883	0.0908445294272	0.206566205156	0.139013166978	0.000212702616653	0.0488458268576	0.000550984530355
a3	0.507985598233	0.000749511902298	0.0304560134608	0.117873388912	0.000731169767155	0.000260829482308	0.0110031957628	0.0417183368091	0.129777701052	0.105178353993	0.000113411291018	0.0534147022859	0.000737733782452
a18	0.590056732744	0.00517503691143	0.0456657991536	0.0743734589707	0.00467840879752	0.00277646157474	0.0132425409543	0.0273653479364	0.093810999684	0.0801390229977	0.000148997582473	0.0609410304286	0.00162611416648
a31	0.524955944248	0.00664093792886	0.0455731063845	0.123289866324	0.00599190780231	0.00361490617605	0.0156837403181	0.0307487079788	0.0813067712947	0.0920501809992	0.000475000377491	0.0676311028095	0.00203781720216
