 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.0032639207	0.03695783825	0.54258525	0.0159598078	0.000113823905	0.00011588694	1.79037385e-05	0.00030231053	2.624408064e-10	9.67630801962e-11	0.3999984105	2.1879507355e-09	1.81013858e-06	8.0942703453e-10	0.000667300465	2.0637745e-06	1.37277052e-05
a29	0.0633578927667	0.0236968549167	0.250273046	0.0259597296	0.000294654865	0.00102792766667	0.00160437955317	0.000161126276667	3.01422092964e-08	1.80359661802e-08	0.590316566833	1.22481469688e-08	0.00020234242818	4.76947909679e-08	0.000313443535	0.0427845439742	7.43936353333e-06
a35	0.0979802852556	0.0203985692056	0.106983616	0.0851641665333	0.00885011020167	0.0751716008889	0.0431563091844	0.00105968852222	4.27092194321e-08	2.55402083934e-08	0.476346355611	1.65956438229e-08	0.000679665522727	1.11979226989e-07	0.000409100515	0.0837914346581	8.92079117778e-06
a31	0.0489227457185	0.0106916348019	0.161322003333	0.100546889511	0.0123242637339	0.10377827563	0.0571055714948	0.00842552617407	1.7383026944e-08	1.00551438101e-08	0.432059405204	1.07144147743e-08	0.000880929127576	8.66493109297e-08	0.00917594167167	0.0547470182427	1.96544177259e-05
a39	0.0184120028728	0.0056689188673	0.168927748111	0.12437362717	0.0286359802446	0.188839480543	0.0827036222649	0.011707196058	6.39639019133e-09	3.55486118237e-09	0.337218204068	7.86948352143e-09	0.000604530182525	8.91536422432e-08	0.0119345158939	0.0209546301042	1.94355870753e-05
a29	0.0084883410576	0.0025246750891	0.063479791037	0.379404269057	0.0465940167482	0.264344090181	0.0920181900883	0.005969913436	2.21534531044e-09	1.55227938412e-09	0.121417351023	2.80999882714e-09	0.000272509411508	1.27340432748e-07	0.0040796000863	0.0114002662014	6.88873475843e-06
a11	0.0075415681192	0.0042455617297	0.0275573868123	0.522021923019	0.0667568755827	0.22007862006	0.0652708093628	0.00281145932867	1.42437374015e-09	1.38805818847e-08	0.0594484966743	7.94241399905e-09	0.000258020734503	6.10593587958e-06	0.00163383881377	0.0223630075671	6.34192381948e-06
a24	0.0129629543731	0.0134443882432	0.0122961100708	0.36763529434	0.0954451918609	0.23357620002	0.144048086454	0.00254351707622	1.73295987134e-08	3.57206670628e-07	0.0581867445581	2.10662905666e-07	0.00136408607817	6.06643689599e-05	0.00144958170459	0.0569506925224	3.59402726065e-05
a31	0.0118139921244	0.0188507044144	0.214746099357	0.211152119447	0.069538001287	0.16408490934	0.138772326751	0.00230178892541	2.20068338878e-08	4.58801521543e-07	0.111176698186	2.71652557055e-07	0.00158130685272	7.302040802e-05	0.00201401480153	0.0538352545075	5.90350762022e-05
a28	0.0125094587081	0.0234903164715	0.282280218286	0.198774214482	0.0831167010957	0.0921931144467	0.142272530184	0.0016297618418	3.28884732793e-08	5.66165305181e-07	0.126623802729	2.42442327518e-07	0.000774991860907	4.38872043733e-05	0.00179347683384	0.0344158085025	8.08761920674e-05
a31	0.013926523236	0.0306762568238	0.287604254595	0.199741048161	0.0888948846986	0.0710850661489	0.143826330395	0.00135377941393	3.65282054598e-08	6.02087920694e-07	0.130949774243	2.32794392839e-07	0.000507590865969	3.42699826244e-05	0.00157795844461	0.0297289108342	9.24722640225e-05
a0	0.017243412412	0.0517909202746	0.294022422532	0.187762866054	0.0689039942329	0.0472846970496	0.133865580465	0.00122373067131	1.97222506285e-06	1.65228492259e-05	0.130195532414	4.20047679461e-06	0.00056124265099	0.000195818462041	0.00159356411487	0.0648526849447	0.000480859564674
a20	0.023388460804	0.128626870092	0.217226405177	0.166646253351	0.0658715910776	0.0335400933499	0.149682479155	0.00114877659044	0.000240888270221	0.000763535300409	0.0720395758047	0.000168273566932	0.00145770855033	0.00409264841068	0.00121908220496	0.131840521648	0.00204684705489
a31	0.0157588098013	0.148289726697	0.479427041726	0.085991751117	0.0296716415925	0.0145105019833	0.0702375189383	0.000781691230147	0.000318567220805	0.000996220080623	0.0396038986016	0.000218851642153	0.00138630063011	0.00521000788149	0.00107960670165	0.104341148416	0.00217673615496
a13	0.0201690914671	0.127947505566	0.462106375242	0.110837975706	0.0435068804308	0.0273520115278	0.0965384765328	0.00105978414338	0.000108776723	0.000357369949028	0.0364539448672	8.64330205597e-05	0.00144422049004	0.00214629357176	0.00130358540055	0.067576042672	0.00100525297165
a31	0.0393505081557	0.231691551855	0.191816846414	0.220822268569	0.0529703898103	0.0383795075093	0.107177897678	0.00115363553446	3.88485566904e-05	0.000144431445861	0.0467179009557	4.22931238699e-05	0.00146611955101	0.00112921987192	0.00113476707352	0.065358328224	0.000605458445217
a28	0.0541210873852	0.296004227285	0.0991925708047	0.303884169523	0.0529526062701	0.0247110065031	0.0817963280593	0.000534970711487	1.31862450339e-05	5.0595396939e-05	0.0413751949852	1.45651843733e-05	0.00054173287467	0.000420011321973	0.000502456231173	0.0435183680747	0.000366872409739
a31	0.0765133484617	0.433957985762	0.0422045849349	0.253962211841	0.04954020019	0.014335552601	0.0719250561864	0.000254575958496	4.6372652153e-06	1.93419179197e-05	0.0234195908284	5.32718557943e-06	0.000224701646223	0.000189777632658	0.000218020909058	0.0329475516916	0.000277511469913
a46	0.0976318488206	0.467033951921	0.0281708029783	0.122470875947	0.02943077683	0.00845489763367	0.0410700045621	0.000620923294165	0.0015386079095	0.00888299303111	0.0126446621095	0.00125282277325	0.000865604733408	0.0106901361862	0.000669811935019	0.144884042897	0.0236872660666
a8	0.0796198819402	0.475842207307	0.0561719663261	0.0537213339823	0.0221479138767	0.00568078264456	0.030979040354	0.000980207864722	0.00278998590317	0.0171307310104	0.00920415156983	0.00223101112442	0.0012676533778	0.0171828670621	0.000991997211673	0.179573794299	0.0444845020222
a24	0.12099631498	0.635561902436	0.0637612651087	0.0306245406608	0.0100848933256	0.00239653593819	0.0121078154513	0.000594322214907	0.00167115228386	0.0110124636271	0.00531104732328	0.00130698809081	0.0006161171996	0.00879502481403	0.000521672080558	0.0664617915663	0.0281761948741
a31	0.146181344993	0.715761600812	0.0407674497029	0.0282570422203	0.00573115944187	0.00131928050273	0.00536299688377	0.000233201500302	0.000558168603573	0.00367992578849	0.00345681517443	0.000436655719127	0.000212551103533	0.00304374396468	0.000200542271853	0.0349592196554	0.00983835405803
a20	0.130141128331	0.559001626937	0.0292676935676	0.0352785780734	0.0342517710473	0.00730502340091	0.0493259551946	0.000807259868767	0.000481078594011	0.00298050121862	0.00708292985814	0.000454168959232	0.00106575846451	0.00817136122156	0.000832809025618	0.127220135552	0.00633223458601
a31	0.142190282777	0.512952155646	0.0166332498559	0.0324731373578	0.0433842270824	0.00911344613364	0.0636949148215	0.000988967774256	0.000455378868392	0.0027473416558	0.00777523720605	0.000459990263684	0.00134682133617	0.00985179576185	0.00103213176804	0.149808060851	0.00509286350867
a24	0.196438010926	0.603040845215	0.0127022272853	0.0340643891193	0.0278916760941	0.00450977371121	0.0358950146972	0.000450823332752	0.000167901639853	0.00102518054153	0.00536408832202	0.000165225116835	0.00050008407339	0.00378206904195	0.00043666529218	0.0708918759503	0.00267416148289
a28	0.210550226975	0.635373721738	0.00988931582843	0.0309333948064	0.024022585898	0.0031771331704	0.0289050028991	0.000274920505917	7.71059822843e-05	0.000509354893843	0.00435134946201	7.56637206117e-05	0.000268697827797	0.00422613331398	0.000239515681727	0.0452462864834	0.00187959790096
a31	0.130943364325	0.768897040579	0.00567566754281	0.0244880043688	0.011508530066	0.00274729522347	0.0126801501664	0.000105645872306	3.07762362014e-05	0.000228264372128	0.001725985842	3.39767016172e-05	0.000145173534266	0.00393469344799	8.82430905757e-05	0.0360414866611	0.000725728863653
