 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.4072806855	0.0347461345	0.0223526417	0.040646464875	0.00098978162015	0.001242074908	0.001499013483	4.3461190885e-05	0.001464967158	1.154151225e-07	0.00186982655	0.001669159185	3.57133665e-11	1.8530847e-06	3.2103864e-07	0.485786938605	0.00040663518
a11	0.5359855285	0.0548990301667	0.0404132402333	0.179525341625	0.00519634397338	0.00147707122267	0.00414645182767	0.000121196235295	0.000875913824667	9.53919041333e-08	0.00154765882333	0.001697257565	3.80372924788e-08	1.66014453333e-06	2.23168150667e-06	0.173924998605	0.000186050472
a37	0.346627702833	0.0575880013889	0.0693100080778	0.424531230542	0.0164382713245	0.00158802732756	0.00919875960922	0.000178513075098	0.000990185941556	3.55713053444e-08	0.000594655684443	0.000709042361667	7.76595308263e-08	1.08536287778e-06	4.41454366889e-06	0.0719037714017	0.000336271836
a28	0.153541964744	0.0383389367963	0.0793874683593	0.667591860181	0.0209955437748	0.00175109120919	0.0105751652031	0.000120484409699	0.000670177787185	1.52905985968e-08	0.000247018457548	0.000315217810222	5.35137269754e-08	7.0676186776e-07	3.13990371296e-06	0.0260795650272	0.000381575284333
a31	0.063603712048	0.0273025725988	0.0589277137864	0.539991576727	0.0121460805849	0.0010324827164	0.00598078171437	4.08634566063e-05	0.000241982081395	5.80791308093e-09	9.9903631916e-05	0.000112331937074	1.85339697218e-08	2.49618748753e-07	1.09114900165e-06	0.290359617702	0.000159018643778
a21	0.031743726016	0.0211003476329	0.0361251505955	0.504492482242	0.010118546855	0.0038912842188	0.0137695468848	8.73207442421e-05	9.70241062983e-05	7.98719676031e-09	6.6374875972e-05	6.97142430247e-05	2.93297353937e-07	3.29506330058e-06	6.09189287455e-06	0.378351942854	7.69019582593e-05
a31	0.0468243240053	0.0438363939776	0.0448078655318	0.537080414081	0.010041265385	0.00544772007293	0.0184330731616	0.000109573998081	0.000100229732266	4.61975639201e-08	0.000343315303991	0.000334718597675	4.28471207979e-07	9.52151643353e-06	1.22111249582e-05	0.291879244571	0.000739685099753
a10	0.0635291160018	0.0598349323259	0.0547216675106	0.355032474694	0.031960035895	0.0272858260243	0.138642848587	0.00225917202936	0.000150041907422	3.87193727973e-07	0.00104452483466	0.00139753316589	4.66165239266e-06	5.43971044778e-05	5.66592509861e-05	0.263052951751	0.000972796559918
a31	0.172003116667	0.105366441775	0.0712722968369	0.260107111565	0.0402964605317	0.0357499695081	0.185742108862	0.00300953187979	0.000389934192474	5.06181719324e-07	0.00182767991155	0.00243379968863	6.14257399755e-06	7.38500288259e-05	8.31249069954e-05	0.120189767478	0.00144822051331
a3	0.213345460556	0.121825395258	0.0755162266123	0.197391487188	0.0435427037439	0.0397356320027	0.223860652287	0.00524214016326	0.000489468750825	1.28710194977e-06	0.00199480477052	0.00265579656288	1.68737431992e-05	9.8533536942e-05	0.000109109538998	0.0725684984679	0.0016060172411
a28	0.150115961852	0.075993143086	0.0527292105374	0.178633212396	0.0779801829146	0.0685454536676	0.352339184096	0.0103726542211	0.000305901906942	2.38723541659e-06	0.00179155345684	0.00574796465429	3.96102223997e-05	0.000221403775647	0.000391645326333	0.0241956737928	0.000594930550367
a31	0.258125857284	0.104482591029	0.0740809175125	0.128124965799	0.0684426226382	0.0582239562225	0.282636603365	0.00808861524037	0.000214801935647	1.6991341602e-06	0.00135225201895	0.0065866441181	3.29497045332e-05	0.000211038376882	0.000472919058778	0.00839118557927	0.000530417183456
a20	0.240245411761	0.097132760343	0.0758913331708	0.235127906933	0.0529719608794	0.0495769287408	0.210769913122	0.0222171284135	0.000405560818549	0.000113028753075	0.00140094473965	0.00359255013937	0.00220492595858	0.00179594604396	0.00277310663626	0.00311968532642	0.000660934784485
a0	0.223362906587	0.0861341001143	0.0679350183903	0.275664172311	0.0536766379598	0.0516785222469	0.175332841041	0.0420735884712	0.00111579307285	0.000181716191025	0.00169241971322	0.00222940171312	0.00639821165286	0.00329031454799	0.00621737221209	0.00105998403614	0.00195703375149
a20	0.232607505529	0.0889248213714	0.0633221517968	0.17730335277	0.0631263269866	0.052580556749	0.119781150347	0.0916256694904	0.0106656787243	0.00402560935034	0.00513380170441	0.00513697670437	0.0428593162176	0.0152399748493	0.021255660404	0.000442357026047	0.00596911848383
a31	0.25946426851	0.137032545124	0.0604140779323	0.108505457923	0.0557929726622	0.0463999309163	0.085498028449	0.0930731491735	0.0134988374081	0.00527716308845	0.00929243490147	0.00739449243479	0.0515495990845	0.0184292745998	0.023978735268	0.0168899349087	0.00750910949461
a20	0.262534246837	0.153028259708	0.0686516976441	0.176821287641	0.0444891478874	0.0449893623054	0.110885307816	0.0478951064012	0.0051405551027	0.00223981630115	0.00797847670049	0.0065051930116	0.0208161210402	0.00915174918327	0.0121666392227	0.0223020690879	0.0044049706782
