 	le	melanzane	vogliono	ee	girate	</S>
a31	0.0004132461065	0.00134655633	0.030779573	0.147335062	0.815375715	0.00474981682
a20	0.000176553539167	0.000550147838667	0.0223235126667	0.158492214	0.816722898333	0.00173468798647
a18	0.000116446772389	0.000219983534222	0.0132803968889	0.126643058	0.858666826111	0.00107333379529
a20	0.000137555040796	0.000138551957407	0.00774627796297	0.162999662667	0.82718078537	0.00179721473176
a38	0.0024563946036	0.00862699451914	0.014407552321	0.282325830889	0.682053945123	0.0101292994106
a17	0.00907094296787	0.0283132875064	0.0347153857737	0.429345116963	0.475853165041	0.0227021054702
a31	0.00900364459262	0.0267253055021	0.0795522352579	0.420437545654	0.397930175014	0.0663510951567
a20	0.0552651641342	0.230482297167	0.0823527484193	0.239783584551	0.280830588338	0.111285619719
a41	0.0809567783781	0.350662345722	0.0605951128064	0.231634097517	0.163713539446	0.112438119906
a29	0.129776666459	0.317829771907	0.0605960122688	0.260184890839	0.139084371815	0.092528271302
a11	0.255793932153	0.421487277302	0.0512960334229	0.13213740028	0.066608407405	0.072676926434
a31	0.222952266384	0.395687169101	0.0937977058076	0.12088114176	0.0422896706017	0.124392025478
a8	0.198509141128	0.372797176367	0.0927443749025	0.110529126453	0.0333856826006	0.192034475159
a31	0.198679087043	0.370285125456	0.0793381346008	0.152959538018	0.0308103066002	0.167927798386
a1	0.218895495681	0.395255755152	0.0740468424336	0.166155845816	0.0296737672801	0.115972336129
a31	0.308584441894	0.398245718384	0.0769854517112	0.101810655082	0.0260205641734	0.0883532307097
a3	0.351677483965	0.411484072795	0.0778617784771	0.080314985294	0.0247517430945	0.0539099720032
a31	0.420833381322	0.391875454265	0.0663924740657	0.059597278698	0.0226614860682	0.0386399251011
a8	0.409987490441	0.405687498088	0.0625310544569	0.0526746274637	0.0219541724694	0.0471651730337
a23	0.28790433348	0.620463962696	0.020926633424	0.0176126898522	0.00738103053447	0.0457113856779
a31	0.20629266116	0.542039124232	0.0503520666447	0.0321917460841	0.0100309147762	0.159093489893
a46	0.20907761372	0.428791264744	0.0603868977482	0.037075050228	0.0109019318454	0.253767243298
a37	0.315228464573	0.485106354915	0.0204820915861	0.0125185281427	0.0037837096018	0.162880874766
a46	0.364780974858	0.519353118305	0.00713716466537	0.00433989409757	0.00140503569727	0.102983831922
a24	0.427299578286	0.486032856102	0.00275255434179	0.00167158225919	0.000621202795757	0.0816222513073
a31	0.513710736095	0.335798418701	0.0285637169006	0.0231111067964	0.0113963023986	0.0874197477691
a46	0.417202512032	0.396350056234	0.0370686418335	0.0301189352511	0.0148728882362	0.104386975923
a31	0.376303360677	0.387815518745	0.0521412301445	0.0595295780694	0.0303686195154	0.0938416853077
a8	0.355087446892	0.392358056248	0.0571505590682	0.0693308410198	0.0355306478485	0.0905424084359
a24	0.473889408964	0.418004135416	0.0193610469961	0.0233743553366	0.0120842244595	0.0532867911453
a8	0.517974029655	0.434243911805	0.0068337886987	0.0080734914072	0.00427379315483	0.0286009580484
a31	0.389317723218	0.416467507268	0.0179726169796	0.0273078900974	0.0115024765533	0.137431722016
</S>	0.387722491609	0.261261358634	0.0323865424898	0.0505366100487	0.0208402622766	0.247252661008
