 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	1.2344422342e-06	0.0021253119625	0.0041474495	3.03807595e-05	7.8600901e-05	1.17598775e-06	3.74899193e-10	0.829960285	0.0748207945	0.0886359172	0.000198867916075
a6	4.97129960867e-07	0.0007706332525	0.00404338816667	9.48029538333e-05	0.00237412603367	1.267952175e-05	5.36621648697e-08	0.806667761667	0.0694230715	0.116505380533	0.000107625756075
a37	9.70815613622e-07	0.000631343674167	0.0223346075889	0.00324064642461	0.242500202411	0.00078233948125	5.3790760829e-07	0.552948317222	0.0435057321667	0.133784382178	0.000270951625358
a24	7.13542943787e-06	0.000616421491389	0.028110196963	0.0128714126415	0.62295846747	0.00254554496042	6.13833860276e-06	0.245333935741	0.0318694770889	0.0551963842593	0.000484929208453
a28	6.66942704793e-05	0.00033393206713	0.0126667649543	0.0177896723805	0.83445394249	0.00396603232014	3.10742625343e-05	0.098592945797	0.0111373920696	0.0205908340098	0.000370724059151
a31	8.04661734631e-05	0.000363892059043	0.0117651451848	0.0109159974468	0.602542989083	0.00292253527458	3.38966045148e-05	0.247242032482	0.114954055697	0.0090285252266	0.000150438653384
a46	0.00329864859779	0.000671267419681	0.0231019650616	0.0216741569689	0.426706301281	0.0430033665927	0.0295532750838	0.296775301427	0.149959120932	0.00518547130887	7.11284973613e-05
a8	0.00601556419926	0.00404264057323	0.0505051030205	0.0278037839896	0.371088630094	0.0669884115309	0.0618050616946	0.114813427076	0.289728259344	0.00667969550296	0.000529440534687
a31	0.00365312477175	0.0531352281911	0.19994843434	0.0125843402299	0.129572006565	0.0329918978936	0.0430145487023	0.082902721692	0.411185976448	0.0300554701677	0.000956264211562
a10	0.00158856679592	0.0713112417304	0.305716528113	0.0304129059766	0.248841195722	0.0236297720145	0.0151645203715	0.056527980534	0.213293373316	0.0329175717061	0.000596351894454
a37	0.00286519793197	0.0487573149101	0.336044626038	0.0520878746589	0.403181661907	0.0381379136715	0.0125643541238	0.018938948028	0.076216385272	0.0109930222512	0.000212712938751
a10	0.00348130714399	0.05719083197	0.404813862013	0.0458023788863	0.394686783969	0.0409713762238	0.0123390199079	0.00640276477367	0.0305411386907	0.0036836567824	8.68969802503e-05
a17	0.00569030171466	0.0619058756567	0.474528414004	0.0382715172954	0.323911404656	0.0459868920746	0.0215319811693	0.00224444543556	0.0246103734969	0.00125464377513	6.41344340834e-05
a20	0.00975460590489	0.0646375018856	0.447490974668	0.0293242630985	0.165637831552	0.0574929383582	0.0549304243898	0.00118658907185	0.167534311166	0.000876330606377	0.00113418130136
a31	0.0072055866783	0.150030003962	0.400262091556	0.0164353019328	0.0656654125173	0.0399017829327	0.0501645761433	0.00952069865728	0.220735973722	0.0376036007021	0.00247493523379
a20	0.0306554946028	0.168923659321	0.336987923852	0.0179225312109	0.0695000695058	0.0877879101242	0.127352743394	0.0119639950791	0.0975363359073	0.0494188384567	0.00195049971126
a31	0.0386346151009	0.37332814444	0.173694291284	0.0180527483036	0.0733557835019	0.104653353975	0.153187356038	0.00494420948637	0.0420559699691	0.0170621430416	0.00103137695375
a13	0.0712504986003	0.45753274148	0.0978963970947	0.00967495066787	0.0606053215006	0.0771062305917	0.196187926919	0.00260095256979	0.0196249376564	0.00627947710653	0.00124054073458
a10	0.115466219533	0.393510373827	0.0594368346982	0.00649256527262	0.0542484426002	0.0751193021972	0.28412389564	0.000923580974263	0.00751571223547	0.00211007922318	0.00105299793819
a31	0.0728315491777	0.658325414609	0.0300021358994	0.00267307245087	0.0246931176334	0.0364627945657	0.169322370547	0.000566776768088	0.00386815159516	0.000768965702727	0.000485631819397
a17	0.0751603757259	0.549002811536	0.0199365072998	0.00159004989362	0.0181157998778	0.0245808793552	0.307235975516	0.000397250402796	0.00265497169839	0.000316522860909	0.00100881635313
</S>	0.112752717863	0.296294430768	0.0134499186499	0.00146472109681	0.0176712989389	0.0264084806776	0.528530837758	0.000201149221548	0.00146904934919	0.000162898070454	0.00159448282656
