 	il	morto	vuole	pianto	</S>
a46	0.00315892215	0.905125795	0.0123071767	0.06455782185	0.0148502954525
a23	0.00243743149	0.904202585	0.0123404787667	0.0661022504167	0.0149172476675
a20	0.00098206854	0.963953861667	0.00495801554223	0.0250448948056	0.00506111858683
a31	0.00185613325	0.969951237222	0.00263501143408	0.0237754088019	0.00178217797661
a21	0.00245089641667	0.970598162407	0.00198620149469	0.0236366784006	0.00132806745887
a11	0.00379099093889	0.949280454136	0.00606603768156	0.0396657859335	0.00119677945296
a10	0.0648641806463	0.775328351379	0.0530584082272	0.103533325311	0.00321575891765
a27	0.180859696882	0.46061295046	0.123632986076	0.21546540177	0.0194289319725
a17	0.189437593961	0.21697066682	0.190627745359	0.35730214059	0.0456618213242
a31	0.0944327741203	0.42770003894	0.153207150153	0.28576603553	0.0388939879814
a37	0.0726306341734	0.475730234813	0.152590028418	0.27619691051	0.0228521702005
a31	0.0652089492811	0.491957220104	0.152400966959	0.272991720837	0.0174411497035
a37	0.0518307159837	0.495011185235	0.17430547314	0.263146157612	0.0157065055378
a17	0.0522460319946	0.166554321978	0.25315042438	0.493870919204	0.0341783021793
a31	0.0653654706649	0.167424109026	0.19360319346	0.534595773068	0.0390114327264
a10	0.143892223555	0.167401386342	0.239036033153	0.423987671023	0.0256826655755
a7	0.222578484518	0.059171106114	0.373287451051	0.313113480341	0.0318494405252
a31	0.202118551506	0.0652717293713	0.324863263684	0.323005803447	0.0847406218417
a33	0.166364743835	0.0648170231571	0.259432264561	0.365044401149	0.144341567281
a29	0.305585891278	0.022438502719	0.282339668187	0.24909294705	0.140542997427
a41	0.353128900426	0.00817327158633	0.370380746062	0.16154293235	0.106774150809
a31	0.382021413475	0.0250049529088	0.342693692021	0.16833760745	0.0819422969363
a39	0.394205804492	0.0304810362929	0.281224530674	0.15813825915	0.135950302312
</S>	0.302219702246	0.0153308361314	0.343623585337	0.134569674575	0.204256136156
