 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
a31	0.0761328175	2.029179495e-07	2.743568524e-07	0.00015085941	3.30342385e-05	1.7668346e-05	0.5354424	0.1354657728	0.033565194	0.2187392475	0.000452480125
a14	0.308328639167	1.2892060995e-06	1.745509524e-07	0.00434754428667	0.000110242781833	0.000344250863333	0.455308686667	0.1391248326	0.0138590291	0.0784066983333	0.000168588087333
a11	0.470172046389	2.17921699983e-06	5.66255184133e-07	0.0495728540956	0.00406319610728	0.00685085148778	0.362801015556	0.0728139138667	0.00489841173333	0.0287415980778	8.33678494443e-05
a31	0.291653651696	1.25475426399e-06	6.33225070044e-07	0.0605505439552	0.00551154840243	0.00875509215259	0.549785948519	0.0706348892889	0.00246182477778	0.0105907364459	5.38783584814e-05
a46	0.100683031299	0.000128028086452	1.22580715987e-05	0.0575371905751	0.0839339155008	0.211988521041	0.491132418173	0.0488407119296	0.00174071339259	0.0039261553653	7.70155768271e-05
a33	0.0559961215997	0.00875931371215	0.0006264555652	0.102595720192	0.1719162385	0.438035897014	0.170582056724	0.0335713171432	0.00362711883086	0.0134201557184	0.000869532598942
a23	0.0585593551999	0.0175545995707	0.0012740948884	0.0944993233973	0.1441567095	0.390169642338	0.0775793782413	0.0750686433811	0.0148083864436	0.122739961906	0.00358987209965
a31	0.0580725830666	0.0118973604548	0.000879649859459	0.0460378511658	0.0732252758333	0.216224658779	0.317106446747	0.10598611446	0.0188043648145	0.148041733635	0.00372395309655
a21	0.152640044356	0.00460354274949	0.000336441739812	0.0581734970886	0.0637264446111	0.20064021426	0.381507348416	0.0774109774867	0.0093895691015	0.050308850425	0.00126309754018
a24	0.369118594785	0.0034655529165	0.000432168469937	0.103214572363	0.0870186982037	0.23729127142	0.129489876672	0.0492013164956	0.00338009929717	0.0169429822783	0.000444918024727
a46	0.341816041595	0.0567969339722	0.00567375175665	0.0847837544543	0.0877588027346	0.227661020473	0.0534639932573	0.0772754834985	0.0114964275324	0.0506240733494	0.00264973727491
a20	0.154964430532	0.0896104446574	0.00934905891888	0.0439327181514	0.0725851299115	0.209558645158	0.0318408744191	0.0963861078328	0.0428553508441	0.226783591116	0.0221336642916
a31	0.101585518511	0.0461999267121	0.00532132253744	0.0222542983838	0.0363368487372	0.0984421244527	0.20846014814	0.0757686376109	0.118922863615	0.259795454372	0.0269128726972
a7	0.184781077837	0.0179048262637	0.00206531957696	0.0444379301279	0.0586528293457	0.132560842551	0.26368884618	0.0641995342036	0.115888859938	0.106012023357	0.0098079149924
a10	0.371912909279	0.0096766449879	0.00112772940232	0.092368381376	0.0944328897819	0.213790514184	0.08926817666	0.0491877630679	0.039276404366	0.0356008541657	0.00335772611013
a31	0.335945776426	0.00442928386427	0.000523735060887	0.0761871104587	0.0657787572606	0.152372623728	0.25963379002	0.0643497926893	0.022662110442	0.0165630608686	0.00155397672271
a0	0.199644582142	0.0213926194564	0.00130643813708	0.0509102948196	0.0732510464202	0.238546810243	0.31609916369	0.0698907612298	0.0174049265473	0.0104642208362	0.0010891657409
a31	0.391920677381	0.0270497193418	0.00156769257216	0.0477323529399	0.0733270754734	0.263420068081	0.129105588247	0.0471844874099	0.0094769292491	0.00793903049207	0.0012763646803
a37	0.616609225794	0.0410491893036	0.00161084675052	0.0534663076466	0.0417100851578	0.12411466736	0.066750585009	0.0370283228033	0.00789839408303	0.00754102696402	0.00222132249343
a20	0.486890758598	0.188646013101	0.0276624035168	0.0795501092155	0.0411122717193	0.106834155787	0.0224560918863	0.0197737052678	0.00681918402768	0.00705575012134	0.0131995564311
a37	0.355520792866	0.3116873477	0.0416067968389	0.0778731110718	0.0337997272398	0.0837249835957	0.00791302958543	0.0153837450893	0.0155040570092	0.0192174697071	0.0377689641437
a13	0.435406367622	0.278331342567	0.0271082652796	0.0690179383573	0.0307100064133	0.0665942528652	0.00300269741848	0.0142170758964	0.0167723183364	0.0212975540024	0.0375422010479
a39	0.468792729207	0.259711677522	0.0250111070932	0.0740637861191	0.0397880951378	0.0906486109551	0.00109352060183	0.00893940183213	0.00683110871213	0.0091531115808	0.015966878516
a17	0.444023036402	0.273397899174	0.0289778703644	0.0751662800397	0.0474196707126	0.110343081652	0.00039890421861	0.00721070127738	0.00286559063738	0.00365359874027	0.00654340320533
