 	è	pericoloso	di	nuotare	di	notte	</S>
a37	0.0047376469	0.0050254303	0.034915801	0.94819238	0.0064642541	0.00057004152	9.4483731e-05
a31	0.00609994023333	0.00509579113333	0.031859574	0.950553576667	0.00578780276667	0.00056472612	3.85920025333e-05
a7	0.00805417674444	0.00519199114444	0.03148217	0.950763142222	0.00426796329722	0.00022600655852	1.44939708318e-05
a31	0.00630617262481	0.00331539782681	0.0194161641667	0.969339680741	0.00154187068741	7.576689164e-05	4.85590630127e-06
a20	0.0624376092516	0.0135544101209	0.0154863615556	0.887874926914	0.0196928014425	0.000929681630827	2.41294663371e-05
a2	0.0812748167605	0.017275063907	0.0257434531852	0.847158475638	0.0273009934808	0.00121627854494	3.0906130279e-05
a41	0.10250298593	0.202401150169	0.0540648257284	0.605899537546	0.0312504198269	0.00380456401631	7.6522381593e-05
a20	0.137146691977	0.458875116723	0.108370796576	0.223529384849	0.037462255609	0.0342102713388	0.000405464157198
a46	0.0906497553257	0.477233588908	0.182454935525	0.105398654283	0.0250106965363	0.118045517113	0.00120684708573
a31	0.0500735447752	0.301132592969	0.449720925175	0.0658368940943	0.0149769164454	0.117088323438	0.00117084120758
a11	0.100429846592	0.311799377656	0.463499004392	0.0387446512381	0.0180814487485	0.0661318688793	0.00131383724819
a35	0.142525858864	0.500396409219	0.198079314131	0.0134239632527	0.0213414459162	0.118774359626	0.00545867741606
a31	0.0884370496213	0.44377525974	0.309736021377	0.00835170071757	0.0105547870054	0.132726449875	0.00641878357202
a11	0.150868929874	0.39210876658	0.320914717126	0.00630887187019	0.0070880997018	0.118822913292	0.00388772805734
a28	0.255953136625	0.496986845527	0.112102253542	0.0021384086844	0.00550390285393	0.123614207764	0.00370123765245
a20	0.251427598875	0.576412551842	0.041459118014	0.000754591318133	0.00237043917131	0.124171195921	0.00340449795082
a10	0.193428534625	0.614867387281	0.0185881380047	0.000269166199378	0.00134500925044	0.16816268864	0.00333908771694
a31	0.141285676542	0.674751112427	0.0141114756682	0.000619554366459	0.00061856641348	0.162999259547	0.00561437210565
</S>	0.124828903271	0.722344956214	0.0157845278341	0.00109791998323	0.00038381281174	0.127773339773	0.00778654505283
