 	che	sapeva	che	non	può	fare	il	bagno	</S>
a31	0.440132855	0.002863008855	0.332984128	0.053136575	2.14424688661e-06	0.026116917	0.00956504175	0.133065072	0.0021342525
a20	0.631052838333	0.00105725197167	0.147888199333	0.04680467	9.06572053278e-07	0.0143261340333	0.00376433317667	0.154177650667	0.000928063254157
a28	0.601088962778	0.000438488974223	0.058738645311	0.0997265016667	8.96372117759e-07	0.00957745837777	0.00253475401889	0.227581890222	0.000312464155876
a31	0.405518220926	0.000166385333408	0.12681895597	0.177793827222	7.1418195692e-07	0.0455182581259	0.0299476595396	0.214081863407	0.000154152095625
a39	0.208771344309	0.000648509519469	0.157487400657	0.138645280407	2.26340271366e-05	0.055147105042	0.0403213878465	0.398751121136	0.000205192391875
a24	0.097870847103	0.00106723257316	0.069301596219	0.059285695469	8.38874443789e-05	0.0227136863473	0.0171511680155	0.732334220379	0.000191634046292
a31	0.0638248740343	0.00065609140272	0.163310396073	0.037901938823	8.85859481263e-05	0.0171691324491	0.00833545530517	0.708520500126	0.000193046007764
a17	0.0328272106781	0.00459457294591	0.190810623691	0.0225512276077	0.000454874452709	0.0164138858164	0.00809774933506	0.719416230042	0.00483368127925
a31	0.021693778226	0.00594376472864	0.124210969564	0.0123529735359	0.000582008110903	0.0118008496055	0.00751537421169	0.809464960014	0.00643536085975
a39	0.0257020930753	0.0128886858229	0.104088404521	0.0088406146453	0.000579469463634	0.00997837103517	0.00492090883723	0.828766686671	0.00423474391992
a41	0.0447785743584	0.028193385941	0.0796303361737	0.00451797308177	0.00475731145454	0.0117477288451	0.00651663461241	0.81347954889	0.00637849850664
a31	0.0510665437861	0.023306221447	0.136207145391	0.00339407526059	0.00590310476151	0.011374072615	0.00602672913747	0.75682534963	0.00589673323555
a33	0.0349097609287	0.0171413406157	0.120405888797	0.00354819325353	0.00650287069717	0.0103790668717	0.00578382997916	0.787428406543	0.0139005928119
a31	0.30401595931	0.0344978515386	0.0629340079323	0.00286787666784	0.00900943973239	0.00792224566723	0.00528044736305	0.557444479514	0.016027680204
</S>	0.581741979655	0.0476464257693	0.0591806509662	0.00150088470892	0.00815510786619	0.00428611939862	0.00275383623653	0.286443690757	0.008291305002
