 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	0.1046494247	0.161439835	0.48532208	0.245889315	3.02859245e-07	0.002679758075	1.931956765e-05
a28	0.3397347349	0.147353001667	0.263548826667	0.246701576333	3.32961801667e-07	0.002652998545	8.56715107667e-06
a11	0.3777812983	0.0723696440223	0.152038721222	0.395694396778	1.08706013389e-06	0.00210704696833	7.84741695222e-06
a31	0.154674177023	0.0267079287074	0.0711642594073	0.745564685593	1.23450433963e-06	0.00188009280278	7.68643089074e-06
a37	0.0769187212643	0.0218968334691	0.0558267444691	0.838236215198	2.38252902415e-05	0.00705176528093	4.59496910369e-05
a31	0.0511309985881	0.0476076491564	0.20233791949	0.690006281733	3.13598868452e-05	0.00882699430031	5.8840339479e-05
a20	0.0932267563627	0.133422757719	0.294197883163	0.387518605911	0.00438594537571	0.0862936859734	0.000954380432293
a46	0.124646445454	0.162623462573	0.254477204388	0.155399307637	0.0138587911252	0.286071735324	0.0029230375441
a31	0.064065558818	0.219823670858	0.355980901463	0.0747784245457	0.0126419412935	0.270051032841	0.0026584536547
a20	0.153957489939	0.297007996953	0.341267193821	0.0445375055152	0.0156965473496	0.146073075347	0.00146020769157
a0	0.234248326646	0.447126132318	0.17633062794	0.0183678747184	0.0177703666165	0.104879186749	0.00127753187386
a31	0.149838325549	0.642279210773	0.156964052647	0.0070394147528	0.0069876788935	0.0361602902497	0.00073110168462
a20	0.19487280185	0.500727103591	0.152152884216	0.0038816630176	0.105987650819	0.0400076231166	0.00237033684487
a15	0.257856380617	0.48811205453	0.0686962368387	0.00203413403787	0.13917632406	0.0409844526389	0.00314045776829
a31	0.173404728539	0.637750058177	0.120830587713	0.00156339701129	0.0471115363067	0.0166530594796	0.00268668274276
a18	0.13703455118	0.444990809392	0.139979092238	0.0015114637971	0.253087933269	0.0164569744932	0.00693920858092
a31	0.237910713727	0.363332593131	0.0555840490793	0.000734846959033	0.321333382723	0.0137134821777	0.00739093606031
a20	0.377147847909	0.377558441044	0.0258458721264	0.000444561906344	0.192743079208	0.0143273980726	0.0119327942201
a18	0.326489049303	0.442455783681	0.0150119448088	0.000323992922115	0.176168997736	0.0158952354909	0.0236549980734
a46	0.153013192434	0.68337457456	0.0347698286029	0.0012547783407	0.087403545812	0.012203944297	0.0279801496911
a8	0.0676240768113	0.80053769152	0.0473577118676	0.00183203801357	0.0353387621707	0.0130003837657	0.0343093445637
a20	0.11483105227	0.74840738384	0.0276291329559	0.00100915342452	0.0523532423902	0.0090919117219	0.0466780978546
a31	0.27066783409	0.610205894613	0.0218251319853	0.00068818769484	0.0545283306634	0.00495727804063	0.0371273284515
a46	0.31154954803	0.443821684871	0.0255264416618	0.00076452669828	0.180459243421	0.0138580623469	0.0240204993172
a31	0.371190569343	0.35287321829	0.0184654615539	0.000663913686093	0.22206958413	0.0163484195723	0.0183888464724
a24	0.536756433114	0.318296136097	0.010743136518	0.000425501142031	0.1184689177	0.00762832444743	0.0076815712908
a31	0.596610021038	0.303401148699	0.007242109306	0.000310691327344	0.083904705945	0.00461298566248	0.00391834533027
</S>	0.601498310519	0.34427815935	0.006802892853	0.000367221243672	0.04199610304	0.00258700390124	0.00247031386514
