 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
a8	0.02631272785	0.340733072	0.036638341	0.4802371315	0.098565093	0.0055377279	0.0064159892	0.00539119875	0.0001687575535
a20	0.00939392208333	0.1179901825	0.0139855633433	0.800670143833	0.0452638974333	0.00488268263067	0.00540147851033	0.00234948999167	6.27301265637e-05
a31	0.00342582485778	0.0414644742	0.0051575841911	0.922101481278	0.0210490672444	0.00392667454089	0.00201733509711	0.00083669829889	2.09506980183e-05
a8	0.00120881118453	0.01405693699	0.0020943781437	0.965737043759	0.0115964728148	0.00401668324696	0.000955532305703	0.00032593675363	8.25146467277e-06
a20	0.000413594165443	0.00472601864433	0.000743108242233	0.98729539792	0.00454248183493	0.00177625287765	0.000386449755734	0.000112737927743	3.98027259036e-06
a31	0.000297503923814	0.00217055320578	0.00316458592841	0.98154413264	0.00848245244164	0.00243693302122	0.00180133954908	0.000100881865114	1.65178342955e-06
a24	0.000280570551271	0.00138519365526	0.0041302287928	0.978977227547	0.0100202323805	0.00283516714041	0.00227344290699	9.70725372047e-05	8.79103209183e-07
a46	0.000585216093757	0.00759158040509	0.00472512608093	0.935315142516	0.0196152913602	0.0205410188468	0.00879378759296	0.00270538895457	0.000127440475702
a10	0.00124358723125	0.011118208335	0.00545717259364	0.915650130839	0.0235152217867	0.0281258368156	0.0109872186643	0.00373289807152	0.000169722599391
a8	0.00332132774375	0.023405498645	0.00846938343121	0.731664663613	0.0285777742622	0.0633593608052	0.0806152990214	0.0562218484438	0.00436482644062
a31	0.00763038044792	0.049363017215	0.0352827081437	0.489768127871	0.0932437670874	0.131291140268	0.105921758674	0.0817167494813	0.00578233714587
a46	0.0139389754826	0.054389902405	0.0435471487146	0.40932780929	0.116614949029	0.163724153423	0.0956225518913	0.0984916864938	0.00434281671429
a3	0.0265362184942	0.169660174135	0.0522818572382	0.36140826643	0.0751529576763	0.121646837808	0.0902700359638	0.0991848611646	0.0038587915271
a18	0.0433169191647	0.309812751378	0.0809541407461	0.27436487881	0.0672775152254	0.105698039269	0.0620436806546	0.0529384927215	0.00359359363137
a31	0.0544985470549	0.305830557126	0.118227936915	0.186334679603	0.105379489742	0.130726554423	0.0538171787849	0.0416522082405	0.00353285562379
a10	0.0675335853516	0.279426162375	0.120808022305	0.223930666534	0.117265403247	0.136710629474	0.0274194818283	0.0254748624135	0.00143119758793
a20	0.0743387264505	0.395496207458	0.113562744102	0.174926054845	0.077374399749	0.117491117825	0.0246046092761	0.0200759924712	0.00213017679598
a35	0.0578645588168	0.486948469153	0.150131418034	0.125846410948	0.052513152583	0.0890767856083	0.0189783477587	0.0163009346571	0.00233991979866
a8	0.0456377912723	0.405404963051	0.159400669345	0.114917486983	0.0660785935277	0.111058953536	0.0550492522529	0.034662422719	0.00778983799955
a31	0.137501572091	0.39047234435	0.137807003115	0.068442294661	0.0576002757759	0.0848041161787	0.0639335711676	0.0480558409063	0.0113830148332
a24	0.22865999403	0.40406799145	0.104122661038	0.0779457672203	0.045771831192	0.0792740103929	0.0262528154725	0.0279078006354	0.00599717511107
a8	0.18786444801	0.41579664715	0.139865720346	0.0628414604068	0.057388507064	0.0843545027976	0.0209948108242	0.0202185862118	0.0106753413704
a0	0.133777521003	0.514208885717	0.166105363449	0.0223095295689	0.0389408493547	0.0393252131659	0.0177499189414	0.0345091937373	0.0330735407901
a31	0.165783535334	0.485941531906	0.14688335115	0.0101139212896	0.0364520601182	0.0411155239553	0.0212519549805	0.0463460265791	0.04611210693
a18	0.212525935111	0.339600490635	0.134991148383	0.0102124830965	0.0490632980394	0.127583864652	0.0502556759935	0.039305635193	0.0364614786433
a31	0.328800055037	0.302594563545	0.0917330507943	0.0162365426988	0.0325545402131	0.131348620884	0.0478740989845	0.027978248731	0.0208802720144
a17	0.384548061679	0.338788507848	0.0740917769314	0.0192757418996	0.022688246271	0.0846684862947	0.0347024293148	0.0264520062437	0.0147847261381
a8	0.23744094056	0.469949465949	0.106352775644	0.0120065472665	0.0248519514237	0.0694812569982	0.0318171835716	0.0283754387479	0.019724411046
a31	0.235951256853	0.449652895316	0.107401410215	0.00495679372217	0.0179766794746	0.0289122945661	0.0199618233239	0.0522749115826	0.0829119233487
</S>	0.322979178427	0.314544177658	0.0816116326075	0.00363513686108	0.0143307192373	0.0214848882831	0.0215941281619	0.0767844537913	0.143035696674
