 	loro	non	vengono	non	li	aspettiamo	mangiamo	</S>
a20	9.62991952e-05	0.5093487745	4.246423809e-05	0.001066288715	0.00051365907	0.02983590485	0.45738762535	0.0017089943265
a46	4.80567985333e-05	0.1824694055	1.86069082567e-05	0.0175166930483	0.0622242193233	0.19906269495	0.538027651783	0.0006326990265
a39	3.32574512444e-05	0.0685300385	1.07286182022e-05	0.0229468989828	0.0826923779644	0.239944691317	0.585569260594	0.000272748098167
a31	3.44908104815e-05	0.0422682898333	1.27968066841e-05	0.0946055862943	0.0665935941781	0.127926763439	0.668186353531	0.000372127068722
a20	0.000353399085161	0.0309860899111	0.000145224344228	0.119516388931	0.0688586100594	0.140759817813	0.638986817844	0.000393679704841
a31	0.00043944651592	0.0674142686037	0.000183656838409	0.0428625607437	0.0314801894865	0.103685754771	0.753795389281	0.00013872601488
a15	0.000714082126173	0.0864842115346	0.0012531140598	0.0197967738479	0.0279958486288	0.120660983757	0.743041213094	5.371932326e-05
a11	0.00114005634206	0.0415375943449	0.0018544774666	0.0108869097826	0.0321742655429	0.161327691252	0.751060421031	1.85182536867e-05
a31	0.000725561401353	0.0256775719483	0.000873401195533	0.0045813723842	0.017796516981	0.105774079751	0.84456385701	7.6078557289e-06
a46	0.00163676665445	0.0172601737828	0.00176199695851	0.00245664398473	0.00888264626033	0.0754783892503	0.889140519003	0.00338286671744
a31	0.00194261757815	0.0136215290609	0.00205727525017	0.00163525896824	0.00579739855344	0.0723297464168	0.898106906334	0.00450922790868
a46	0.00135860435272	0.012615785587	0.00177315181406	0.00128647989608	0.00389195345115	0.0663736038056	0.909418148778	0.00328220263909
a31	0.00118235563424	0.0122890027623	0.00168558309269	0.00121204237869	0.00338328285038	0.0946485229352	0.882722362926	0.00287680481036
a15	0.00095125312808	0.0338268225874	0.00316436545223	0.00152805653956	0.00491600238346	0.189071020978	0.765497054309	0.00104543643745
a31	0.000903687436027	0.0420755785291	0.00367070692741	0.00165410757985	0.00586429322782	0.258706723659	0.686678651436	0.000446258515817
a20	0.00239778610534	0.0329385971764	0.00562796675247	0.00187308675995	0.00681183117594	0.251077387886	0.698434667145	0.000838640905272
a18	0.0350261641351	0.0650090423921	0.0329253545842	0.00903530625332	0.0220623930586	0.246912715962	0.577466632382	0.0115623699018
a46	0.0700564663784	0.089389587464	0.0630199115281	0.0197627564178	0.0381906486862	0.221679448654	0.457668324127	0.0402328583006
a31	0.0522522691261	0.0854416358213	0.046988488676	0.0165169884393	0.0330935012287	0.324070702885	0.400396414709	0.0412400096669
a15	0.0347829563754	0.0764563992738	0.038484254392	0.00741727724643	0.0224241797429	0.389300924295	0.411765524903	0.0193684661223
a31	0.0293925604585	0.139151097091	0.035615010164	0.00448750274881	0.0173760992476	0.368157881432	0.394205061634	0.0116147457074
a37	0.0344415938195	0.16461914703	0.051295742088	0.00351543711627	0.0147432080825	0.344807303811	0.370448240545	0.0161292812358
a35	0.0960569279398	0.117127840343	0.111238734029	0.00619342903876	0.0245722160275	0.263188244604	0.329159520182	0.0524630537453
a31	0.0992934713133	0.0928815834477	0.0933685506763	0.00605531237959	0.0284572030092	0.314663314868	0.306986356727	0.0582942182484
a46	0.0926179624378	0.0653912611492	0.0909864762254	0.0110591698265	0.0309623920031	0.302955904956	0.362081415576	0.0439454150828
a31	0.103398727479	0.173575510383	0.0922452910751	0.0129155861088	0.0335723083344	0.278898514985	0.265482848525	0.0399111983609
a11	0.091195402493	0.212483313461	0.118944366025	0.00587110730293	0.0214935514448	0.267153778328	0.239555906175	0.0433025641203
a31	0.079925042831	0.233367014487	0.126376540342	0.00351442513431	0.0157053268149	0.254390086109	0.243932588725	0.0427889797068
a46	0.096625526277	0.227690110496	0.136938351781	0.00466204064477	0.015615348605	0.225487473703	0.213177486242	0.0798036915689
a20	0.118688052092	0.133775842499	0.176077671927	0.00635685571492	0.0124126349683	0.111876671234	0.163692140414	0.27712013719
</S>	0.099093591046	0.136991036249	0.143842987964	0.00602269210746	0.00919953913415	0.073264938117	0.110330332707	0.421254868595
