 	questa	canzone	ee	l	ha	scritta	un	poeta	</S>
a8	0.028998493	0.00039741283	0.780847275	0.0006922326	0.00335959705	0.12651173675	0.055213286	0.0036902109	0.000289685155
a23	0.0152119681333	0.000341033271333	0.563082141667	0.0005914636	0.00516027368333	0.364222768917	0.039050028	0.0121958996333	0.000144378460667
a31	0.00795464284443	0.000137152806244	0.437880330556	0.000342385983333	0.00551536689444	0.429706212972	0.105104334	0.0132571061778	0.000102455985889
a28	0.00510972134814	4.6995370948e-05	0.644286476852	0.000181392746444	0.00382246084148	0.218499605657	0.12292063947	0.00505543852827	7.72414042031e-05
a20	0.00197910631605	2.03592458827e-05	0.871598475617	8.44257774813e-05	0.00177456622383	0.0818035938857	0.0410201919817	0.00169347273842	2.57508928048e-05
a31	0.00147502547202	1.04283582409e-05	0.946005675206	3.61292337271e-05	0.000940863787943	0.0308085409619	0.0201439843489	0.00057055972534	8.73576375527e-06
a8	0.00124632047067	0.000155971334527	0.686093645069	0.00405981429248	0.013129909576	0.265103862654	0.0141091541163	0.0160516789943	4.96432649084e-05
a31	0.00110591767022	0.000204527317159	0.604681268356	0.00540108534093	0.0171591862353	0.343343439885	0.00676431060543	0.0212762584948	6.40241090695e-05
a20	0.00112725285674	0.00017222135137	0.543012872785	0.00328647492375	0.0466763784551	0.377503598962	0.00514094996848	0.0230561126616	2.40750324565e-05
a31	0.00311311225225	0.000166051030457	0.448727187595	0.00258975544592	0.0576654229184	0.431341529654	0.0287877968562	0.0275256362205	8.34282428188e-05
a36	0.00369948864408	0.000296617356819	0.419595432532	0.00502722871997	0.0303040950728	0.411873819885	0.0374525021521	0.0915348040735	0.000215982774273
a24	0.00238190680803	0.000465124092273	0.475631790844	0.00605411040666	0.0206432853909	0.368639024295	0.0151802383507	0.110810608691	0.000193937149091
a37	0.00332887453601	0.000660332704091	0.663591153615	0.00421693413555	0.0176183908303	0.237117885765	0.0146878725502	0.058372616897	0.00040598327403
a27	0.00472701964534	0.000882977451364	0.651734334538	0.00464775654518	0.0223329909434	0.249908981922	0.0174197790167	0.047817143299	0.000529034114677
a8	0.00773027121511	0.00201029486712	0.630563271513	0.00793994751506	0.0211327486478	0.185281400641	0.0195085598389	0.1204890821	0.00534441992823
a23	0.011728491405	0.00476284812237	0.474351917171	0.0128125461717	0.0203230375493	0.12643040688	0.0238945539463	0.302786557367	0.0229096419761
a31	0.0208571738017	0.00430090275079	0.289359465724	0.00962217415723	0.0172431925164	0.28123403896	0.0541762746488	0.298316489122	0.0248902658587
a37	0.0225854272672	0.00251956862693	0.342762488575	0.00835496581908	0.0190124915055	0.367313539653	0.0656553495496	0.161735983041	0.0100601508529
a29	0.0223568987557	0.00253456867564	0.496333962858	0.00974703540636	0.0241260515018	0.300457516551	0.0327821215165	0.107547216347	0.0041146031843
a31	0.0195057135852	0.00151092991921	0.409912214286	0.00541812178879	0.0224625751673	0.42505608885	0.0350669808388	0.0793199591157	0.00174739109477
a13	0.00872810976173	0.0017119392004	0.241121088095	0.0103907447829	0.0291983257224	0.45997749295	0.0381330876129	0.208530598039	0.00220859759826
a31	0.0228442418206	0.0032463620668	0.344770139365	0.012808552761	0.0299670209075	0.291593245983	0.0179124133943	0.273900186013	0.00295782526609
a8	0.0271403216735	0.0077765093556	0.358540233788	0.025435865087	0.0277455249692	0.162230960328	0.0078889799881	0.371912105338	0.011329485422
a31	0.0329471539578	0.0170997051185	0.390234605263	0.031668981029	0.0265234869897	0.094752038776	0.0044574033577	0.387525253446	0.0147914069073
a21	0.0350600249859	0.0233243210395	0.401187317088	0.097524771343	0.0425738399966	0.090928371592	0.00261486204757	0.291349879482	0.0154366644024
a31	0.0469497653286	0.0367308546798	0.368206654363	0.120988112448	0.0495645829989	0.0894941591973	0.00200169855586	0.270227749827	0.0158364276008
a29	0.0510889722095	0.0376717488933	0.356278561788	0.167264059483	0.0467794839996	0.0887716883991	0.00129466209195	0.235226303276	0.0156245020003
a31	0.0470655331698	0.0349981869644	0.373814127596	0.182116710161	0.0444253074999	0.0874655345997	0.00105350030065	0.213552384425	0.0155086700001
a46	0.0451842730233	0.0359635046548	0.375431954199	0.170952840387	0.0322984086666	0.0464677909999	0.00130624553688	0.228994654808	0.0634002716667
a31	0.0528561129744	0.0435995238849	0.3265561964	0.169332280129	0.0312411395555	0.0342531853333	0.00141751475563	0.258678821603	0.0820651858889
a49	0.0557064406581	0.0411306836283	0.309349983667	0.175903270043	0.0300676708518	0.0531317107778	0.00112366062854	0.274651510534	0.058935043963
a3	0.0245056885527	0.0385337102094	0.126925126089	0.362838633348	0.0591898932839	0.0686161785926	0.00101185453618	0.269629456845	0.0487494391877
a18	0.0140574422842	0.0462256820698	0.0749699720297	0.408734561116	0.0811151030946	0.0580290495309	0.00052866121206	0.282950428948	0.0333890752626
a31	0.0426864895281	0.0482992793566	0.11638214401	0.242732875372	0.0711762790315	0.0572009598436	0.00043709568402	0.388253042983	0.0328318167542
a8	0.0521518413427	0.0447086601189	0.12101357047	0.201220116791	0.0525205976772	0.0437419026145	0.00096405150134	0.386665007661	0.0970142429181
</S>	0.0272480659213	0.0312433355594	0.062737093935	0.267104473396	0.0411107788386	0.0359697103072	0.00154941465067	0.364932753831	0.168104361459
